gene_name,kME
Mpnd,0.0759894977834914
Gnb1l,0.0759768955288348
Lyrm9,0.0759655537125367
A230083G16Rik,0.075955021361577
Hes1,0.0759526097304458
Gm31793,0.0759134584078669
Mettl2,0.0758797488247073
Ceacam2,0.0757428877198657
1700021F05Rik,0.0755559716249932
Twf1,0.0755481641428736
Slc9a3r2,0.0754993650753331
Igf1os,0.0754367370083312
Sez6,0.0754345080967813
Pex19,0.0754187991953781
Gm26885,0.0753395070831049
Isoc2a,0.0750541863511273
AC157554.2,0.0750321397568603
Kdm2b,0.0750144020612821
Pnpo,0.0749719156069666
Gm31333,0.0748761968734461
Spdef,0.0748658258154752
Ly75,0.0747119945171964
Gm16503,0.074678666163584
4933423P22Rik,0.0745524580009515
Gm13530,0.0745495633065337
Glod5,0.0745158307563611
Gm13524,0.0744291209474746
AC114585.1,0.0743976404310432
Zfp934,0.0742770344076183
Sipa1,0.0740080452734099
Idh3a,0.0737620199756277
Rbm11,0.0737077052135969
AC161165.4,0.0736265964387451
Arhgef15,0.0736041721835451
Gm26771,0.0734817880198357
Nudt7,0.0733830646837853
Gm15511,0.073284891917868
Plag1,0.0732280445701439
Trp73,0.0731875493302647
2610028E06Rik,0.0730451946117605
Pla2g3,0.0729601766133039
Gm3970,0.0729582648728902
Sh2d1a,0.0728961042688305
Gpr39,0.0727795623420036
Cenpk,0.0727182199750201
Gm19265,0.0726267204986113
Sirt3,0.0726009716892634
Wdcp,0.0724542311938116
Dcbld1,0.0724045289917858
Cyp2c55,0.0723386199902269
Oas1c,0.0722257331775323
Gm34590,0.0721840223918893
Gm49227,0.0721776995846295
Aph1c,0.0721739096953323
Gm29480,0.0721635920522442
Tnip3,0.0721031948655426
Cstad,0.0720607489406218
Efcab6,0.0718144001594441
Mcm10,0.0717650555416811
Lrrc24,0.0717385809572831
Gm37245,0.0713489239090919
Gm16152,0.0712960863048198
Tmem30c,0.0711886859764769
Tob2,0.0711853172586395
Rdx,0.0711593432625111
9230112J17Rik,0.0711382149458944
Pradc1,0.0709038670796314
Slc2a2,0.0708280457700257
Smim18,0.0707987524170799
Rnf213,0.0707940896721777
Fxyd4,0.0707391456621445
Plcd1,0.0705476975960863
Ldb3,0.070257582187936
Gm42723,0.0702529513573598
C130026I21Rik,0.0701150668808304
1110035H17Rik,0.0699090684853357
Tubgcp6,0.0699044278574093
Tomm40l,0.0698765667580732
Dclre1a,0.0698573287373511
Inpp5j,0.0698374810389029
Gm49173,0.0697873546410731
Thsd1,0.0696795009334123
Gpsm2,0.069648002700409
Gm3693,0.0696151642618565
Gm43154,0.0695357050909407
Kcnj11,0.0694962703078382
Ocel1,0.0693819033810989
Gm29114,0.0692922462088657
Sdhc,0.0691327488339872
Anxa10,0.0691191358467518
Plod1,0.0690840923344732
Sugt1,0.0690732210620508
Iscu,0.0688465053535839
Fam98c,0.0688323786540024
Nedd9,0.0686599720181052
Ppfia4,0.0685479025424871
Gm26892,0.0685260402118262
Incenp,0.0684879467200497
Hbp1,0.0684328810147753
Tnfsf13b,0.0683125271288602
Teddm2,0.0682242979964965
Gm13327,0.0681030033195969
Oscar,0.0679716398809212
1700015F17Rik,0.067963992770267
Ccng2,0.0679163208671718
Slc25a19,0.0678925005487682
Gm43948,0.0677337202438966
4930503L19Rik,0.0676733638502601
5430403G16Rik,0.0675870948011704
Rarg,0.0675170763666276
Slc2a6,0.0674959509077312
Pde5a,0.0674679874010299
Mtmr11,0.0674117819075313
Map6d1,0.0673909251039751
2310001H17Rik,0.0673672725433739
Gm14820,0.0672453736674149
Gm3604,0.0672011772233988
Lrrc23,0.0669054622134199
Nhlrc2,0.0668722820303419
Wdr95,0.0668621513356826
Fads6,0.0668293623458173
Gm34907,0.0667439730480898
Fn3k,0.0667406572741439
Slc25a43,0.0667118145516227
Zfp808,0.0664923904945869
Vamp1,0.0664922414813076
Spink13,0.0664672485377628
Gm20219,0.0664300386598507
Arsa,0.0663192627802583
Slc12a1,0.06609946876939
4732463B04Rik,0.0660195341964198
4930505A04Rik,0.0659614892365881
4931423N10Rik,0.065752526980356
Il33,0.0656442588678397
Micall2,0.0656098218532367
Gm43666,0.0654604374692749
Pcdh8,0.0654079601489435
Opa3,0.0653244140950884
Gm38250,0.065277181502958
Pus7l,0.0652548055975753
A2ml1,0.0651870445801462
Kyat1,0.0650945198694295
Itgb5,0.0650781138583823
Gsta4,0.0650491263658676
Pdha1,0.0650274768936907
Fasn,0.064910316380123
Gla,0.0646985092165916
Gm29585,0.064627973876125
Slc25a33,0.064595677146024
Tmprss7,0.0645506473310398
Gm45356,0.0644709695650542
Gm12963,0.064427765842366
Kif22,0.0643977627454065
Axdnd1,0.0643297669288852
Ptges,0.0642334435690935
Tspan2,0.0641254214607286
St6galnac6,0.0640435936208262
Wdhd1,0.0639905939138884
Pgm1,0.0639515062545935
Ehbp1l1,0.0638105638946896
Zbtb8a,0.0637824574562498
Slc16a3,0.0637615081241539
Pigz,0.0637230666483685
5830454E08Rik,0.063719202814802
Gdpgp1,0.0636273525389116
Fbxo32,0.0635863210595512
Trpm4,0.0635436568775615
Stxbp3,0.0630063108800988
Thpo,0.0628188090183052
AC061963.1,0.0626159042701373
F12,0.0625507899804289
Rnf43,0.0625505862359771
Slc1a4,0.0624734306657867
Cyp2u1,0.0624542634594208
2610300M13Rik,0.0623268837599285
Mrps23,0.0622645530994319
Vegfd,0.0621068648987268
Nacc2,0.0620085758951984
B230303O12Rik,0.0619175019445938
Nqo1,0.0615447365945299
Ercc2,0.061247492712803
Fbxo2,0.0612297112262457
Gm20711,0.061114467781912
Tspan4,0.0608377750616999
Srpk3,0.0602210824468326
Itga10,0.0599677512016079
Pycard,0.0598766483680887
Zfp128,0.0598336848690129
Gm11696,0.0597298116269533
Gm43821,0.0593990965873527
Tex14,0.0591683708431015
Col20a1,0.0590678491580276
Popdc3,0.0589965578510379
Rbm43,0.0588830897036754
Sprr2a2,0.0587933583392236
Prdm9,0.0587597687889113
Bnip3,0.0586859124284227
Gm26953,0.0585343225439488
Kank3,0.0585148699101892
Ccdc141,0.058399060850934
Fahd1,0.0583955230371499
Gm16347,0.0581773656237877
Synm,0.0580617152084868
Taf8,0.0579857352068258
Gsta3,0.0579786005366546
Gm32364,0.0578962197553534
Gm38392,0.0578232046243906
Itgav,0.0577131392612399
Zbtb8os,0.0576275650018844
Adora1,0.0575698986449763
Cda,0.0574949155721296
Gm14661,0.0574684456911605
Slc1a6,0.0571520935918951
Zfp101,0.0569677001104531
Gm33053,0.0569510912981844
Slc25a38,0.0569243721526115
Gm30667,0.0566894678296787
Hsbp1l1,0.0566554949432568
Rida,0.056270112229986
Emid1,0.056228514514249
Tlcd2,0.056010843553156
Cnmd,0.0557950746153933
Gm47882,0.0555973659853545
Ccdc22,0.0555387853142765
Gipr,0.0553800609260949
Nudcd2,0.0550325860537608
Shh,0.0546433145081095
Capn11,0.0546053940222831
Gas2l3,0.0544839677441017
Gm48004,0.0543467604363792
Ric8a,0.054265832046805
Cbr1,0.0538614246458321
Dnah17,0.0538586654589952
Gm49357,0.0538566459200769
Zfp110,0.0533235889235715
F420014N23Rik,0.053150107953126
Gm14322,0.0531071887913734
Timm8a1,0.0527137767124269
Gm16251,0.052344807222114
Bend3,0.0518675223568243
Bmp2,0.0517641827951287
Smpdl3a,0.0516455837840946
Myo1f,0.0515760553149997
Irf2bpl,0.051202923091466
Apba3,0.0511261489374917
Gm36756,0.0508746763814796
Katnb1,0.0501065711866109
Col26a1,0.0498357998510635
Zfp984,0.049679933305132
Stac2,0.0496385007985097
Cpm,0.0493165902035132
Zfp677,0.0489382693579487
Nt5dc3,0.0487559904308252
Ebpl,0.0486974938095052
Plvap,0.048601766602273
Zfp691,0.0484356981644966
A330041J22Rik,0.0479633765824202
Tgfb1i1,0.0479052712125069
Sh3bgr,0.0475821862489094
Tonsl,0.0475694418636202
Paox,0.047425041798747
Acbd4,0.0473442516884089
Ctnnd1,0.0466299668805797
Bmp6,0.0464456995162766
Klf15,0.0463004580479393
Gm12979,0.0460955930273881
Hadh,0.0460944096665908
Gm45861,0.0459408992938075
Cenpq,0.0456358506832643
Gm15706,0.0451324610961129
Tacc3,0.0450497557604605
Capn6,0.0449912397702206
Grk2,0.0449814290187171
Acaa2,0.0447364359978657
Borcs6,0.044645054435112
Pnpla2,0.0443893233713754
Tnfrsf11a,0.0440201107576815
Cep170b,0.0440093829297576
Gm26635,0.0435685388989706
Fgf22,0.0434999886947931
Col9a2,0.0432396936280038
Hes6,0.0431370449785567
Slc46a2,0.0423116257284462
Msrb1,0.0420086124895095
Pttg1,0.0416798470736428
2210406O10Rik,0.0413348879795456
9330104G04Rik,0.0404993900331901
Gtf2h4,0.0403099519732024
2610001J05Rik,0.040277111117362
Aaas,0.0392053643327908
Herpud1,0.038189527147437
Hsf4,0.0356449386751509
Rasgrp2,0.0343290793182509
Ace,0.0333213384213719
Snrnp25,0.0330831379347159
Ier3,0.0318081777871294
2700081O15Rik,0.0281308568256348
