"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_yellow","kME_brown"
"NUDT5","grey","grey",0.0573173166127538,-0.0290122649209555,0.00739483231530178,0.0045691958760912,-0.00491101700294146
"CDC123","grey","grey",0.012487632316379,0.083619306954248,-0.0186718150318992,0.0610824535756518,0.00395724549092888
"CAMK1D","turquoise","turquoise",0.0887689811219621,-0.189619704090039,0.108291564436363,-0.107464258624704,-0.0256885905768092
"CCDC3","turquoise","turquoise",0.105925009469611,-0.241119981353585,0.107288742894434,-0.146642116430016,-0.075729869224002
"OPTN","blue","blue",-0.0928545087420647,0.333546648194277,-0.0987754845462039,0.23502934299681,0.146807573088784
"PHYH","grey","grey",-0.0135586662383375,0.113757258199183,-0.0410905529911235,0.0920876229684827,0.020112673364969
"SEPHS1","grey","grey",0.0109206885567765,0.0643431280763889,-0.00639101513629262,0.0552456282996199,0.0575758406530696
"BEND7","turquoise","turquoise",0.0350818879689584,-0.0566110925277579,0.0243873626845454,-0.0348753225431179,0.0194495252138283
"PRPF18","grey","grey",0.0118623603166336,-0.0135080685824487,0.00278057717209034,1.64236789067726e-05,-0.00355302522319957
"AL157392.5","grey","grey",0.0173032417781648,0.00296227278697422,-0.0188901118588104,0.0105837775886522,0.0527698047946787
"FRMD4A","turquoise","turquoise",0.227505184425971,-0.525568043642676,0.182876254774434,-0.299997788208185,-0.163679595942804
"AC044781.1","turquoise","turquoise",0.0595145830358105,-0.116411395328552,0.030739261700895,-0.0510762376718382,-0.0405200341310904
"FAM107B","turquoise","turquoise",0.31782319562315,-0.0562560619979579,-0.208675551931447,0.013900678092119,0.0156914556597603
"HSPA14.1","grey","grey",0.011554218648037,0.0205369694665703,-0.00854569874237508,0.019307143074223,-0.0129206877647063
"DCLRE1C","turquoise","turquoise",0.0843276183840529,-0.0468160119050193,0.0139781835241822,-0.0204991165450141,-0.0013072198148368
"RPP38","grey","grey",0.0348992819640786,0.0164077796180233,-0.0173995734281695,0.0422928729821711,-0.00300501335700486
"NMT2","grey","grey",0.0237187051413916,-0.00350647907761847,0.0248751893415177,0.00946013698191372,0.013266422210902
"FAM171A1","turquoise","turquoise",0.167194229201287,-0.113402197426709,0.0182817980292861,-0.0883674371292595,-0.00491776564520829
"ITGA8","grey","grey",0.0382898814331072,-0.0564434577242251,0.0321436653524267,-0.0365917511622703,-0.0110965391996217
"MINDY3","grey","grey",0.0246677314671582,0.0609734878874263,-0.00575018578087676,0.0448701066516023,0.0115418094788526
"RSU1","turquoise","turquoise",0.0715158668519633,-0.0924912476383717,0.0199826118509269,-0.0731774293217368,-0.0280325792878927
"TRDMT1","grey","grey",0.0541459962566425,-0.0690765740585087,0.0284676704379252,-0.0333752698370924,0.00117691256888222
"VIM","grey","grey",0.0218821154756519,-0.0158709641211645,-0.00352391572750196,0.0197828976149096,0.0157956492911544
"ST8SIA6","turquoise","turquoise",0.0700767184036748,-0.200750976515498,0.110742061967033,-0.144139646256582,-0.0687367273870613
"HACD1","grey","grey",0.0371768080049382,-0.00692918056266086,-0.00868786449626303,0.0180498745258686,-0.0110908808697604
"STAM","blue","blue",-0.0228791634578828,0.174032030044172,-0.0327173453028694,0.0699799269216776,-0.00113910509432769
"SLC39A12","grey","grey",0.0204289195843196,-0.0352313412692486,0.0793868135435956,-0.0255514963882716,-0.0150122631605222
"CACNB2","turquoise","turquoise",0.127879490608154,-0.282636862848101,0.152262699770722,-0.184000646411971,-0.0838602704250941
"AL450384.2","turquoise","turquoise",0.0852332710992404,-0.107260649281154,0.0593125137736165,-0.0600939410175149,-0.0436130011165732
"NSUN6","turquoise","turquoise",0.118499549087231,-0.0940554909726975,0.0550320879838054,-0.0397907942216575,-0.0277714568414056
"ARL5B","grey","grey",0.000314889874598341,0.0582985865724585,-0.0383652718828338,0.0692148305516887,0.0554406304238584
"MALRD1","turquoise","turquoise",0.0516313672878423,-0.130310570224728,0.0717236152827152,-0.0800189874070534,-0.0631182519890117
"PLXDC2","turquoise","turquoise",0.205073499417145,-0.199036055623823,0.0348792744402057,-0.124489242677621,-0.0582835159942197
"NEBL","turquoise","turquoise",0.0849198931983262,-0.158096015771119,0.102299039559274,-0.0893182012010474,0.00389809572490708
"MLLT10","turquoise","turquoise",0.202330442411534,-0.332828835143663,0.103380963571993,-0.17825688771764,-0.0874685757198088
"DNAJC1","turquoise","turquoise",0.16918334895718,-0.166589404297182,0.0286281255656421,-0.0831431973929712,-0.0537954237594577
"BMI1","grey","grey",0.0061684284316524,0.0569323501155881,-0.0557509725404212,0.0426503638484605,0.0625947010061164
"PIP4K2A","turquoise","turquoise",0.393184371358707,-0.106902650311163,-0.185195881604932,-0.016270641291951,0.0259073182342626
"ARMC3","turquoise","turquoise",0.0837890047324656,-0.038578739071026,0.0189000302138122,-0.0135933889675765,-0.016635539939699
"MSRB2","blue","blue",-0.0223578303551411,0.158667806918029,-0.0708949957501643,0.194265401777323,0.0804460807935453
"KIAA1217","turquoise","turquoise",0.0787239574591161,-0.163552406384633,0.115827468714688,-0.0807883743482836,-0.0176605251174864
"ARHGAP21","turquoise","turquoise",0.270710955414362,-0.147207958053943,-0.0490564085399777,-0.0489749868708708,0.00970040597819459
"PRTFDC1","turquoise","turquoise",0.2085921457486,-0.0994245280177889,-0.0345952811199852,-0.038900256766511,-0.0240406817350548
"GPR158","grey","grey",0.0324040755284403,0.0415068697770486,0.0589586570064993,-0.0492294617201792,-0.0368337047284604
"LINC00836","grey","grey",0.0123996395258361,-0.0586215345113171,0.0887300436810987,-0.0235439955991625,-0.0207316130367861
"APBB1IP","turquoise","turquoise",0.116417282904416,-0.0611045009792614,-0.0809061552379635,0.0300403661732179,0.00945231595063616
"PDSS1","turquoise","turquoise",0.0809956109977679,-0.136391460312216,0.0484633629050464,-0.0787269052852363,-0.0329314922158764
"ABI1","grey","grey",0.0427506163951842,0.0117768220413236,0.0107473573344004,0.00195105658196553,-0.0152404494444662
"ANKRD26","turquoise","turquoise",0.0804343282568791,-0.113280231322595,0.0541387727690014,-0.0744015843109712,-0.0354397381138661
"YME1L1","grey","grey",-0.00530868443967925,0.144860217118594,-0.0362806496542389,0.090325361608239,0.0666356644917424
"ACBD5","grey","grey",-0.0032496080848633,0.121698361587322,-0.0503088876825225,0.0709384695475523,0.0848492786539905
"RAB18","blue","blue",-0.0349614123704024,0.229643723407528,-0.0553866337300642,0.122130547756923,0.101038124245617
"MKX","turquoise","turquoise",0.0281941289180192,-0.0798564562563102,0.0463539316437176,-0.0616974474809731,-0.0179509102670026
"MPP7","grey","grey",0.0472142777322154,-0.0632885931223247,0.0387747139930922,-0.0508565719031351,-0.0146154932596579
"WAC-AS1","grey","grey",0.00389484525771458,0.0755269188029883,-0.0446052800347415,0.069124697213776,0.0595784789601172
"WAC","grey","grey",0.0575958125379176,0.0928628355103372,-0.0566559526274065,0.0915921361205209,0.121705567806137
"BAMBI","grey","grey",0.0154975246125248,-0.0102352717601868,-0.000440749073458386,0.00199629424589188,-0.0018111414207006
"SVIL","turquoise","turquoise",0.0575220010942196,-0.0962994184721431,0.0438822944727114,-0.0493386702189089,-0.0460945194887318
"MTPAP","grey","grey",-0.0169055630366226,0.0800056950092779,-0.0206309907654074,0.044949969138898,0.0640707708961684
"MAP3K8","turquoise","turquoise",0.0677055099508923,-0.0637731708663646,0.00836832619382336,-0.0277573046235934,-0.0258341770298442
"ZNF438","turquoise","turquoise",0.18304312892558,-0.224793174023576,0.0720638798008817,-0.13836128145462,-0.0706241638274334
"ZEB1-AS1","turquoise","turquoise",0.0804435652967751,-0.146394298065814,0.0760148023405004,-0.0805944882547869,-0.0487977386271711
"ZEB1","turquoise","turquoise",0.0835722714373796,-0.167520469946507,0.092229091459614,-0.094955934664834,0.00181291761611183
"ARHGAP12","grey","grey",0.0208998789059525,0.173305875915261,-0.0456319623640608,0.0587396826076283,0.0354023653149487
"KIF5B","blue","blue",-0.0196886159599032,0.178930069426769,-0.0501665615183112,0.101517264947597,0.0742110373466411
"EPC1","turquoise","turquoise",0.173748933970945,-0.2284775438671,0.058171861449073,-0.124662750895856,-0.0604146331354894
"CCDC7","turquoise","turquoise",0.192971769290293,-0.265878426412768,0.0749963147676565,-0.150033151689743,-0.0704922071391224
"ITGB1","blue","blue",0.0149183219924185,0.138199353554698,-0.0437147930114468,0.0612056287303768,-0.00478294080080152
"NRP1","grey","grey",0.024558550714207,-0.0435625682957675,0.0208109056512511,-0.0402159785118666,-0.01577102854371
"PARD3","turquoise","turquoise",0.129533610678237,-0.224228250939731,0.157012298976518,-0.125576990552758,-0.0670051709368673
"CUL2","blue","blue",-0.0184399230092537,0.19658861958813,-0.0391537471520852,0.114377192319543,0.0338307373022319
"CREM","grey","grey",0.0396398482136826,-0.000933245264719411,0.0171731430072406,0.0269110942765276,0.0115219762358411
"CCNY","turquoise","turquoise",0.149021241429201,-0.0452087378333452,-0.0298954252971552,0.0139901165788682,0.0419594854984488
"AL117336.3","turquoise","turquoise",0.103113298989878,-0.145448741195393,0.0474654382274022,-0.0764417447292037,-0.0154953067973489
"ZNF248","turquoise","turquoise",0.12116057346944,-0.201885548850414,0.0934997265198751,-0.124543060868399,-0.0452138136709181
"ZNF25","grey","grey",-0.0173139226517314,0.123311797236123,-0.0353538537854253,0.0638749975413663,0.0843536499217925
"ZNF33A","turquoise","turquoise",0.0845126148523597,-0.0167165672826165,0.00211770180540106,0.0179278826258286,0.0381418950118732
"AL117339.5","turquoise","turquoise",0.0956668178078476,-0.131041181646866,0.0258041721910173,-0.0676241215369785,-0.044920337788763
"ZNF33B","turquoise","turquoise",0.0564373492578782,-0.0373799406029564,0.00456358363810285,-0.0126106895644619,0.0282828618433632
"BMS1","grey","grey",-0.0208771616951484,0.159284379495994,-0.0386529945825474,0.0637156021002634,0.0194896331350837
"RET","blue","blue",-0.128901022213156,0.407240341917512,-0.0221763286939037,0.135154969417081,0.0104246107180112
"CSGALNACT2","turquoise","turquoise",0.085697243047975,-0.144219414629448,0.0434898343918794,-0.0834537068890115,-0.0298362426527039
"HNRNPF","grey","grey",0.0375372896103563,0.0291538283729253,-0.0575297248258374,0.0495471416207476,0.0349606860016377
"ZNF487","turquoise","turquoise",0.0856990976279575,-0.153490302496402,0.0760710906857339,-0.0941676232053404,-0.0313698374509176
"ZNF32","grey","grey",0.0138993914839126,0.0718665033704734,-0.0494368668529616,0.0941276483044928,0.0487673391022814
"TMEM72-AS1","turquoise","turquoise",0.0880110961337538,-0.16086277004626,0.0511338238542165,-0.101657970653586,-0.0188454707059025
"RASSF4","turquoise","turquoise",0.0861593580377971,-0.0362700908207118,0.00942005974827994,0.0207678807399516,0.00405556106146819
"DEPP1","grey","grey",-0.025045394106047,0.0602144373960478,0.0280860469239934,0.0368400218962781,0.0252211025535204
"ZNF22","grey","grey",0.0405140990567001,0.0370793218291315,-0.0569081622442192,0.0541366282537779,0.0261590996142594
"ALOX5","grey","grey",0.0476508356455849,-0.0455556826933465,-0.0390463561138858,-0.0030169205166511,-0.012644337471615
"MARCH8","turquoise","turquoise",0.122234280567011,-0.122717066983898,0.0209225291774018,-0.0757397869328814,-0.0194534089176808
"ZFAND4","turquoise","turquoise",0.0755610499733658,-0.0643809507522605,0.0100629635955848,-0.0177237619402805,-0.0249143775296785
"WASHC2C","blue","blue",0.00692899709982732,0.129707487887014,-0.0251839516106733,0.0599555521796711,-0.00100026684465279
"AGAP4","turquoise","turquoise",0.09779274694428,-0.170773509411746,0.0766944174108697,-0.106491572173767,-0.0488762511476621
"TIMM23","grey","grey",-0.00334780778495181,0.0899792268225537,-0.0150552258857274,0.0754833818117621,0.00886936663750965
"NCOA4","blue","blue",-0.0518791776432132,0.29709876645156,-0.0808653847857224,0.136993780189197,0.0896935550730094
"AL356056.2","turquoise","turquoise",0.0522145887964678,-0.148044153047724,0.0481599568925959,-0.0695172028050631,-0.0500335112784209
"PTPN20","turquoise","turquoise",0.0339990002123331,-0.0903812169986629,0.0766216170495135,-0.0460519855843194,-0.0150261592160812
"ZNF488","grey","grey",0.0962189109981664,-0.0112212509742783,-0.0942310239394035,0.00922683370658462,0.00149020867136361
"AGAP9","turquoise","turquoise",0.148371969643364,-0.176504722599236,0.0282414721447013,-0.0966563461602217,-0.0649918995432337
"FRMPD2","turquoise","turquoise",0.0369296411722803,-0.0738445216843574,0.0879070499165271,-0.0490343848346798,-0.0203629431185929
"MAPK8","turquoise","turquoise",0.126264186795706,-0.0876679920232029,0.0426873502420913,-0.0668791411918385,-0.0384616587007924
"ARHGAP22","turquoise","turquoise",0.212612166814114,-0.243565066881168,0.0274715598048878,-0.11986411614216,-0.0537556164676963
"WDFY4","turquoise","turquoise",0.0493499963291348,-0.0282245236362861,-0.0446486477258023,0.0184891443718182,0.0138597240175276
"VSTM4","grey","grey",0.0470685073751298,-0.0302754668271289,0.002672109387562,-0.00880078369869426,0.00185246074232967
"TMEM273","grey","grey",0.113325072770722,-0.0186464911483118,-0.0602148185132054,0.00819468408495244,0.00924190531753945
"ERCC6","turquoise","turquoise",0.0669091138099277,-0.0965691853591074,0.0204520235808583,-0.0440493942149986,-0.0231063035543716
"OGDHL","blue","blue",-0.0880672194918989,0.348657301367101,-0.0444143348409558,0.167512582390903,0.0379978079723
"PARG","turquoise","turquoise",0.0921097209080186,-0.0573975976649737,0.0379627907862759,-0.0392215467379797,-0.0123886544051267
"TIMM23B","turquoise","turquoise",0.163671212495819,-0.336625502462715,0.149982207983805,-0.219091575915639,-0.0865044348747538
"LINC00843","turquoise","turquoise",0.121600273250965,-0.20503858907043,0.0673905094225474,-0.120589333764132,-0.0598364721449533
"AGAP6","turquoise","turquoise",0.101737279107888,-0.163785061811648,0.0786890788757032,-0.100323652505174,-0.0566285644461956
"WASHC2A","blue","blue",-0.0379898550291693,0.175070160463123,-0.028869480500999,0.0689082020352557,0.00602351063374666
"SGMS1","turquoise","turquoise",0.222052380096264,-0.195579561944888,0.032629763980551,-0.122288502099563,-0.0431378614732977
"PRKG1","turquoise","turquoise",0.195718613904524,-0.524846924443412,0.193467632970359,-0.319279153524105,-0.174697196382832
"CSTF2T","grey","grey",-0.00866079476410319,0.0645943141738041,-0.0385771674765872,0.0358433721139925,0.0218937069164274
"AC074327.1","turquoise","turquoise",0.0772083825413595,-0.0442071038351902,-0.0416206678761677,-0.00263779986264572,0.0121448676718369
"PCDH15","turquoise","turquoise",0.198397453243876,-0.520783752631153,0.174311493865479,-0.316772282518498,-0.164683123261377
"IPMK","turquoise","turquoise",0.076159886821705,-0.0907227508517144,0.0174740897373181,-0.057337764490593,-0.00492179434250691
"CISD1","blue","blue",-0.1036487491,0.362062272569921,-0.11259838621337,0.285733661699783,0.119053513081379
"UBE2D1","grey","grey",-0.00613047291742266,0.110025160279994,-0.0436949773792556,0.0953542071788764,0.059727827803297
"TFAM","grey","grey",-0.0190666685832124,0.0951516617052658,-0.0358481043747473,0.083314913192877,0.0559725726745976
"BICC1","grey","grey",0.0505428590304333,0.00780557396597084,0.00127256784926963,0.00779278456032145,0.0222197635935073
"LINC00844","grey","grey",0.0829754823304213,-0.0139044738606881,-0.0774960851949801,0.0370467454079796,0.00813685516713811
"PHYHIPL","blue","blue",-0.0446501708013505,0.363769271873379,-0.0334889577227186,0.15304237223236,0.0215818142674032
"FAM13C","turquoise","turquoise",0.179930104154506,-0.0837946809124566,-0.0265395806874333,-0.0223594209046725,-0.00453404148631389
"SLC16A9","turquoise","turquoise",0.0635518562090388,-0.1516149672058,0.118660420240837,-0.0909205546273825,-0.0479035505742645
"CCDC6","grey","grey",-0.0127630241430532,0.165835416265422,-0.0214332258513924,0.108669908275206,0.0925698789266581
"ANK3","turquoise","turquoise",0.202535986534253,-0.141776671185873,0.0400233530285503,-0.134969677263185,-0.0617007186053318
"RHOBTB1","turquoise","turquoise",0.203597708034574,-0.078442423988616,-0.0625503990586686,-0.022652470464941,-0.0136560436842237
"CABCOCO1","turquoise","turquoise",0.115231533859297,-0.0493752147234386,-0.0502615593774016,-0.0238243150098589,-0.0206559230401809
"ARID5B","turquoise","turquoise",0.126050064809614,-0.0904967437651578,0.0216998009139146,-0.0349320873732353,0.0111537977332295
"ZNF365","grey","grey",0.0617195094605296,0.0662957371542678,-0.0445046004768146,0.0434891049399614,0.0653408261965104
"ADO","grey","grey",-0.00602140675940355,0.161711599733462,-0.0736759584071794,0.107911746369259,0.0881199283038054
"NRBF2","blue","blue",-0.0311569929428199,0.135037008277293,-0.0265960283722581,0.0881542286704837,0.0338538430316125
