"gene_name","module","color","kME_pink","kME_blue","kME_grey","kME_magenta","kME_purple","kME_green","kME_darkgrey","kME_darkorange","kME_red","kME_turquoise","kME_brown","kME_yellow","kME_grey60","kME_lightgreen","kME_cyan","kME_tan","kME_paleturquoise","kME_saddlebrown","kME_lightcyan","kME_orangered4","kME_white","kME_darkturquoise","kME_skyblue","kME_mediumpurple3","kME_salmon","kME_darkred","kME_black","kME_plum1","kME_orange","kME_midnightblue","kME_darkgreen","kME_sienna3","kME_royalblue","kME_greenyellow","kME_steelblue","kME_lightsteelblue1","kME_lightyellow","kME_yellowgreen","kME_darkolivegreen","kME_violet","kME_skyblue3","kME_darkmagenta"
"Marveld2","violet","violet",-0.0990144741868694,-0.0886153745514674,-0.0384622050680967,-0.0412690508436806,0.0899710557601622,-0.0410064392280849,-0.00623138594244905,-0.0248751046840099,-0.0968319457815554,-0.000401853321333789,0.00714423601574114,0.0271802061691618,-0.0765040277601852,0.00120868116012002,-0.0898986339412606,-0.0263579664028501,-0.053289710787412,-0.0750997601366249,-0.0436016245644221,-0.0479547454197268,0.00431588266467932,-0.0274278908416455,-0.0771707407155425,-0.0219248682686093,-0.0345257757627022,-0.00953445890924138,-0.0413900152576721,-0.0218364069092534,-0.0541997752208418,-0.0944240951072873,-0.0770548748906986,-0.0442456973389633,-0.0284268909393371,-0.0466018537649449,-0.0575544331871544,-0.0539754516856832,-0.00340497941434548,-0.0680409271397864,-0.0492413122793669,0.0966837880026142,-0.0775143558705931,-0.0785479397871994
"Rad17","magenta","magenta",0.0403469616042461,-0.0621672620370694,0.110064973203832,0.170552535227317,0.0614871412766442,0.0815816533865316,0.00918723034667009,0.0223063979637727,0.0390807758735919,-0.0562866910098763,0.0232668364824204,0.027436583143288,-0.0211073898923312,0.128437529666819,0.104090036088158,0.0636269850533704,0.0154135355554168,0.0215512127328253,0.0659097132733039,0.0687706041494931,0.0563504808943556,-0.018916063816118,0.0656595893457786,-0.0509191320040799,0.0620715079553636,0.0413619224466375,0.00153542484056344,-0.00937928794705886,0.0160541277126613,-0.0225799047873448,0.0749098897794362,-0.0160684217297655,-0.0259571721679222,-0.0537676273682605,0.0364294954966145,-0.047168442759574,0.0996920336298327,-0.0192074480170123,0.0185189316824697,0.0413731907297084,-0.00283867220055388,0.00349997241599894
"Ak6","grey","grey",0.0428372114241681,0.0333129802946245,0.0416245056079601,0.023044709257767,0.00805126732705313,0.0199729509420638,-0.0249133546884392,0.0479125925238895,0.0257056190742958,0.0103656119561787,0.027017095951238,-0.0278748659623795,0.0204622627338395,0.0680312054588522,-0.00927360817117802,0.0158294384914446,0.0865534001315701,-0.0132815919211791,0.00571444362636542,-0.0146217331717786,-0.0374782207877791,-0.00264478463485641,0.0366221733409064,0.00656657785068138,-0.0367846658765922,0.0785257825737261,-0.0490856963690356,0.00567136758666436,0.0377872926195191,-0.000560003680596586,0.00584974092649061,0.0280796560626075,0.0727531904971436,0.0261917856923616,0.00170683972820342,0.0133073178392558,0.00965163340556101,0.0107493663540339,0.0295887758175285,0.0365744039045672,0.00207504068926681,0.00339772846019875
"Cdk7","turquoise","turquoise",-0.0210970380886702,-0.00415403337325572,-0.0138150909934691,-0.0103446037153186,-0.0194037830003048,-0.0222487087310002,0.0169299001136749,-0.0587262498543139,0.0164324308693637,0.0515777752430007,-0.0422572675308418,-0.00652638268970297,0.0174242543861334,0.000737923191212394,0.00250298857827616,-0.0336674945404009,0.00754968995694074,0.0111198901308694,-0.0153184722755273,0.0310743748461342,0.0448462822225169,0.0131584141587854,0.0145933977471379,0.0131770315842713,0.00353019947292278,-0.0512110814888842,0.018208897278489,0.00103534899914115,-0.0461088277505107,0.04005622417556,0.00199118093252283,0.00503212363272855,-0.00991531309513967,0.0503376767836114,0.0105777793242861,0.0211515122793999,-0.0386198990088027,-0.0150235860943943,-0.0326584553726708,0.00393037644247123,0.0096960091285609,-0.0148624426602389
"Mrps36","grey","grey",-0.0147121897767091,-0.0132117174151609,-0.017949910700368,-0.0255407607988435,-0.0853071018771997,-0.000871750087250652,-0.0451913289865609,-0.00333876691666185,-0.0438369557028513,-0.00739771999407893,-0.0955390991235782,0.0156740367023166,0.0177680397315974,-0.0326108335789348,0.0128908372541661,-0.0666181670902503,0.0359302577280776,0.0889574980454491,-0.0345004369000675,0.0362420446889788,-0.0110200666190103,0.0632441143678605,-0.0689159946455178,-0.0656372328751161,0.0217364283264637,-0.0612510144028383,0.0903032930740899,0.0114820762165764,-0.0433412911237047,0.0909699129673869,-0.0172612611412212,-0.00265669844552052,-0.0365335132559446,-0.0279766407567214,-0.000878683591797191,0.00207402035750303,-0.0854313168507711,-0.00819313979590943,0.0248786174706954,-0.046351750949156,-0.0128611527101208,0.0166757059659168
"Slc30a5","orangered4","orangered4",0.0841293160097709,0.0317137856725715,0.0931871427759026,0.0870790529622854,-0.00795097133151263,0.047223554835074,0.0220526746014287,0.0493154453848507,0.133626581551058,-0.0229728654117155,0.0280681641466882,0.000140559674734859,0.0522747808370691,0.0750353950310053,0.0866189163731279,0.0864741758181464,0.0899126374574538,0.0463818349379233,0.0366423523136225,0.171559242430791,-0.056412218986691,0.0607332121413889,0.0872100205573272,0.0277909627821254,0.0917009106922249,0.0492389710896742,0.00115385426810329,0.0192001623203026,0.0615736277810777,0.0392463531769859,0.0408366776196098,0.00762093086548891,0.0579213154710518,0.026110362224068,0.0252517101192653,0.121029232341246,0.0083733575719005,-0.0216638003229589,0.0675221388908558,0.00414833380215136,0.0260829162232541,0.0921118066010721
"Gm29502","grey","grey",0.0218007888802968,0.0432173108080374,0.040287951412702,0.0529765727878869,-0.0273859991580635,0.0240943851520451,0.0111925554586502,-0.05112947336716,0.0209587074836909,-0.00984806415290801,-0.0258960841319304,-0.00700920886423848,-0.0134777178698879,0.0322971655402835,0.0475438130696961,0.0529611602914785,0.0156582410106246,-0.0430707422542079,0.0521042992638244,0.00663896814527716,0.038791932152836,0.0487551716502073,-0.0210155990215402,0.01427057722222,0.0421617993500532,0.0286019148584449,0.0672026040454955,-0.0767531502076329,0.0616363558900884,0.0147823257362913,0.00923130029334513,0.044969925800457,0.0258195003757514,-0.0238067032993753,0.0425117074382802,-0.0074329236814026,0.0202245170754226,-0.0271830810105037,0.0232755984303073,-0.0102592884239766,0.0215137400589171,0.0734871949201694
"Pik3r1","salmon","salmon",0.0254344511583612,0.0767897751466489,-0.0182565436532187,0.0238820372381172,-0.0107891481901158,0.0336585354608686,0.0312729504083835,0.000191339376347638,0.0486114832770554,-0.0457272635384164,-0.0403849277257779,0.00301879791618079,0.00944208276291596,0.0113589665798357,0.0324288254777281,0.033673906108237,0.0470788928405982,0.00338495715443086,-0.0325027027838173,0.0165314910886378,0.00040722225411314,0.0455559030134561,-0.0071064313631829,0.0237450426498235,0.000998321465335747,-0.055711626367586,-0.0052468133372817,-0.00704732193630418,0.0277043648607669,0.036452845765863,-0.00146358580707131,0.0503585413896284,0.0337716025124446,0.011158425485448,0.0553763732112136,0.0335406791735205,0.00307254789190025,0.0138101394414217,0.030703047646872,0.0268906896122793,0.0288021092402446,0.0558775651524196
"Cd180","grey","grey",0.0289856397072464,-0.0124947781535467,0.0223060078305454,-0.045624505089681,-0.0735326524575785,0.0133552521010492,-0.0168012689397532,0.0574003385795693,0.0130215572282028,-0.011874332878162,-0.0408832546947245,-0.0181751239538725,0.0531787538743107,0.00635960162209908,0.0577604078937815,0.0181781929033931,-0.00542127892198332,0.0194818614918997,0.00543152534210072,0.00457263064272628,0.0439153055244375,0.0423812833119815,0.018326058131619,-0.00814666756326624,-0.00328328337204327,0.023701498193414,0.0314127059519775,-0.00199377814061569,0.0193196759063972,0.0841760076357841,0.0347451248282333,0.0608099483904764,-0.0115168313903789,0.0134779355080686,0.00439243637541329,0.0470533505429032,-0.0566993642983611,0.01660560027444,0.0679243358690161,-0.0627636359511499,0.0535666033002007,0.00746455886854241
"Mast4","midnightblue","midnightblue",0.108750210092946,-0.0308051894353434,0.0183470447553838,-0.0188560465576196,-0.308481249658263,0.0068695926274465,-0.00799147046756202,0.0417776456591779,0.133171671135026,-0.0249791451876875,-0.199438630229395,-0.0897393448378322,0.170109426041826,-0.00129850074585453,0.145690984169084,0.00489618542929391,0.0446027192111034,0.130102952610371,-0.0504812684175893,0.0876697577483011,-0.0580722275699421,0.122557593364846,0.0324157483824555,0.0335723873797102,-0.0102319365247578,-0.00120255531420988,0.2738527161954,0.0118880325032439,-0.0508185909455627,0.345429096114149,0.0965298678104258,0.0459758541762419,-0.0406133623053582,-0.0652650669244005,0.0202474558088454,0.210154564391177,-0.00499750143786355,0.0214891435082447,0.0304543888730783,-0.217837367071584,0.167511575838526,0.11399046367229
"Srek1","darkgreen","darkgreen",0.0919298172994921,-0.0253255827741449,0.0969006848605172,0.122132774438346,-0.040296800083994,0.0942074060515408,-0.00454739494516496,0.0169528366570906,0.145378200500048,-0.132406063955855,-0.0196416850755119,0.0301753138791797,-0.0419837129304984,0.0666625201990177,0.148687433210972,0.00918512452113575,-0.0438946835561408,-0.0004318221731167,0.119022522594959,0.0777572612076282,0.0141185362318649,-0.0177203606257113,0.065066590934784,0.0482342466279445,0.0142419135871352,0.0300268426270565,0.0451620786283399,-0.0314776245417285,0.104138007260812,0.00173758414673613,0.177439099030618,0.0279993276724849,0.0496436922087002,-0.0286985732752449,0.135412510939047,0.0975746138655372,0.0753859659866568,0.00409051247010023,0.0441699569590735,-0.0469552582796195,0.0117570323934866,0.0591755434223482
"Erbin","grey","grey",0.0435686630772335,-0.0167509175417763,0.0673487695761865,0.00349757435428778,0.0286125676880684,0.0553101334243836,-0.0270860952703554,0.0112181519627788,0.0404162806686872,-0.0340793506333811,0.0064196286266302,0.0108535887753963,0.00601649437064897,-0.00866410006591965,0.029701255442192,0.0385424394760185,0.0577291505438003,0.0174316229109897,0.0411921556486278,-0.0303440306897048,0.0437417117501887,-0.0302435919271495,-0.00181238528625224,0.0568027549189795,0.00332602877388743,0.0220975831440159,-0.0122569865114814,0.0189635838184869,0.0273772359166794,0.000511299777154666,0.0149432668901837,-0.0180347784650827,0.00387685519756428,-0.0114607760533784,-0.0101392767239581,0.0503466172283185,0.0337839179036902,0.0686937046271906,0.0247289143305048,0.0287973483207079,0.0322690679584411,-0.0297722507047425
"Gm47849","turquoise","turquoise",0.0371831616796458,-0.0162400053632436,0.0594244709402349,0.0676138689893829,-0.0178149135310146,0.0155812180515821,0.0410711990018047,0.0256694935576115,0.0710670752049682,0.0192425393299963,-0.019565979462074,-0.0414634579798637,0.0495436997919824,0.000293326521326844,0.0525385632727365,0.0210375794035345,0.0248029173538101,0.0148604995082997,-0.000846111750049221,0.00560141443581357,-0.0275808568709363,0.0482881127893493,-0.0132904261037237,0.0395238085681759,-0.0244127340357954,0.0529577702536596,0.0324482903043885,-0.00707707626286519,-0.00216489203565333,0.0741519014663259,0.0496054217089991,-0.00850078236378352,0.0236062840702736,0.00124925175592113,0.032259579403978,0.00518347430168059,0.0717336970623855,0.0161826363668456,0.0341313002445144,-0.0197484839793827,0.0362019583137779,0.0122978047612701
"Nln","brown","brown",0.0129836433606329,0.000739327799541908,0.0913645328080067,0.0567915632580195,0.113968377496343,0.0334924788905993,0.102336532944471,0.0568885535798744,0.0871487374122041,0.0640140621514739,0.0693955731050872,-0.0277675834730738,0.0616337501476935,0.044658011098731,-0.00345012976025875,-0.000250772863867171,0.0488255977658729,0.0131878034660378,-0.06662987088122,0.0225095489543423,0.0239774348633655,0.0252622916525144,0.068091915060257,0.0371587883398887,0.018098308842327,0.0203195549159534,-0.0604932327304635,0.0960856007743177,-0.0246309935741149,0.0178045558449593,0.00446765253619134,-0.0991176176367047,0.112976993412957,0.00270396050855128,0.0387594247863477,-0.0521941207444951,0.0250151937233027,0.0413026859262637,-0.0316709111576255,0.0967683126155831,0.000369943946882299,-0.0226417719779841
"Sgtb","grey","grey",0.0303739361869941,-0.0193624804407009,0.0814993879835604,0.0596906781754293,0.065571798419287,-0.00577021899720674,0.0655991992515282,0.0740027389438717,0.0100794999304035,0.0957824889448163,0.0491231277797086,-0.082462524647167,0.092401866661176,0.0546550613828578,-0.00113665899502722,0.0238545569286936,0.110523244982413,-0.0118934049736107,-0.065341961923622,0.0735649875269211,0.0220869486614591,0.0462663574586738,0.0418579318224603,0.0304024798060647,-0.0246032143298594,0.0274183288730612,-0.0158904996614787,0.0402235607090704,-0.0892934895448205,0.0565278533774547,-0.0158639539685624,-0.0490901589288645,0.0566996512573771,-0.018427990194396,-0.0201552310672707,-0.0242111428073657,-0.00366202047095128,0.0553416824858158,0.0417497210457952,0.0474234344378026,0.0707294001967189,0.0446844941807267
"Trappc13","darkmagenta","darkmagenta",0.0598636397965902,0.0370975746767025,0.0630829733507247,0.0270371345176692,-0.0285675713291577,0.0960113406514393,0.0283173871539084,0.0566986488911937,0.0722505911725714,-0.0304415338683651,0.0491420981584056,-0.0711507106330117,0.033857082137404,0.0044023674317238,0.0448538602804659,0.0213058970737071,0.0635917527630654,-0.0528515673097762,0.0103627779174429,0.0136511047193124,0.024381493261543,0.04639610610313,0.0100444862246105,0.0319288751151869,0.0559112785898566,0.113217888593918,0.00232722083033389,-0.0135051398845224,-0.0228201455900532,0.025880868896156,0.0988051254767311,0.0437906963558595,0.0666036423082489,0.0299854865867987,0.079919887976781,0.0136944343373646,0.0417821161833447,0.0237949298398434,0.0237180627553121,-0.0293370379651896,0.0620656938582351,0.213525093430762
"Trim23","darkgreen","darkgreen",0.106701653777769,0.0313842797287577,0.0689651054378949,0.0897281790145139,-0.0314181725352961,0.105621425658342,0.0348522964282308,0.0416223854926853,0.108846494084291,-0.0821754162988125,0.020731898490658,0.0075634647075452,0.0277266855800188,0.10493412046519,0.128460534136531,0.0748089696349961,-0.0245616255918339,0.0322219024833475,0.102825206931142,0.0356802852169719,0.000843537006970873,-0.0425519648972232,0.0855666422762881,0.013672552545293,-0.0299628549697321,0.0760155390294974,0.0080584700756102,0.000219901218141572,0.102501565321839,-0.00239297342452559,0.197774349549043,0.050092214455268,0.0463780882557173,0.0197543762980371,0.0823032631823794,0.095415953997321,0.0819367869775726,5.29656261420251e-05,0.0539168864586765,-0.037041560729851,0.00950593230938663,0.118576297886419
"Ppwd1","grey","grey",0.0166434507672195,-0.0094630045919447,0.0176975602281027,0.00244072315832101,0.0195364278986849,0.0519756010571928,-0.0215424978387863,0.0212289731907515,0.0137436091736145,-0.0838258231059291,0.0199237598779833,-0.025579007915688,-0.0185264507415268,0.0259729249744149,0.0327672091217228,-0.0427102949034695,-0.0297957484878802,-0.0182263452721194,0.0254990710901636,-0.01313217557697,-0.0534605724214537,-0.0879748703824849,-0.00524420075433865,-0.0168301088201897,0.0513334402144855,-0.0536765898332775,-0.0340789314438341,-0.0229553234132245,0.0226777001257346,-0.0320232545011002,0.00434743073989975,0.0183057306578942,0.00625958593976771,-0.0483828167793483,0.0664037830382106,-0.00558300346991117,0.020985098838617,-0.0276896507004079,0.0386710095908929,-0.0294060785829435,-0.00121552086152747,0.0193725875766571
"Adamts6","grey60","grey60",0.146395511596988,0.0762330733283229,0.12522463765663,0.0212488585990823,-0.0473362909975745,0.0544672227336305,0.0219968736890614,0.175219560904075,0.0641020122628893,0.0241609624275539,0.100840801592644,-0.142238438908082,0.319447653782609,0.0424686271477596,0.0596261010882874,0.159198426257912,0.109371597810405,0.108646539163542,-0.0811488745650474,0.0590882255769046,0.0496782541379079,0.0860455567713782,0.13163300754888,0.0347365268665611,0.0393726130511278,0.0933362406734687,-0.0568891578137168,0.226794903395523,-0.0700232954306628,0.178317137528143,-3.28467578484001e-05,-0.00169878443634281,0.0531817778202703,0.00370361428940776,0.042219359172554,-0.00160938621213818,-0.0167413505239936,0.0547196922210524,0.103533999118185,-0.0819472026532817,0.158349432154,0.100586786896193
"Cwc27","royalblue","royalblue",0.12309035321801,0.0467960571799358,0.163090376788666,0.0830946724208969,0.0306872258687329,0.11693922202377,0.0699093309124405,0.148791327133201,0.0898847436875577,-0.00147941238425126,0.0501916851494634,-0.0291856260755563,0.102952344134423,0.110413134294153,0.0951336181074327,0.0868358470579698,0.0640033939460785,0.0571762752236069,0.0281625817385097,0.0230981080556606,0.0434053036665381,-0.00643231158884761,0.0643586318526934,0.038111107921932,0.0197566805259345,0.0994560572396927,-0.0155868878953515,0.0897664304103289,-0.0106230945574955,0.0838732490301662,0.071219456015609,0.00690189719671343,0.238640691970782,-0.00231065078117652,0.074105836269306,0.0616142748313445,0.0237368620431902,0.043081252589124,0.0764739170633454,0.00410142529236819,0.0784593400514054,0.0319456255064246
"Srek1ip1","grey","grey",0.0550013711001719,-0.0288812166232831,0.0461253325029532,0.0342411982347985,0.0150897377796112,0.0476480511590625,0.0149739760825462,0.0358426717201346,0.0469144259910641,-0.0497916569351124,0.0413598609226843,-0.0634004484707033,0.0598390943983581,-0.0177340849003424,0.0534501529160086,0.0251252623883139,-5.5006938098164e-05,-0.0353674875426922,-0.0309972459882439,0.041443638586712,-0.0614945436995742,0.0652730590017549,0.124366625743334,0.0409071748712105,0.0574570892755731,-0.014652838547546,-0.0162158748997854,0.00504848520397071,0.0150176282029915,0.0360597111849042,0.0844195822234633,0.0793620928770085,0.0662654373350033,-0.0218268859462847,0.00894970176702117,0.0262087662489314,-0.0213502706878357,0.0560242349517273,-0.0376243539589011,0.000409403617589704,0.000714091195150991,0.0472682144055619
"Rgs7bp","grey","grey",0.0162394356672848,0.0302797247786626,0.0776374968607375,-0.0952708919187694,0.0682123186795134,0.0391134581315057,0.0971857124897656,0.129155123992368,0.0353046732216892,0.0488985774753283,-0.00967695968147583,-0.10546198919144,0.19872926939365,-0.0672489462168472,-0.00396158533532433,0.0743871224688664,0.171215011415681,0.054110980728405,-0.125280167996639,-0.00255389888344366,0.0113628925122579,0.123161181008933,0.036724965355058,0.0067427624959899,-0.0812320035066133,0.0187450074931191,-0.0544319849208128,0.0996400622679845,-0.211003902378825,0.156857611598646,-0.0113773959250229,-0.00829702385298725,0.0763605094579682,0.0200521187940637,-0.0499260742266028,-0.0928573561397648,-0.138281365733729,0.0916389156107919,0.0129263816001768,0.0325654533320727,0.0419542417992424,0.00340218527794379
"Rnf180","grey","grey",0.0606654025580672,-0.0754568376259916,0.165782107010455,0.131171444198404,0.118473640172971,0.133787360621745,0.044647839016782,0.0544744866735968,0.0943682873111629,-0.0296279279729032,0.121591196150447,0.069242218640855,-0.00174698235748598,0.120984276483922,0.0409924633132305,-0.00416248731126107,-0.0249121824894657,0.0530789479287109,0.111882038963018,0.00399642474373003,-0.0698148425662232,-0.0394760785013457,0.104060201314588,0.0599491000819931,0.0408992038950248,0.0725567637649835,-0.0569688424596559,0.0706039899194161,0.0783966418461902,-0.073246446898933,0.0936758221931882,0.00477070454635482,0.0576021259241498,-0.0556262231494882,0.0531806683755085,0.0231987290744861,0.0944866675063073,0.0747043669526644,0.0961727987077002,0.0635285650711269,-0.0453871349579541,0.0806969044760959
"Ipo11","grey","grey",0.0485276711784914,-0.00199787648620211,0.100238411292433,0.0132504789384833,0.0117762193219785,0.0483141155141158,0.0622485991458534,0.0424519525961344,0.0162415203868522,0.0292225111571809,0.0459750164293049,0.017590855489822,0.0636217821240133,0.0385401186521726,0.0295481218341508,-0.005166924956915,0.0096270256820905,0.0626113251134473,0.0470378309664335,0.0741435029732378,-0.0138642890066776,-0.0438985134755003,0.073977779179426,0.0353905149584604,0.0248351384210908,0.0689509019630591,0.00435141556092674,0.04078539609271,0.0180339441906622,0.00344729336003435,0.0657144580177298,-0.0775311626467826,0.0220160006138491,-0.00692895896787601,0.0490777112969479,-0.0125498363402811,0.0893409190457645,-0.0161032522246063,0.0693226231971078,0.0190378492708014,0.00167591492594201,0.0278464439353018
"Dimt1","turquoise","turquoise",-0.0190780199783914,-0.0300626599415258,0.0452585056713618,0.0137317298883987,-0.00105288405829559,-0.0217890529423702,0.0355785812262083,0.10302275907915,0.0323720816099319,0.0891438709195628,-0.0223795747655159,0.0245968534580196,0.00543319182053297,0.0472685111868476,-0.0225946935128062,0.0225259930233683,0.038462922826888,0.0131998652110248,0.00785963429487244,0.0662562562836516,-0.0342389690083329,0.0113183106854595,0.0322462733780864,0.0205055192250593,0.0355517814619957,-0.0037093167820885,0.0121765526412789,0.0439993914477851,-0.0171507600298746,0.0463364490349745,0.0105391552786204,0.0688732005901705,0.0188216795063311,-0.0192712595330216,0.0964835049170651,0.0496023661687807,0.0482298990546949,0.0100550048451002,0.00829392560823767,-0.0051202346452269,0.0440421194849229,0.019528550924474
"Kif2a","turquoise","turquoise",-0.0621459720052687,-0.0781321978922668,0.0598610885855725,0.0262695213454241,0.158098277514411,0.0134164825959529,0.0217612467067438,0.00272343229546687,-0.0611191704484456,0.0465933661911432,0.0258266175968091,0.103924649107199,-0.0813959868945807,0.0196165598138988,-0.0422231130753633,-0.0215276260687656,-0.0315406036752561,0.00686761739188853,0.0330745144468043,0.0383274618862813,0.0138605037495039,-0.0512346432795692,0.0146001683197447,-0.0172052329216043,0.0177549827802357,0.0304879419886332,-0.0534053390399748,0.0254385167011886,0.0183356772201965,-0.104383087714517,-0.0050458227836097,-0.040683191224437,-0.0613621642766048,-0.0630075094443105,0.00758114130127776,-0.0366683661393819,0.0256056846696475,0.0464615079226957,0.0315829123394751,0.17736820909688,-0.0701409082804851,-0.0118648190143299
"Ndufaf2","grey","grey",0.0291314213315859,-0.00196484035762095,0.0932298937232441,0.032676635056756,0.0214962789403354,0.0700662050586195,0.0600441417314021,0.0653951119844241,0.0784458946097139,-0.0303636759769754,-0.0002694627099059,-0.00112753505962891,0.00594291522401993,0.0510508641842673,0.0643987523545359,0.012587813134037,0.014917396496155,0.00417101004270916,0.0204056787992286,0.0242931853297786,0.0409143837621619,0.0213227485630632,0.0343457042264035,0.00788806454040552,-0.00275449531957298,0.0289037055750746,0.0658033265073085,-0.0382660803869908,-0.0431256340665256,0.0213982556358404,0.0474568184041558,0.0492656289602382,0.00948534526890134,0.00845489691992858,-0.0097180552915535,0.0533285492977515,0.027101429866918,0.0254337885184728,0.0572794100987037,-0.0123931916486102,-0.000326497114198539,0.0407506818025849
"Smim15","grey","grey",0.0125402863966793,-0.00765278653216398,0.0262679393972827,-0.0253560651002008,0.0153026798848455,0.0998270837072349,0.0381281387571901,0.108895413969942,0.0116572476897155,-0.000680190547727509,0.0394378384132458,0.0292965119400141,0.00228774899323619,0.0313268966371055,0.0213808427142972,-0.0532155647458521,-0.0115122380607258,0.0435972105245583,-0.0102602120690106,-0.0199453404091386,0.0405293074016514,0.0430336619956975,0.0275509519071111,0.0686663365005695,-0.0354961799006051,0.0872057931752894,-0.0321583464738544,0.0300991599688065,0.0329628651896848,0.00794366298853557,-0.0241859047315104,-0.0253855961953988,0.0555717261454934,0.0552226275215953,-0.0253333774643344,0.0179933611579644,-0.0392539669181002,0.0367657016259814,0.0542162493856814,0.0253756458645874,-0.00677766214122699,0.0450759380886121
"Ercc8","darkorange","darkorange",0.0996085885528468,-0.0167124020583349,0.143755917332779,-0.0143985772583159,0.0452964024815879,0.0824167573992027,0.0921288657455648,0.16132863498821,0.0938851307405182,0.0283683909490652,0.0726108504975513,-0.0706384760115815,0.107681044184037,0.00614748219986152,0.059096877611289,0.0478083829600983,0.059509994924525,-0.0219216913281668,0.0181623583653354,0.0570885240814922,0.0620964687015384,0.0286982840188727,0.0623039245598924,0.0712549232096406,0.0263731428650911,0.0656789548460332,-0.0110644072962869,0.0145103444926241,0.0126574913252503,0.0764282730673555,0.0339853445899376,-0.0117235558873338,0.0414790987718003,-0.0482476585505373,0.0250016773248108,0.023592590089806,0.017036647400937,0.103959443899505,0.0592715676375786,-0.00280631987447453,0.0407652784390084,0.0509208741371894
"Elovl7","grey","grey",0.0382792604065907,0.043681928693763,0.066129176350086,0.0229244639557853,0.00956555681993877,0.0168153907787143,0.0848363697490842,0.0971335655079127,0.0648894085963265,0.0226248402258982,0.0130962057939778,-0.0678027826676755,0.136049926121475,-0.00945891881048441,0.0456498725141964,0.0605894287758539,0.122595096152018,0.000642677929295179,-0.0656390700992161,0.0690371548802653,0.0135845405161055,0.0831875819225543,0.0250826017805501,0.0671333247846821,0.00108831400271542,-0.00225410597132494,0.0125667228770768,0.0458229902942474,-0.067638958884848,0.11348127755195,0.0200547067973807,-0.0292516887917485,0.0426052769825419,0.038616567381745,-0.0046217164560924,0.0281070329992292,-0.0135469970557623,0.0325874380978007,0.062166358142095,0.0184559468147342,0.066794246328171,0.0379750599820698
"Pde4d","purple","purple",0.00515505870233374,-0.0056068317786092,0.313458553556484,0.0529529889551781,0.311121684828243,0.202535343816199,0.149431774538145,0.208462152144211,-0.0360354169034867,0.0350125397149941,0.199058802275458,-0.00784948155038126,0.301807867931705,0.094690927702059,0.0139126240217101,0.046540745830935,0.160500736906496,0.234312607666674,-0.0928253792105171,0.0381657029317056,0.0864684385960387,-0.0635100080416843,0.153933401132013,-0.00457048702580589,-0.0638800578861348,0.0568248128024929,-0.239610175959543,0.468515033978331,-0.141486419803883,0.00365495940476903,0.0164818895971081,-0.00476603943779899,0.126382079325243,-0.0524334995074911,-0.00498850715805678,-0.206688197671536,-0.0545070204973932,0.131302954685571,0.0870334434786859,0.283102646510039,-0.0289229454547535,-0.00157730804220997
"Rab3c","saddlebrown","saddlebrown",-0.11164016134489,0.02828201176562,0.0522584894370381,-0.0579934153771635,-0.14308885638611,0.0443602107846982,-0.008680613760913,-0.00538474572963532,0.0527526280964727,-0.08347722619786,-0.257204021214482,0.181226429861325,0.127478458692116,0.00526978720354635,0.0948122276855436,0.0189332380995754,0.0570160142066057,0.447144200189937,-0.00125111505434374,0.054349667086147,0.0510132328571932,0.00279840281450423,-0.0382115823604694,-0.120943172644161,-0.0117747849550178,-0.100667639321799,0.156313607196609,0.274689547682131,-0.107498540326617,0.170234528827442,0.0364735329546454,0.0172371419174997,-0.0983228042042926,0.0248173833352858,0.0408817894812319,0.0234204896608479,-0.0552313793478086,0.00556763926853829,-0.0395207814746549,-0.0915439881834885,-0.0619065142648334,-0.0102809320663705
"Plk2","yellow","yellow",-0.0566118232671876,0.0140944916808963,0.0134415757318323,-0.014449004465026,-0.0432172257238129,-0.0293090804588991,-0.00259582191898005,-0.0196670764955963,0.0308510417691292,0.00867708027415026,-0.033687258406931,0.100264685215527,-0.0493778019755425,-0.00123746658694766,-0.0207448321273875,-0.00177228916502103,0.0220725458148929,0.093830998658395,0.0217530576277778,-0.00953291148900647,-0.0241661463615572,0.0117796493657046,-0.074553260204112,-0.00562678333031567,0.0133011903502714,0.0170134030846555,0.0415532451591588,0.0214492846297003,-0.015544993177494,-0.0336639091076101,-0.00528699901346513,-0.0220828465903735,-0.00696046443334394,-0.0058039817720031,0.0450755047480112,0.00303405316508695,0.0232381824778439,-0.0727302044921543,0.0381681839645994,-0.0287554878662766,-0.0404346275097641,-0.0557708826076828
"Gpbp1","red","red",0.0693473225246344,0.083675926080183,0.0344344475039147,0.039740556510744,-0.0052819659937304,0.0292777219604657,0.00937896176129558,-0.0423067835231751,0.0677482155169564,-0.0353230505336422,0.0165803184508061,-0.0866705256109595,0.0587781823050289,0.0319672113657946,0.0566727761121143,0.0615709055383681,0.0746413588766803,-0.0469194948491235,-0.0194886948699039,-0.0264080642458574,0.0247775899841821,0.0508751559481572,0.067404222032919,0.033127514184094,-0.0186324537387835,-0.0161470989599218,-0.00778630075513095,0.00769482902235278,0.017386077286454,0.0476915814060297,0.0715603336441765,-0.0188402588545123,0.0460572529980173,0.030475998345238,-0.00195595116298921,-0.0542546456540708,-0.0575816944569247,0.0184397362010627,0.030156460757358,-0.0436935009996278,0.0456547529317228,0.0101542504144384
