"gene_name","module","color","kME_red","kME_brown","kME_blue","kME_grey","kME_yellow","kME_black","kME_turquoise","kME_pink","kME_green","kME_magenta"
"Nck2","grey","grey",0.129779495952747,0.011079873234967,-0.0750217821836151,-0.0556398981733785,0.112168132235088,0.0714914982990019,-0.0687246534044203,0.0992936414799841,-0.0817934774673802,0.146625225884697
"Uxs1","grey","grey",0.00824183389657188,0.0531030581538391,-0.0109346803611995,0.0802679491947008,0.0334679057866659,0.0386824987354633,0.000296662867728143,0.0534541793351403,0.0522721992531435,0.006625968577803
"Tpp2","grey","grey",-0.00425061531576166,0.06002194745045,0.00904241161548487,0.181853719506259,-0.0802169057969972,0.00824278614146509,0.0933045324009994,-0.0380449311043088,0.16298193699809,-0.0539884460704051
"Tex30","grey","grey",0.0111909191386352,0.0534340406033837,0.0344112473366574,0.0497072833370348,-0.00954656622708482,-0.0217780051033232,-0.0138556767700198,0.0307385702895533,0.0378948481163047,0.00442140980353195
"Kdelc1","grey","grey",0.00114722635678798,0.0424405597054906,0.000972249083159226,0.0495991983842828,-0.00455431994588576,-0.000327077167075785,-0.003212933098011,0.0159121316495316,0.0314362193656499,-0.0200169410507945
"Bivm","blue","blue",0.0480793734608542,0.0291757306231819,0.0656614194872857,0.0806497290181825,-0.0940282411240388,-0.0380262853502973,0.046504992528166,-0.0478019039077924,0.0775258917733257,-0.022507560923151
"Ercc5","grey","grey",0.0187541263277001,0.029669275011297,-0.016126650322058,0.076451493905499,-0.0485510884580298,0.0215986378091376,0.0438352576203064,-0.0250705057811805,0.0726554752677072,-0.00118861142845233
"Gulp1","red","red",0.296150311699005,-0.00330651651257202,0.0303979679256849,0.0773027648026612,-0.139272870507534,-0.0342057067830149,0.0597884674297158,-0.0901321691265301,0.110404452480988,0.109522762691533
"Wdr75","grey","grey",0.0370199907164505,0.0123201561402335,0.00649284452668232,0.105705235741404,-0.0620405002506168,0.00817447180268996,0.0709403980106663,-0.0465701485992465,0.0957216260316022,-0.00873793386910205
"Dnah7b","grey","grey",0.130406123343764,0.0526001850833338,-0.027434324138528,0.0949815685309462,-0.0653021133921717,0.00931313265554829,0.0399936128439745,-0.0123573448823821,0.105749781897873,0.0482168634541601
"Dnah7c","grey","grey",0.0508400981594358,0.0761620980595808,-0.0140536612910421,0.11341916176545,-0.0519575306527706,-0.0205410954546296,0.0366011427276674,0.0207897805181492,0.107475802251469,0.0659827890828822
"Slc39a10","grey","grey",0.12125944394643,0.0677138674515345,0.033347082168855,0.0438825157874115,-0.0315751164615122,-0.0460827610178606,-0.020346089928786,0.0239837913427839,0.0561736795769736,0.0533308787523353
"Tmeff2","red","red",0.54929197397503,0.215205265526409,0.0212171362792895,0.0700354233731681,-0.196518563637714,-0.162538137635618,-0.0942691563696913,0.0802061201799751,0.164994349643799,0.320835727383538
"9330175M20Rik","red","red",0.206534493360645,0.108600428575956,0.0217588746058448,0.0475642957824413,-0.0507954966612919,-0.0622206213956095,-0.0515014111223936,0.061284924445811,0.0724563481479802,0.13487403543951
"Nabp1","grey","grey",0.0424229859932934,4.58812746088101e-05,0.0107127728076783,0.0555960098610228,0.000419161239677679,0.0402247806602987,0.0274045015522683,0.00489788922551962,0.0292601912034367,0.0151142099230829
"Gm28055","grey","grey",0.053738127091197,0.0806131729730602,-0.0272010827966608,0.00519507509223619,0.00506432645235608,-0.0481005788757568,-0.0634483139246092,0.0625359539562663,0.025425836599349,0.0165746627307772
"Stat1","grey","grey",0.106853234171593,0.0512794755887415,-0.0360366353893385,0.0522871932186002,-0.0481861177305261,-0.0261642148349516,0.00887016562952837,0.0248013579377804,0.0621716251079117,0.0933952081646135
"Gls","green","green",0.110513258426845,0.121276383020571,0.030905206086781,0.34645819021842,-0.261291213940768,-0.0274058217307859,0.214354327590397,-0.115178812542088,0.375678874638751,-0.0403747243344006
"Nab1","grey","grey",0.00365642057122003,0.0875059449855095,0.00192254974989879,0.0634176903237008,-0.0356477380972956,-0.0275793942018456,-0.00184465151793602,0.0380704911182821,0.0857007371766246,-0.0253832634453177
"Nemp2","grey","grey",0.00799108907668993,0.0314723623773748,-0.00897161500010515,0.0356657962209711,0.0208367765952174,0.0280773393897988,-0.00658807767376043,0.0498485914656175,0.0214218976565223,0.0499529489529442
"Mfsd6","pink","pink",0.0894069484186383,0.221679459723992,-0.0330622503584745,-0.0543187990855654,0.11252129454185,-0.075361458374815,-0.243162274488989,0.281047963528255,-0.0392037517349284,0.111784615542244
"Inpp1","yellow","yellow",-0.0226401161354493,-0.055253291638031,-0.096816688264462,-0.0249243103829582,0.122109638639318,0.120233276737903,0.00156300182488331,0.0281867309727305,-0.0747385993067941,0.0136109003335992
"Hibch","grey","grey",0.0195376882775841,0.0149479020144713,-0.0123876565424911,0.188163143822835,-0.0934869039603901,0.0405991855308881,0.132220680074285,-0.072285376130818,0.153014270116901,-0.0395226938609518
"1700019D03Rik","brown","brown",0.0449525488671914,0.252195144216917,0.0674487983762562,0.105280832290656,-0.126124369194508,-0.196613975996986,-0.0856698833621982,0.103665082876983,0.167665936092926,0.0227668919810635
"1700019A02Rik","grey","grey",0.0710801351148522,0.0747655293290749,-0.00633188950703737,0.0424854806152985,-0.0323034595135046,-0.0224369861629134,-0.0192927257242314,0.0494407345119487,0.0531008793107047,0.0412746497167716
"Pms1","grey","grey",0.11714101604452,0.146961042533978,-0.0259663088896174,0.126604111092541,-0.0547407666709158,-0.0507429597589708,-0.0289937914596875,0.0726930323359151,0.12732460872333,0.0902273135891109
"Osgepl1","grey","grey",0.0670213187817822,0.0606878795010754,0.0436907039951575,0.0413481685248835,-0.0448477140949367,-0.0352436257641484,-0.0125557763566139,0.0289446795701698,0.0492933513386842,0.0679909396827845
"Gm28551","grey","grey",0.0720522690757508,0.00276909947207136,-0.02951377525226,0.106830626126671,-0.0231158567739912,0.0361956995153424,0.0616967364853147,-0.0305903457167289,0.0879940811526263,0.0340987442368656
"Dnah7a","red","red",0.37407426128615,0.0966627933098576,0.0348882080122366,0.167030960019732,-0.180333816520727,-0.0594257513895252,0.0625962032941447,-0.0304184623136855,0.198557602979705,0.219362775504009
"Hecw2","brown","brown",0.112410814299785,0.520536023448088,-0.104758947295612,-0.0498323722585598,0.227017053793544,-0.224075899089374,-0.50599499378483,0.588088969282974,0.00273515495152166,0.243215848712964
"Ccdc150","grey","grey",0.025940477738345,0.0137324304031568,0.0068989667470388,0.00626789146447197,0.000632140241691241,-0.000462243565491991,-0.00564318825398835,0.0184981443791074,0.00685202748382437,0.0225466068551793
"Gtf3c3","grey","grey",0.0225371255731063,0.0759900477234835,0.0304605794403227,0.124626326593077,-0.0489275026763941,-0.0189894728016322,0.0319399853216138,0.00359149498610056,0.114274444020099,-0.012796082566588
"Pgap1","grey","grey",0.17756879591513,0.186647039589555,-0.00311112212980052,0.133602504241379,-0.0654771482873635,-0.063173118000899,-0.0470644395139647,0.113759973649534,0.158251360340446,0.155986837558977
"Ankrd44","grey","grey",0.0495229216706013,-0.0437754434903026,-0.0335130244553469,0.149152916775195,-0.0740825519224196,0.0934360324363862,0.167188694009668,-0.114460024691966,0.133522977714528,-0.0237185087369056
"4930444A19Rik","turquoise","turquoise",0.0493514370899607,-0.058234670793333,0.0220048403167918,0.122060847627594,-0.112175209884375,0.0564208778536947,0.161487056267066,-0.140436281977895,0.121017082426454,-0.0377406002015507
"Sf3b1","grey","grey",0.0663813223545387,0.0108929064701392,-0.0215207162686914,0.117221214046923,-0.0569115662895891,0.0297628004457269,0.0796248255592356,-0.0333968967097172,0.100911716296725,0.0230570820009134
"Coq10b","grey","grey",0.00121705879840615,0.0661239539006701,0.034573741702848,0.0926129208602857,-0.080518358785559,-0.0377945003909078,0.0418883745454418,-0.0293417760311739,0.105298020117419,-0.0509518232502008
"Hspd1","blue","blue",0.0357843684995145,0.0854103018109109,0.201752798862915,0.110371506825224,-0.142293384980466,-0.0961292303820622,0.0386285515271591,-0.0473325243356376,0.143428558796639,-0.0319181761129246
"Hspe1","blue","blue",0.0394844819272467,0.0633344676010043,0.261367296420329,0.104741279719219,-0.13458800861871,-0.0844950351528731,0.0403404176144654,-0.0406420472169168,0.118372265704854,-0.00437058151174293
"Mob4","grey","grey",-0.0407973539548978,-0.0362223860638705,-0.0179993968964373,0.00201536259281247,0.0698095060679748,0.0668999926286534,0.00878742239315365,0.00601991300004428,-0.033193532967894,-0.0167084859425317
"Mars2","grey","grey",0.00909291395053075,0.0384099666718769,0.00814509136959296,0.0206785182746282,0.0272810736527425,0.00440124008066988,-0.0367226024974647,0.0382627086240496,0.00866234432007396,0.0249434286947266
"Plcl1","turquoise","turquoise",0.000541758212242398,-0.103315269017084,-0.00294911291346003,0.314552528384626,-0.203048014341979,0.144992748865098,0.3767288145089,-0.282677163930805,0.28908464934741,-0.206878935323544
"Satb2","turquoise","turquoise",-0.342739988532267,-0.638260468566503,-0.000475034082982591,0.335137006539611,-0.263944612892613,0.476187536953087,0.854609163202369,-0.775614411643209,0.195437598387131,-0.505920800551089
"1700066M21Rik","grey","grey",0.0165607410431082,-0.0105086592505582,0.00924387970446073,0.0339746673630222,-0.0338616169127847,0.0158663221358753,0.0439831815778429,-0.0369547070497426,0.0290458764943938,-0.016344055300743
"Tyw5","grey","grey",0.0244847551578903,0.0309441783434094,0.00588312880605648,0.0699560085140192,0.00673106091900932,0.0235388813348708,0.0137934387579374,0.00680827286275785,0.0516887375505192,0.00479559314560118
"Maip1","grey","grey",0.0294029895452214,-0.00543671385925404,0.0118813607946208,0.0473349148595633,-0.0376661874229043,0.00374122040156423,0.0519204516887525,-0.0356307684770976,0.0395245632781904,-0.0318483422406256
"Spats2l","brown","brown",0.313152672123447,0.667244952222845,0.0916614459304944,0.0944611110794931,-0.111694855658516,-0.449156943783149,-0.426781638486271,0.446737817505139,0.259781674173323,0.20878689408443
"Gm17234","brown","brown",0.0899147933326911,0.116463660137059,0.0371506996884442,0.00269250642997051,-0.0241253748850425,-0.0744941246785094,-0.0796226432186273,0.0841841750867923,0.0412683534703088,0.0504637569794089
"Kctd18","grey","grey",0.0542559411196389,0.0443861290438009,0.0894140804722467,0.0644722914788874,-0.0693589621758245,-0.0364679175237694,0.0137523199628484,-0.00672751819938053,0.0666173333610894,0.0057468789729535
"Aox2","grey","grey",0.0406104759398726,0.0276860945273369,0.0289226443513264,0.0242580657547037,-0.0159785290437357,-0.015490624997577,-0.00391159230073094,-0.00307509421185832,0.0325423534042996,0.00700881667081892
"Bzw1","grey","grey",0.0177272253157094,0.0421142804423591,0.0608792893548075,0.0707405350377335,-0.0188651763073464,-0.00544382646415817,0.0123955769643729,0.00518115136674138,0.0660912073334037,-0.0126673762963654
"Clk1","grey","grey",0.0403478568967547,-0.0297467109899052,-0.0514095233395791,0.0740282766689469,0.0110239299377966,0.0657172604161719,0.0528060905638287,-0.0272291111230852,0.0321704156275763,0.0310944515187003
"Ppil3","grey","grey",0.0385463608792729,0.0693299803425388,0.0576289552112171,0.0375639635643685,-0.00496253392319357,-0.0203891815115049,-0.0322099524037548,0.0356652363368708,0.0443770849547889,0.0180826969684064
"Nif3l1","grey","grey",-0.00976572744561753,0.0417441528260179,0.0187087286052193,0.0780859417572739,-0.0561897242046612,-0.0306209176197799,0.033467963514491,-0.0151035291050838,0.073483009259551,-0.0282454187481085
"Orc2","grey","grey",0.0227233705381379,0.0772551220440253,0.0108601061259838,0.211142343954191,-0.127653271681322,0.00151277047189074,0.103771025660092,-0.0398902362671312,0.20029650668783,-0.0294692243520364
"Gm15834","grey","grey",0.0581526339547272,0.030809763914098,0.00765870806831523,0.0711528961043805,-0.0320389238065769,-0.0122420431536128,0.0238817293197852,0.00337254262245949,0.0447005635192452,0.0639448564593095
"Fam126b","grey","grey",0.0371996447475312,0.042957590100299,0.0378296771531709,0.167988830055279,-0.0810225328243725,0.00818332821764995,0.0949568537163643,-0.0346786917031374,0.153453165869416,-0.00323888741427004
"Ndufb3","blue","blue",-0.0218669220300555,0.0367734131889389,0.216079374064615,0.0373915663612635,-0.0485173578489018,-0.0584734699843265,-0.00754836409727942,-0.00378073275907743,0.0356687490630113,-0.0251908461556909
"Cflar","grey","grey",-0.0078302244118705,0.031121437450536,-0.0162603336708222,-0.0718481841617879,0.0574645286301995,-0.0250617170822627,-0.0896339488450602,0.0875462160807041,-0.0658218779631608,0.0438823842217508
"Trak2","grey","grey",-0.0253142381167502,0.0583765686380527,-0.0663334719503998,0.0238250038737584,0.0772068253247551,0.0321656001480248,-0.0443129148326454,0.0881223988480997,0.0172180838943019,-0.000265472323712772
"Stradb","yellow","yellow",-0.0188401206309803,0.0326173531173214,-0.0833275068458123,-0.0201639777693611,0.0889562561188108,0.0330573253944264,-0.0636937444365604,0.0864756942382568,-0.0341440753635245,0.0233405534526843
"Tmem237","grey","grey",-0.0299982961231902,-0.0135974203613657,0.0495688242601608,0.118605256568192,-0.100492613693628,0.0175151074821166,0.114383259978427,-0.0893069854832496,0.101590799782728,-0.0484750818808587
"Mpp4","grey","grey",0.0622559051739567,0.0693512187449548,0.00423628544547226,0.0550116381130974,-0.0591538019306216,-0.0594326076614346,-0.0131602101498028,0.00706216888959323,0.0746329181642423,0.0341839260493877
"Gm29017","grey","grey",-0.0153932521813077,0.0275117033633473,0.0307224627717706,0.0649128763214926,-0.019837670923551,0.0064228609829684,0.0288205008203594,0.00757519354659531,0.0471221229200948,-0.00471906411476984
"Als2","grey","grey",0.0481405575453408,0.0445998231059724,-0.0249110039697191,0.129453032053214,-0.0556997961038949,0.0152187320422567,0.0608792350343463,-0.0120429580352277,0.129265840717543,-0.00406640296464049
"Gm973","turquoise","turquoise",-0.055233664287333,-0.117142815804594,0.025432482759776,0.154756233827868,-0.140179132185752,0.0808843717700981,0.246828770032819,-0.212614694536346,0.132939277189948,-0.124702618850914
"Sumo1","grey","grey",0.0286779181055547,0.00961744535344337,0.0740080164938449,0.152378118982683,-0.145768984127015,-0.0170678337319483,0.129566893345694,-0.109977481965802,0.148001214052036,-0.0506398274795594
"Nop58","grey","grey",0.0703098265321817,-0.013828056235616,0.0318864013951923,0.105208490285709,-0.0459241260782603,0.0485237428495701,0.084282698441457,-0.0398430074027313,0.0825880880398788,0.0369976293851028
"Bmpr2","grey","grey",0.111156239850547,0.00199999369422793,-0.00701436767075539,0.214924641757165,-0.129986452079374,0.06665768037278,0.170495001073982,-0.0984189905566793,0.195605163170395,0.0333964922606685
"Fam117b","turquoise","turquoise",0.0312098677713568,-0.00459178136474603,-0.0394198089741064,0.19083854478065,-0.0922146421796141,0.0947870582936555,0.165354636111287,-0.0868128429110083,0.167696434785083,-0.0105535634606544
"Ica1l","grey","grey",0.0829930145066196,0.0585630530571276,0.00811096733138747,0.0847256254355996,0.00972686507205547,0.0332288857355944,0.00140745383722581,0.0535894461087045,0.0608576996788165,0.0775987354190691
"Wdr12","grey","grey",0.099823648012733,0.0827592652485085,0.0139679907864558,0.112039616008043,-0.0482783166791068,-0.0297769859022583,0.00707238737940658,0.0285750068366022,0.0974652643062121,0.0824858179387509
"Carf","grey","grey",-0.0183010472271282,-0.0182965247376722,-0.0539218965522827,0.053754224743816,0.00648769289545675,0.0562704815573672,0.048411813821111,-0.0151246404739511,0.0263410964542359,-0.00628203023888327
"Nbeal1","green","green",0.110743667535546,0.135373579769779,-0.0288960157808634,0.222612109999525,-0.116689616849075,-0.0050675548483028,0.0754777333578159,0.0100730956809313,0.227409045083378,0.0616698137657075
"Cyp20a1","grey","grey",-0.00863526357111901,0.015776814295272,-0.0464514961852877,0.0542181043888831,0.0610736694782779,0.0606645553093593,-0.00354424699197344,0.0387207221254262,0.0156227400722066,-0.012516702752353
"Abi2","green","green",0.0906794326536345,0.0664853993483063,0.0456673860919807,0.259990089936844,-0.256325853434935,-0.0545228893296966,0.191897320394594,-0.138283739508606,0.302563960793791,-0.0547505882526584
"Raph1","green","green",0.190442222871522,0.282090494980867,0.0405473274039966,0.214567667533266,-0.16310123132511,-0.161458655504504,-0.0471959392330284,0.109336753414977,0.280890666148821,0.083580442230475
"Ctla4","blue","blue",0.014717214166741,0.0150539306636562,0.14581319229747,-0.00845051769847874,-0.0546897452694623,-0.0545157707502284,-0.00348855208002155,-0.026112969262483,0.00801791557850664,-0.0211744724262164
"Pard3b","grey","grey",0.165921766345881,-0.0263018579108147,-0.0554088623868768,-0.0577391576014231,0.111669589039941,0.0665983557353424,-0.0769935335039844,0.0100264652788281,-0.083104574395889,0.029844291351064
