"gene_name","module","color","kME_pink","kME_grey","kME_black","kME_magenta","kME_turquoise","kME_green","kME_blue","kME_brown","kME_yellow","kME_purple","kME_salmon","kME_red","kME_greenyellow","kME_tan"
"Serac1","grey","grey",-0.0151250712137466,0.103877161988667,0.0649652353489253,0.0553377894543143,0.0640427476869061,0.0355038450580011,-0.0241335749617984,-0.0514641857237933,-0.074462695110967,0.0190546831696506,0.0114575746188569,0.0067804020403973,0.0432660545268704,0.00934426761014876
"Gtf2h5","yellow","yellow",0.0145108379332767,-0.020549994132994,-0.0201763513610492,-0.0192232723961999,-0.05921647291281,-0.0249070899404859,0.0371336567441575,0.109199577705419,0.125240362015579,0.00587315813092262,-0.0409777247069959,-0.0123627407636849,-0.0304748802167489,-0.00508843029075077
"Tulp4","blue","blue",0.126874823153685,0.100578131882756,-0.0753088432065651,-0.0193894444251184,-0.0693556664584245,0.0464042902870071,0.131155070286498,-0.039217358338578,0.0228245464301936,0.0102714508048509,-0.0543059198124009,-0.00809684419606642,-0.0703914039183635,0.0527303010211917
"Tmem181a","grey","grey",0.0238661031047853,-0.00451638771544487,0.0392740558608068,0.0295960045101995,-0.0568870897127866,-0.0280649033555411,0.0553787593903303,-0.0182833482315578,0.00227630112316645,0.0430638452283574,-0.0937628632755215,-0.0723037519750688,-0.0129973984834032,-0.033121074283336
"Dynlt1a","yellow","yellow",-0.026673294166074,-0.0358639099759849,0.0164400701114303,-0.00715575003058904,-0.0315339189245777,-0.0273523265318115,0.011055016060385,0.0131083513311855,0.0540857268766916,0.0256636116606586,-0.0350948211398905,-0.0156158442331198,-0.00908542332873108,-0.0368179951113525
"Gm26848","brown","brown",-0.0908458788002772,-0.337935892789481,0.11631975855439,0.0315505281919516,-0.148148065537006,-0.0832075502822417,-0.0588843835306996,0.075937013760364,0.0801787060738007,0.0741208067671521,-0.150810453015253,-0.172836599145679,0.0222667820315387,-0.199956021522087
"Dynlt1c","grey","grey",0.0167617109101036,-0.0217463559968841,0.000486694005788688,0.0103285568172946,-0.0286536507321582,-0.00239677897225232,0.0140398436621726,0.0455719537323661,0.0507602694689894,0.0115648234378988,-0.045536266920562,-0.0342560903016221,-0.0172941513152362,-0.00302832608309977
"Gm2885","grey","grey",0.0274715597565784,0.0630689671607127,-0.0295555350661761,-0.0347284118435262,-0.0447665687330322,-0.0263128797288521,0.074866485419994,-0.0142118928645847,0.0201713469983607,0.0168822619783227,0.0169539811968505,0.00733976270530782,-0.0228123810260377,-0.00127255078453077
"AC168090.1","grey","grey",0.0213196120785071,0.0232846493245064,-0.0133352298488893,-0.00581226769112223,-0.0154428799315621,-0.000743749351563431,0.0268569586389283,-0.00199045813780501,0.035277889101027,-0.000230910388182183,-0.0152016976106843,-0.00955567090823011,-0.0274190096689466,0.0105452272674561
"Rsph3b","grey","grey",0.0092536958176644,0.0618371466410075,0.0262329053429362,0.00477053823841937,-0.0659635066810872,-0.0633253852260032,0.10048190645183,-0.0147952516557633,0.0341789129391275,0.0641740486058193,-0.0290273415202065,-0.0113720267302229,-0.00482141330389179,-0.0106869348643856
"AC122413.1","grey","grey",0.0318487721523845,-0.00340532725691331,0.00577971940636677,0.0391934232862519,-0.0366248989280395,-0.00291499861821464,0.0372543668627197,0.0333862142130281,0.0666601748106755,0.0338789555848189,-0.0690891887262744,-0.036194948688214,-0.0255734447754713,0.0156702979388506
"Tagap1","grey","grey",-0.0121555010273537,-0.0232660498183818,-0.0090335439617102,-0.00701505623118398,-0.0225536320697007,-0.0519927642005583,0.0181023265656264,0.0505940586243707,0.0311605917608022,0.00399260448583345,-0.0241382718925605,-0.00560246207048321,-0.0248794238835385,3.29055721919121e-05
"Gm1604a","grey","grey",-0.0173567926813958,0.0745692874903846,0.0958406444521372,0.0735859535968316,-0.00593094667426839,-0.022505922216201,0.0239764101948526,-0.0344520032299594,-0.0349104614727392,0.0794831417904559,0.00102307098100235,0.0209320142818483,0.0774752245030484,0.00665808314130059
"Rps6ka2","grey","grey",0.0465469049051221,0.109923489782727,0.122898534748596,0.134005612420325,-0.00557350426146997,0.0620929951039192,0.0588132003778575,-0.0588789042316666,-0.0532182891215172,0.131993281055014,-0.0340132392431684,-0.0508766749343935,0.0734217429185212,-0.0243753911339678
"Fndc1","grey","grey",-0.0288304153361734,0.054750317794474,0.127559059037212,0.0786639297627197,0.0109211980598398,-0.00702118737438685,-0.0111053736715988,-0.0125737278675744,-0.031220077144117,0.0754195922990401,0.0116061680600928,-0.00052099815373496,0.104008600520341,-0.030518303472403
"E430024P14Rik","grey","grey",0.00176207661716412,0.0956531811868925,0.0531349615614858,0.0371852848821818,-0.00724901629553786,-0.00505909389149087,0.0451433829347635,-0.0200328469979913,0.00618378524063079,0.0646752232509365,0.0183129487291087,0.00127117511225289,0.0424584774122076,-0.0143819239753778
"Rsph3a","grey","grey",-0.00484411743673876,0.0707565757959276,0.0212364346711715,-0.00210269427530735,-0.0170480542823288,-0.0163838630148868,0.0480363397420023,-0.0151317413595293,0.00541780974710865,0.0284242320352233,0.0215551973984734,0.00216249885292927,0.0153982394410577,-0.0188391709525086
"AC164314.2","grey","grey",0.0133396837136892,0.0404579126159225,0.0414848897639074,0.0220122850150183,-0.0153207666987901,-0.000912735879080122,0.0297209944775641,-0.0106877714202242,-0.00191514181649492,0.0489595445195997,-0.0163696773100026,0.00829271014004734,0.0377678685272766,0.00897305457155286
"Fgfr1op","grey","grey",-0.00878819285072566,0.0599471397012163,0.0115622963216189,0.0167887555320248,0.0856572214268167,0.0368689748364187,-0.0397918824288279,-0.0282523442880362,-0.0331922239546944,-0.0288374767271459,-0.00108099404576256,0.0164095091785481,0.0125763595947279,0.0403999861919798
"Mpc1","grey","grey",-0.0914973769789621,-0.0182951961684719,0.0742018422899325,0.027574986347396,0.100550402175337,-0.00355020960261207,-0.108233972287613,0.0925360973508029,0.00285383967233017,-0.024250976516641,0.0353768654996099,0.0287693674710063,0.0810240076183637,-0.015954705571537
"Sft2d1","grey","grey",0.0163593540160186,0.023763104728971,0.0255267147772308,0.036059162781534,0.007164801849422,0.0207164687039995,0.00298727446324994,-0.0118442785951167,0.00883439656089392,0.0218366952233,-0.00592967887031242,-0.0212834486423596,0.00610396461577834,0.00799346896845327
"T2","blue","blue",0.0662585224090928,-0.00713541690383212,-0.0555411195896527,-0.0267293621576631,-0.117135684282419,-0.0221705380637841,0.11134286903017,0.0108556521203773,0.0888221110209431,0.0268711510297783,-0.0508103551665796,-0.0224959832607332,-0.0585699477602053,0.00549976994987178
"Gm16702","grey","grey",0.075708395804697,0.00590334478808789,-0.0671842586164071,-0.0315023789454479,-0.0869922314415483,0.00498818013743389,0.0814712204464587,0.0185454502954756,0.0607623498083976,0.00346305614147501,-0.0633591778705524,-0.0169585081835809,-0.0661446755708016,0.0448836988150308
"Pde10a","pink","pink",0.527180151905036,0.10852121373836,-0.149386110737465,0.258878024419917,-0.0552592250034602,0.380877778147738,0.17579667258312,-0.0795761010741052,-0.0432138628196887,0.0413963921803018,-0.335059721162298,-0.391101948128593,-0.369865838619893,0.201904565367415
"1700010I14Rik","grey","grey",0.0148955244667864,0.0707880643187733,0.045736639736465,0.0295088033726818,-0.0195019769644934,-0.00162566697243916,0.0579469565517986,-0.0470021706793863,-0.0283344162458547,0.0544453884003388,-0.0123357091082169,-0.0323746669061239,0.00467348938311234,-0.0197512619346071
"Qk","turquoise","turquoise",0.0570387809673652,0.0446684696295762,-0.00863718416877101,0.1182066372736,0.267244039229736,0.170424154783118,-0.158163770505416,0.0301746743629533,-0.104265611751848,-0.10187653920821,-0.116830133099247,-0.143774403385488,-0.113741349325665,0.150713881334566
"Pacrg","blue","blue",0.102274967375731,0.12967058109024,0.107320982319421,0.126546125660278,-0.136817369186798,0.00759765981625053,0.211957375955529,-0.0541862635139064,0.0542725211722056,0.201137090232697,-0.104396815883134,-0.160682716785869,-0.0220557472937338,-0.080830517060271
"A230009B12Rik","grey","grey",0.0248998336781481,0.0607447558847711,0.0346038893206896,0.0425097977999422,-0.0250121360356192,-0.00086255388277015,0.0619931462613262,-0.0110179708261698,-0.00825862411360912,0.0589782347053896,-0.0288662510240639,-0.0413964272676243,-0.0129956244160615,-0.0132333491827792
"Gm16168","grey","grey",0.0777023275143511,0.0951869499722668,0.0561746097288188,0.0794213855913481,-0.0757951387209615,0.00318903853278289,0.126023345400643,-0.0317146206961098,0.0300812547092097,0.122276671861369,-0.0639350472097056,-0.0828079171345959,-0.0250790800935533,-0.0272479500760641
"Park2","grey","grey",0.0167667064775575,0.21184177234831,0.106627680529034,0.0707599177123415,0.061054336313177,0.0310807720643985,0.0492745156424468,-0.0745199713550065,-0.0614703873589108,0.0658423468926193,-0.00607698395109413,-0.00770050421456837,0.0596604742280822,0.033858262010669
"Agpat4","tan","tan",0.0518473001111307,-0.0168740100413629,-0.165177025248756,-0.0583818936436675,0.139442384902985,0.069345168520676,-0.10809759845905,0.0255598659912345,-0.0293868394444317,-0.187718987000152,-0.0815946742039396,0.0664419687993109,-0.0770775208642708,0.246921494528121
"Map3k4","grey","grey",0.0673464710163454,0.112761856081899,0.0341742744885562,0.067426420978742,0.00117163899377653,0.05561079411785,0.058059317506836,-0.0170945857282155,0.0166262059844048,0.0605611151340342,0.00526133031247465,0.004534386962328,0.0424296625330067,0.0284766325579725
"4732491K20Rik","grey","grey",0.00261898077492595,0.0198655302874076,-0.0192874117441578,-0.0198469200277456,-0.00679908710633863,-0.0302067142756589,0.015120093250928,0.0065323247713157,0.0396627791748811,-0.0154537064493977,-0.0170464901705832,0.018676677347895,-0.00921930450692739,0.0265476560310771
"Igf2r","grey","grey",0.0349351977147719,0.0427201319560268,-0.00173672398292846,0.0168564351822306,-0.0128946542625148,0.0178703377828435,0.0341409652773428,0.000924196025361869,0.0353731670270502,0.0194116615329401,-0.0384312612030347,-0.0252164493551758,-0.0126032047527966,0.0199643529794964
"Airn","grey","grey",0.0465259086226999,0.0449854382791032,0.0160512286973759,0.0506129810679255,-0.0528075031037418,-0.000158542804610568,0.0688456623624046,-0.0214901653172305,0.0175730563475415,0.063482025109861,-0.050057606210834,-0.0581151291784053,-0.0152008640768852,-0.00179234754259103
"Pnldc1","grey","grey",0.000636289114532953,-0.00589452640645496,-0.0123371523650099,0.00655312255230819,-0.00457690344460511,-0.00638442439094998,0.00732487997249851,0.00628852851514262,-0.00917793809687893,-0.00377479439382695,0.0115601626935238,0.00134353892429173,-0.00644524859260346,0.00771384383963526
"Mrpl18","grey","grey",0.0174661476801557,-0.052668624299144,0.000737076501356701,0.0264837321735829,-0.00561989999453523,0.0291559808828028,-0.0133960442658882,0.132881820909412,0.0824450330512281,0.00191236955874758,-0.0399477093596803,-0.0602082012809833,-0.0317118586444735,0.00167759753903866
"Tcp1","grey","grey",-0.0211694908697746,-0.0300579642562562,-0.00542697243265845,-0.0164803245474185,0.00322209994346086,-0.0234416132943131,-0.0124058028006797,0.131694967755321,0.0887971265459422,-0.00928048205240201,0.000603370468234739,0.00295680000983117,-0.00426483721161011,-0.0113421094856436
"Acat2","turquoise","turquoise",-0.0818515421453253,0.0439463334561143,0.0680964112269255,0.0335325407291801,0.199362413997451,0.058842931963236,-0.155369970389502,0.0195668408307423,-0.0855468622508926,-0.0549272456487545,0.0588074429867985,0.0836757915414305,0.110881620040555,0.0425552024735857
"Wtap","grey","grey",-0.0405145240504552,0.0234618975143579,0.00631135088630953,-0.0207018576658131,0.0423763381478826,-0.00621885858899626,-0.0280894650457086,0.015926941623717,-0.000984616142859031,-0.0271754082677298,0.0353997573124843,0.0462738870417264,0.0298048481570047,0.0142727383094724
"Sod2","grey","grey",-0.0202838712655588,0.025290762013227,0.018457472671006,0.00800317254327198,0.0762313049484959,0.0356198555556503,-0.0649454323287271,0.0862077522814297,-0.00436856893430752,-0.0314245786309881,0.0157606568716936,0.0208142142445505,0.034416941451596,0.0107143471282165
"Tcte2","grey","grey",0.133052795149561,0.157900358574519,-0.0133821058869007,0.0725452378822996,0.0203740487356461,0.110189641714675,0.0540591291522303,-0.0918513267666853,-0.0653278070955589,0.0312189014384562,-0.00640515261282847,0.00257192587541324,0.00220750391753341,0.0934140908953765
"Gm16050","grey","grey",0.0425446444015211,0.0301187291141571,-0.00848619164298707,0.0273233250953689,0.0291485244698367,0.0550353556813546,-0.0127388815383102,-0.0268656567085095,-0.0476252646036262,-0.00476737937435428,-0.0111983072341666,-0.0055967562534077,-0.0117708643450238,0.0394271906906978
"Afdn","grey","grey",0.0349388167765565,0.10219097569381,0.055926232346311,0.043317814927663,-0.0386093991799172,-0.00143756763853982,0.0789107976652222,-0.0755738094752779,-0.0392314714050431,0.0758428503517922,0.00866764726825986,-0.0233114969663904,0.0323858926449478,-0.016674423514081
"Dact2","grey","grey",0.00791860562845086,-0.0283056874190741,0.00474659065116793,0.00474706384806208,-0.0513235024419741,-0.00530301167599806,0.029599566719609,0.0127115772381922,0.0293502773298978,0.0323224670208579,-0.021788103030972,-0.0378876020361585,-0.0132465243193192,-0.0359215963302348
"Wdr27","grey","grey",-0.0115097650513937,0.0715106013749682,0.0495570273732647,0.0250400291765923,0.0425150813212196,-0.00136207326396623,-0.0018455700786086,-0.00255565721282355,-0.0182420384470126,0.0191048250571517,0.00425979740908761,0.000326178321568106,0.0363313610347582,0.0173351911785162
"1600012H06Rik","grey","grey",0.00182777889331683,0.0431795783916657,0.009071552322098,0.0154322818281089,-0.00232443338296621,-0.00978950925522583,0.0206249583827078,0.00442675172118373,0.0110659476188005,0.0161242516393743,-0.0138932700332736,-0.00394612855817915,-0.000538289547910694,0.00072341047101853
"Phf10","grey","grey",0.0371192145256002,0.0550374176614016,-0.0258126639132535,0.0117343822684364,-0.0104351174573262,0.0206745445589689,0.0404654886594839,0.0170054281230966,0.0214357628024685,0.011269667763056,-0.0101226341813246,-0.0183389257892142,-0.0278382670834871,0.00951137603117179
"Gm3417","grey","grey",0.00436396354288613,0.01695357595768,-0.0245046658314524,-0.0228122517696179,-0.0166209377326637,-0.0260127829589564,0.0176699881662338,-0.0144670112042529,0.0181380180183516,-0.0119832299941803,0.00708157378858721,0.0101446349899531,-0.0217893230134801,0.00672776225095871
"9030025P20Rik","grey","grey",0.00900885982694427,0.0303418553306235,-0.013170804673711,-0.00702149762439207,0.021819820901381,0.00808325558070703,0.00145931037752795,-0.00349281877923253,-0.0106975975428208,-0.00755818308139647,0.0157988069914913,0.0049929850464345,-0.0157305456545602,0.0211779651872271
"Gm3448","grey","grey",0.00886096804547421,0.0426991358048069,-0.00209847695242023,-0.011913146549506,0.00263869903875055,-0.0106133400441531,0.0139977221477423,0.00994043184340814,0.0280865817792865,-0.0120155390785962,-0.00623819720401729,0.0031810690824464,0.000943442907901889,0.0137827938579152
"Gm3435","grey","grey",0.0185947004745717,0.0235524419656757,0.0251903849751617,0.0257091306143426,4.22535944455924e-05,0.0267286206548767,0.00566511473852762,0.00862147907473943,0.00077529652882982,0.0276622869199663,-0.0300570335714216,-0.000807069144252843,0.0117068218078251,-0.0061646891776042
"Ermard","grey","grey",-0.00237039557725097,0.0747046263902108,0.0103420894060405,-0.00130978813127817,0.0104111298673668,-0.0219571174711846,0.0352938305666153,-0.027749355501492,-0.0243305768995322,0.0162460978805897,-0.00115504412344216,-7.72462666444486e-07,0.00608581577794655,0.00297316811029579
"Fam120b","grey","grey",-0.015171138713555,0.0912804945559423,0.0376142521374659,0.00726182608441129,0.0405806754169973,0.0200829391474556,0.00660524492616148,0.00221194598511444,-0.00981221736362371,0.0135444023775147,0.0588685277220185,0.0529755506477123,0.0680655781804945,0.0106936412878863
"AC154378.1","grey","grey",0.0316692037414334,0.08560541238155,0.04411535337513,0.0358365079709232,-0.00206635307050355,0.0208468076301729,0.0397018887397472,-0.0402104864900477,-0.0169785749771023,0.0444513007427839,0.00308551052322453,-0.00348040944851709,0.0391222515516888,-0.00909426119450643
"Psmb1","brown","brown",-0.0646420258984417,-0.0872053602839709,-0.02845002860702,-0.0679601972389252,0.0487633031267164,-0.0134399354672103,-0.0848691740303489,0.265255133741032,0.135505649841223,-0.0787323437360847,0.0236717448260793,0.0418553879571498,0.000847067965428247,0.0102779851450084
"Tbp","grey","grey",0.0223500068769886,0.0512056622185164,0.000612407971860616,0.027752641516184,0.0223617472434831,0.0277331309835717,0.0124149082927578,-0.000258398461451251,0.00844449148069704,0.0078793238281963,0.0199911830882334,0.014594187179348,0.00128334350190604,0.0327291316598437
"Pdcd2","grey","grey",-0.00224844736396739,-0.00575367632589744,-0.014661237481055,-0.00764379780747924,0.0110825050728122,-0.00051270882581597,-0.00394970606692244,0.0270260342615937,0.0194756908124765,-0.00703810345394756,-0.00493437131420059,0.00890287501250166,-0.00313107322198189,-0.00122820686260059
"Prdm9","grey","grey",-0.0666307847457373,0.0211075717957978,0.0347974938592904,-0.0138999695796302,0.0186082032027536,-0.0394787483528057,-0.00571180526343807,0.0320029811724637,0.00815364254963423,0.00923206739508541,0.0179219711057027,0.0180015182283968,0.0397684183618671,-0.0355482186051538
"Chd1","grey","grey",0.0730396468660084,0.0725038778911416,-0.0249317949890131,0.0157703929687107,-0.0177010595784784,0.0313558925576571,0.0615407546449608,-0.0369337602934301,0.000516356129603257,0.0138146264930544,-0.0217791542735847,-0.0118042248899661,-0.027111513264697,0.0494392399228137
"Rgmb","grey","grey",0.00921492591256996,0.035268905260831,0.114402543051269,0.0976964449853738,-0.0235871922044754,0.0396527255356527,0.0388800005622759,0.0386107787896497,0.0554700086921347,0.0967370541956887,0.0224357646951083,-0.0648285825494401,0.0608561547816301,-0.0800994666927838
"BC002059","grey","grey",0.0272330228142171,0.0707777082119491,0.042815884469651,0.0374219865037656,-0.01472336856998,0.00824118982802275,0.0525815709127279,-0.0336748335181642,0.0126972412323813,0.047244017377672,0.00158206789287459,-0.0239821820618668,0.00714640751335817,-0.00989899300404121
"AC129328.1","grey","grey",0.0303778289801601,0.0756001757115595,0.01155453036539,0.0338574132098384,0.00323090141766956,0.0117089719358763,0.0341544483546415,-0.0166986095046104,0.00831591365000397,0.0257733020386847,-0.025998128370598,0.0185416635484898,0.0159062126819124,0.0438602360301441
"Gm6712","grey","grey",0.017720388549374,0.0390585294935309,0.00321917537789897,0.0254244669001825,0.0295982526567676,0.0310557950444318,-0.00579924332968393,-0.0114217801317452,-0.0174592582577257,0.00888478226799343,-0.00440583613570231,0.00986178534575641,0.00472739354751953,0.0283219807520579
"AC154200.1","grey","grey",-0.020297242360332,-0.0248896530098614,-0.0417292452888573,-0.0439959907999432,0.0423432274889819,0.0073564100856539,-0.0548664725088174,0.14434221921294,0.0779510423550284,-0.0756681124973741,0.00565211237219492,0.0403920314916437,0.00109569901355023,0.0332728697816806
"Riok2","grey","grey",0.0138363200688856,0.039864866463767,0.00807817431380441,0.0346551174209321,0.0824617388233223,0.0512553114612117,-0.0515008768603126,0.0072187751523026,-0.0356230143948234,-0.028691011863902,-0.0264901693713531,0.00333588955842737,0.00145204367921905,0.0655290992919678
"Gm26873","turquoise","turquoise",-0.185710911070302,-0.00161689330279771,0.0496944124318558,-0.0669976370192826,0.248915203322914,-0.0113581783546887,-0.22203692875158,0.0230991970942163,-0.120863205091453,-0.142777992865384,0.125818223187577,0.164578482691993,0.161265463419614,-0.0141971652683729
"Lix1","turquoise","turquoise",-0.35959056546003,0.0111687000038216,0.079720616636234,-0.146662338394049,0.439489195436699,-0.0559031675391281,-0.39294252451785,0.0799069190906227,-0.179213600389874,-0.269625933808132,0.263927733955875,0.35755572510882,0.294353907922404,0.00188253011448958
"Lnpep","grey","grey",-0.0272341899404869,0.121700568506051,0.0655039664040347,0.0173774957162763,0.0625622377006089,0.0263258586733809,0.00117639137619682,-0.00263846031066427,0.000869178612468016,0.0140559188236055,0.0434934680750466,0.0512279868891635,0.0873381989092188,-0.00910711405995775
"Spaca6","grey","grey",-0.00780702928836418,0.08172356563344,-0.0187591379661618,-0.0123371587274336,0.109370334808804,0.0493909161412599,-0.0552472943731354,-0.0265782594578219,-0.0622037080241535,-0.0645894065917091,0.0440754529681277,0.0706135185174614,0.0109226059388586,0.0676843416922452
"Has1","grey","grey",-0.0128882740568303,0.0364274253347976,-0.0010455768299953,-0.0113037553080891,0.0495610636737993,-0.00117967128263416,-0.0264544100057998,-0.0215822320701035,-0.0469238008592318,-0.0278531197747901,0.00909717599652544,0.018158773138934,0.0119325323106666,0.0271934729844506
"Ppp2r1a","brown","brown",-0.00904470329822067,-0.0302465721234172,-0.0154064631356762,-0.0299552878717774,-0.0164963968430158,-0.0104167102667643,-0.00787378982053543,0.20807776859252,0.125145966014291,-0.0219911828256542,0.0225769696181471,0.0127798843372544,0.00170177542444291,-0.0187438091636468
"Zfp160","grey","grey",0.0674049284840973,0.0937310159138956,0.0161061396536455,0.0549158145285723,-0.0275078374764902,0.0524158581162902,0.0640933086204874,-0.0167066569043978,0.0334512288940008,0.0422736391401305,-0.00448072821796338,-0.0154098817278268,-0.00164256825994917,0.00760529888452782
"Zfp677","grey","grey",0.0188270187121997,0.0431125772634654,-0.0135678043521643,-0.0028339396202467,-0.0168550605975787,0.0132139140870597,0.0393615238518219,-0.00670450577220994,0.0104458220373981,0.017597022936274,0.0175780228975228,-0.0151115346590553,-0.0296623458634782,-0.005270322304349
"Zfp53","grey","grey",0.000665408963646433,0.0498508957874494,0.019142353939677,0.00568682612771021,-0.0304965934599252,-0.0140622945833458,0.0476083522600662,-0.0293692394314471,0.00309457105398673,0.0367390334422362,0.00813373531636515,0.00417629153873265,0.0235586309216267,-0.020172279281624
"9330136K24Rik","grey","grey",0.00272407660637498,0.0429123087854687,0.0156520251728108,0.0197730507272648,0.0332521242385516,0.0120111471769038,-0.0044621190366583,0.0167358972416078,-0.00203399230856458,0.00734059607008074,0.0167940022631686,0.00700778140108671,0.0162376001451811,0.0200965229803366
"Zfp52","grey","grey",-0.00356456946891559,0.041687482805747,-0.000811832853869157,-0.00466364691329226,0.0424133394621319,0.00494206835735729,-0.0140158820767212,-0.0196193290864635,-0.0175615545033496,-0.0190633639190516,0.0140848898824121,0.0185041126079716,0.00989723984742457,0.0194973693367344
"Zfp948","grey","grey",0.0151749663325182,0.0939321969890413,0.0475424708274341,0.0316640189760228,0.0193871249168194,0.00986820630914012,0.0253363593654328,-0.0331967854913009,-0.0126087032903149,0.0292370245545317,-0.0306382826020534,-0.0251595806304622,0.0243385609623892,-0.00977236240951465
"Zfp983","grey","grey",0.026578136277411,0.0459498760706299,-0.0102853030249045,-0.00351962917348062,-0.031268630027827,0.00812965200546909,0.0439350114060371,-0.0201779905408095,0.010400916255177,0.0186115698052905,-0.0143364599658603,-0.0100543764433546,-0.014031644077919,0.00118520443061513
"Zfp760","grey","grey",0.0336088118984109,0.0201363922296049,-0.00642798463185759,0.0186148236590971,-0.00467185264306551,0.0276744910701579,0.0162762001793667,0.0070346608114198,0.0169001207737047,0.0062562702576257,-0.0246460504630296,-0.0291925361367189,-0.0219984732553393,0.00366125929870666
"Zfp229","grey","grey",0.0199371494270833,0.0306514272182437,-0.00302102253318143,-0.00860839292231741,-0.0234115663370459,0.00863562451471697,0.0280277480127169,-0.0085768740359886,0.00972908623806716,0.0113254900059509,0.0102692793205501,0.0189089340314058,0.0072466543585487,0.00752221827402855
"Zfp995","grey","grey",0.00440499892981871,0.0475583950633808,0.0287514595988323,0.0459956469836986,0.0526978150560447,0.0560358512097028,-0.0245134339415485,-0.00483267972301425,-0.034180082577336,0.00865203603372574,0.02833281172342,-0.0242742620415777,0.0171555768761887,-0.00196663984306369
"Zfp942","grey","grey",0.0424878064660939,0.145853703289619,0.0119761052579206,0.0294660582712564,0.0159454845216374,0.0194695866720536,0.0537556071499863,-0.038488433570012,-0.0185424172832521,0.0227197386307524,0.0272888922280073,0.0271779060925931,0.0161021953807824,0.0394625408276369
"Zfp943","grey","grey",0.0439284834863673,0.0913015283725715,-0.022498660218349,0.0356616070567796,0.0802578336647037,0.0825881769116754,-0.0180214787976556,-0.0123260035071246,-0.0383013381484154,-0.0354149803635533,-0.0152568576295731,-0.0112886548807119,-0.0266591937904668,0.0574513342461717
"Zfp947","grey","grey",0.0386604043729091,0.0300222896498617,0.00584949932298663,0.0415566168595762,0.0171035332610024,0.0541226565126553,0.00714961863691955,-0.0164057636341249,-0.01965557867914,0.0151965143806066,-0.0248649000282327,-0.0337235000785633,-0.0203231752625736,0.00773548990477539
"Zfp994","grey","grey",-0.0179159831577704,0.0268507798718105,0.000334833270987077,-0.019106431911142,-0.00580862300162422,-0.00816575596077281,0.032850080757472,0.0147729562820969,0.0261634687353387,0.0109165814436974,0.00996222808990629,-0.00503007432511377,-0.0144824680716439,-0.0288838982133264
"Zfp944","grey","grey",0.0190934395579544,0.0436365948542184,-0.00738186845321664,0.0199842369409971,0.0378621513657632,0.0382540764662873,-0.00247818850598359,-0.00896957803862577,-0.00583401957599762,-0.0043561317870997,0.000382775580615094,-0.0122430758155436,-0.0262770042786115,0.0216771475044996
"Zfp758","grey","grey",0.0568166448876897,0.0302609157564529,0.00299752471811451,0.0466910041583196,-0.00404131618068482,0.0529320783827757,0.0285674864031243,-0.00316167988277368,0.00508322175907776,0.0290308355703734,-0.0112264190205769,-0.0366014189369079,-0.00958969414869739,0.0256156942327292
"Zfp946","green","green",0.0561893656078468,0.0758570455688498,-3.57169315666237e-05,0.106915631368701,0.149418407533095,0.176977760971448,-0.0745828499544464,0.000244966253464298,-0.07293028258778,-0.0311075644645719,0.0373803329797106,-0.0692292354334915,-0.0351909344136777,0.0356560218725593
"Gm16386","grey","grey",0.0316187779530607,0.0858876264005846,-2.09265551044902e-05,0.0151419133507425,0.01602407665574,0.0202317714845988,0.036999911770971,-0.0234661836683243,0.00353837905166065,0.0087840685586061,0.02924682669903,0.00756043908615413,0.00214283378419688,0.0194548761520471
"Zfp945","grey","grey",0.00319869620875053,0.0505696534442732,0.0233400027001825,0.0239896686234025,0.0408371810131542,0.030779466423033,-0.00703185388990034,0.00325758882024633,-0.0212265762369028,0.00516737292415336,0.00591404739266028,0.0132300352591041,0.036003594883703,0.00195011688847551
"Zfp40","grey","grey",-0.0102736775494216,0.0686923624524189,0.0280074419458784,0.0443805963088747,0.0876707842452136,0.0341446243998585,-0.0292838729816961,-0.0186188417080362,-0.0398343082342692,-0.0151097749004654,0.0252942289482882,-0.00276704062490812,0.0283394905678846,0.0323869014741394
"Zfp213","grey","grey",0.000725091433977305,-0.019033630216788,0.015923175408077,0.0134453320908397,-0.0258219556719632,0.00308348568849043,0.0142358638577892,0.025603504758897,0.0301984942833497,0.0289493908378064,0.00246102901637837,-0.018530385813079,-0.00571716807589118,-0.0223721380904521
"Zfp13","grey","grey",-0.0170941583085843,-0.00647574840383606,0.00972770893710537,-0.00444905475716573,0.0238502319492319,-0.0152275787451369,-0.0193885682262757,0.022037531094123,0.000448039412429597,-0.00779182033502438,-0.00975893055777937,0.0180195098461623,0.0140739644541601,0.0256679350939961
"Thoc6","grey","grey",-0.0638883128937399,-0.0314229187864594,-0.00318683383921004,-0.0652201437304319,0.0229500802962508,-0.0293562556248156,-0.040578452916444,0.0367869146782481,0.0016975538249112,-0.0464024821847717,0.0668705411673009,0.0710468090629203,0.0504721771693316,-0.0264127171486958
"Hcfc1r1","brown","brown",-0.0657732635396993,-0.186077481913731,-0.0598723706537818,-0.0722926886898233,0.0334475481619544,-0.0269218088535051,-0.113715215794278,0.318908784114136,0.171270431295669,-0.0953878038980452,-0.0477122975471424,0.00307970154503752,-0.0369417428462858,-0.00470220312426733
"9530082P21Rik","grey","grey",0.000972299918889761,0.0149893776878783,-0.0147661433015876,-0.0147404238866991,0.0165853330967891,-0.00134084878909123,0.00787026075269939,0.0451474050312261,0.0375669705289227,-0.0242693067389675,0.0224101053640496,0.0166048042334294,-0.0164933163860376,0.0124036797460327
