"gene_name","module","color","kME_yellow","kME_grey","kME_turquoise","kME_blue","kME_red","kME_black","kME_green","kME_brown","kME_pink"
"Gm26611","turquoise","turquoise",0.0521977958402885,-0.0125396544676707,0.101529374551673,-0.0823351040185564,-0.0171496428517825,0.0452379625217917,0.0279022644821897,-0.0536854675628819,0.0184667951875887
"Mthfs","turquoise","turquoise",0.188608563547765,0.084238639640251,0.146012656412476,-0.100949638516498,0.0367799714108027,0.0752188775168657,-0.00516303635959765,-0.108497244492651,0.0641744126274762
"AF529169","blue","blue",-0.0577339782128039,0.120288149663422,-0.215251793361231,0.256579219606112,-0.124650988839011,-0.226889218856004,-0.0624738828414221,0.116220485439942,0.0242996536316036
"Tmed3","grey","grey",-0.0246386072690898,0.0268587627129731,-0.0773009664994391,0.064999641701796,0.00182258519713005,-0.0385424801716275,-0.0408287769031606,0.0291491964312717,-0.0131442018685752
"Rasgrf1","blue","blue",-0.210521321214909,0.401232576923292,-0.773661474553378,0.803170133375523,-0.0194210793312792,-0.361847445972354,-0.382878656310575,0.209153911708605,-0.223944447828903
"Morf4l1","grey","grey",0.039982146514908,0.0370757772976129,0.0308810175766317,-0.0143541137394259,0.0364459201139702,0.0236662559972147,0.014121775418862,0.00936995314775282,0.012743894572086
"Gm26882","yellow","yellow",0.0286450571776325,0.0110352135811677,-0.00407064892978264,-0.0105671791346017,0.0188709075162802,0.0252054758696672,-0.0470634479113366,-0.0412284555567873,0.00892684286578229
"Tbc1d2b","grey","grey",-0.0599418424501747,0.00306825877623191,-0.067550716403369,0.0704598497428865,-0.00449616031006814,0.000971256772835583,-0.00912204047239919,0.0563216335248423,-0.0878789838722285
"Plod2","grey","grey",-0.00622783679408331,0.0994954255025737,-0.0950782870453266,0.100114455390454,0.0861996569512017,-0.0491182104201146,-0.0364703556868616,0.0176373401651324,-0.0142407623265471
"Slc9a9","blue","blue",-0.121017934478449,0.353918986959937,-0.589614175370504,0.643461883628418,0.0299217729952277,-0.173680973805125,-0.322579784731701,0.14762667312924,-0.423321463853741
"Chst2","grey","grey",-0.0583553041407286,-0.0774800948307567,0.0150132680290879,-0.0179474349455187,-0.0333443470947272,-0.0420628773873336,0.0747390336136886,0.0635443897177695,0.0135135815975017
"U2surp","grey","grey",-0.0268756044099544,0.0707032637273597,-0.0717194830536223,0.0943242506994502,-0.00530129218889569,-0.0523126921242543,0.00853460177317333,0.0977072579133051,-0.0230717240542935
"Paqr9","blue","blue",-0.0488829441329027,0.102535510108392,-0.207210291550368,0.208858883029389,-0.0236657201017523,-0.0943183986842013,-0.114820921873402,0.0343415081961159,-0.111448944041302
"Gm16126","grey","grey",-0.00425103285096244,0.0775863594708136,-0.112612815836901,0.103651269029363,-0.00335850931491351,-0.0556926227759768,-0.117763918007541,-0.0297520796013681,-0.0820833944681857
"Pcolce2","blue","blue",-0.0297192602844467,0.11478710381439,-0.19933120708033,0.216654657210114,-0.023507562618627,-0.0870859412720276,-0.107107517150428,0.054747617824656,-0.131791065675651
"Trpc1","grey","grey",0.111521440742201,0.0546494584979116,0.0770846598409998,-0.0508725379314728,0.0285476186857152,0.0646993755855881,-0.0213021394323681,-0.0812294153866512,-0.00784402986617292
"Pls1","grey","grey",0.0689318292593136,0.0257767521196272,0.0389212292983666,-0.00761895840778129,-0.0460849748948641,-0.00858188427156201,-0.0170910821506398,-0.0352602822090031,0.0110679856395571
"Atr","grey","grey",0.0713210656889859,0.0791984871183027,-0.0172046692320663,0.0294794915146144,0.0434814916184054,0.0202604608893229,-0.0626107172779481,-0.0416874811746802,-0.00385524534728735
"Gm16794","grey","grey",0.0901821225763642,0.0747801947152336,0.0232814651747298,-0.0155053065566107,0.032739520480983,0.0473907719874071,-0.0466323210910122,-0.0622204912425618,0.0170491338281492
"Xrn1","blue","blue",0.0307064177857032,0.145796923525205,-0.067567885208811,0.0992667361431096,0.0553902563132992,0.00486011786621601,-0.0484791573363942,0.0380993377702637,-0.0273465596043833
"C78334","grey","grey",0.0652899526796323,0.0421893093174624,0.0207105402453334,0.000549383251802261,0.0261264762549329,0.020402935341658,-0.0119833477423159,-0.0167860239500028,0.0042046760610081
"Gm28085","grey","grey",0.018380300661828,0.00356202675265278,0.0248591356790954,-0.019793207625923,0.0149429896069439,0.0414530414832484,0.0237881674265697,0.0167047723890633,0.016683973945106
"Gk5","grey","grey",0.0870583204459483,0.0240198112230936,0.0818163182755068,-0.0508583101213958,-0.0388191466368756,0.0317419822973733,0.0259684906421513,-0.014190831543707,-0.0128276166656185
"Tfdp2","turquoise","turquoise",0.190861375686583,-0.0923251081217779,0.362366687364156,-0.302589353024102,-0.0299690799648649,0.127431550776442,0.144358663236153,-0.114134179405251,0.089839055204496
"Atp1b3","turquoise","turquoise",0.104914641439561,-0.0513802682501939,0.160243605394894,-0.107427923660978,-0.110897797180259,-0.0315097510327704,0.0563577700913707,-0.0515381789896597,0.0461765952620813
"Rnf7","grey","grey",0.0141101126458993,-0.00593569145605922,-0.000739353413121299,1.11784208278174e-05,0.0161099412589678,0.00748450234432554,-0.0121134464014098,0.00210502281118598,0.00608937037101263
"Rasa2","turquoise","turquoise",0.165758476186497,-0.0556905570292457,0.303764378287426,-0.220674402988999,-0.0810209728706178,0.0952423309661297,0.129379856574277,-0.0763632726349053,0.0141326895488587
"Zbtb38","turquoise","turquoise",0.0705719701615965,-0.178842797334354,0.344623078781952,-0.290646581179631,-0.096054909109927,0.0549302933246573,0.244716463465703,0.000278411364121825,0.0909969707817423
"Pxylp1","grey","grey",-0.0158296086778877,0.0136130126931288,-0.0100739526799497,-0.00488819528496813,0.041857894642385,0.066365708168755,-0.0247192572188306,-0.0347230729923865,-0.0148981689801394
"Spsb4","grey","grey",-0.0447515604602332,-0.0189434448660108,0.0168709020367176,0.00736093810208295,-0.0365877168655371,-0.0575876508751661,0.0747048407412292,0.056972975836831,0.0503934194666126
"Slc25a36","blue","blue",0.211817610823054,0.221397501348294,-0.0374020405241851,0.0961008794794028,0.0295342689832418,-0.0186251302263549,-0.170586954554826,-0.140209166338489,0.0163775193455394
"Clstn2","turquoise","turquoise",0.160249526827669,-0.332591403406938,0.601404575374993,-0.487164212078105,-0.242380200515271,0.230963377236353,0.351833917147674,-0.0467503536533036,-0.227752990385526
"4921534H16Rik","turquoise","turquoise",0.151254960007352,-0.121061567621765,0.260716346600392,-0.188447846199163,-0.0999374163228779,0.131696800489059,0.101797345517041,-0.0508860048977581,-0.145372385301006
"Nmnat3","grey","grey",-0.00979374996344821,0.0649512922099638,-0.0570903783027073,0.0784521901936125,0.0321268509294227,0.0660069235392332,-0.0630461195066292,0.0141446439603154,-0.113655179829161
"Copb2","grey","grey",-0.0281451615242769,-0.0515630479019993,0.0403645484652791,-0.0332371790531812,-0.0141441999079231,0.00263221073697321,0.0778372100022848,0.0687315797466799,-0.0054585870027272
"Mrps22","grey","grey",0.00611413211534387,0.045558291289562,0.0125310477304839,0.00213363079596046,-0.00607595891277471,0.00432324609832388,0.0193420706998561,0.0118843048110849,-0.0162274322708215
"Faim","grey","grey",0.0371425463767478,0.0338588111062807,0.00987946015737996,0.0096212464350704,-0.0248980963292626,-0.0116813036435521,0.00568958278568124,-0.00179934493707753,0.0177386218809938
"Pik3cb","grey","grey",-0.016357613590373,-0.0843509963949764,0.119043156477368,-0.110350289417018,-0.0327755020700579,0.0596196113093275,0.11357180438914,0.0372260529835589,-0.029167273792152
"Cep70","turquoise","turquoise",0.0216054521648436,-0.0513067616088423,0.152350295786439,-0.154774600520433,0.00293966497920189,0.0289380096116416,0.108400388135576,0.00264903728246609,0.0708804103622361
"Esyt3","blue","blue",-0.0614289787289358,0.199259009147147,-0.307021873489084,0.345011000249021,-0.0838496852470601,-0.162719935756527,-0.160446099597451,0.0957184244977581,-0.131493393808944
"Mras","grey","grey",-0.024709540508579,-0.0953199996457157,0.111403546830972,-0.0954623161373251,-0.0712122215223659,-0.0238860712335702,0.17501813666178,0.111018460314199,0.0417488256803924
"Armc8","grey","grey",0.0826595328980819,0.0330014946563496,0.0766283090055398,-0.0463613128100925,-0.00283840769445317,0.00957653974619934,0.0261711292274892,-0.0354151516236322,0.0909214686326298
"Dbr1","grey","grey",-0.00914386832753826,-0.0150106503557407,0.00604019245542358,-0.0141919773703897,0.0079859131261071,0.0190364152028263,-0.00531449452792577,0.00231980486403794,0.022498397973291
"Dzip1l","grey","grey",0.00357391076862845,-0.0828884010787879,0.140362379003284,-0.127478699566388,-0.0407933761220212,0.00524679148356663,0.130817884542178,0.0319029035798739,0.0957281359534341
"Cldn18","grey","grey",0.00325290932061214,-0.032647517063856,0.00703668339317642,-0.0105747514697324,-0.0163383998441233,0.018048728390478,-0.00101879330617469,0.00586442892902983,-0.00690990623559917
"Il20rb","grey","grey",-0.014687240657737,-0.0127593278164294,0.0178939019082977,-0.0182362661877551,-0.0149047911767784,-0.00429019144902294,0.0315953180206606,0.0392975978904762,-0.00291468753466292
"Nck1","yellow","yellow",0.159672507272179,0.0986637269742178,0.0284584732411796,0.00346287253945802,0.0213238332194868,0.0253080667698129,-0.0890142676649006,-0.0946681908990048,0.00901642686185457
"Slc35g2","grey","grey",-0.0143538414112178,0.0213519782354887,-0.0422383564711105,0.0319989499704272,0.0356399016569357,0.0169855480647425,-0.0634277353524013,-0.025207284552916,0.0202219232801279
"Stag1","blue","blue",0.224997221278586,0.342417139985152,-0.148085489451889,0.184983571839744,0.142668941821364,0.026835934111067,-0.303444472083529,-0.19392427507786,-0.0194136259076101
"Pccb","grey","grey",0.0191511775278714,-0.00412096287605165,0.0668284389701911,-0.0557057230611262,0.0259687995110072,0.0432367832224732,0.0532869970959032,0.0444736525795694,-0.00291301936750194
"Msl2","grey","grey",0.049572893559706,0.0559423521121414,0.00856703487813533,0.0118786238372649,0.0274787087193603,0.0360965035181465,0.00229791485283309,0.00519395410137087,-0.032092283746765
"Ppp2r3a","blue","blue",0.171573276157361,0.214672946203117,-0.0937424564731748,0.132237346574671,0.059707942252472,0.0049706857016967,-0.207830893106311,-0.12920398534953,-0.0351113950574787
"Ephb1","blue","blue",-0.128727731468608,0.333268146341136,-0.546420980459135,0.519100319892556,0.182609076647685,-0.0738943275138505,-0.325367515506165,0.106233025490534,-0.190507540733836
"Cep63","blue","blue",0.00287951228324005,0.0787613119619971,-0.0921038145305679,0.0939769497746075,0.0647139276957326,0.0145385867649659,-0.0539968461643303,0.0170663980985749,-0.0109128737572172
"Anapc13","grey","grey",0.00536692801431431,0.0188063334481224,-0.0340009731904838,0.030344343214407,0.00244632504897524,-0.0188616145099403,-0.0383843736491076,-0.0124503092852782,-0.00497002861707668
"Amotl2","turquoise","turquoise",0.0237907283165749,-0.0615766596298421,0.0857533784557268,-0.0844872718391865,-0.0390034710487613,-0.029404781878823,0.0715897139971984,-0.0037114563096094,0.104007519588811
"Ryk","grey","grey",0.00187056719510612,0.0269263575941719,0.0121250902689944,-0.0123065625375105,0.0428953770216909,0.00837956169703156,0.0286066991047134,0.024689022166513,0.0165898949915783
"Slco2a1","turquoise","turquoise",-0.000596571315345073,-0.237850257389455,0.335514160531065,-0.332434208320402,-0.16116893849637,0.00517396318997718,0.277190391580825,0.0316580379546357,0.126663355519143
"Rab6b","green","green",-0.137629257277825,-0.274167261706856,0.265035918227496,-0.19590975026838,-0.271888648861944,-0.125710962719399,0.450253794489298,0.254407651768745,0.0826560846761426
"Srprb","grey","grey",-0.0154691589840921,0.0301038459499711,-0.0625981839627854,0.0573424176123269,-0.0197046264424359,-0.0594193998427347,-0.0108720593777728,0.0478925521012048,-0.00853316971394997
"1300017J02Rik","grey","grey",0.0190942546566274,-0.030315024551406,0.0227984618882123,-0.0297799877526106,0.0261463071650608,0.0404421570929923,-0.00563081548095477,-0.0138966881460445,-0.0177111152658166
"Topbp1","grey","grey",0.0219610669894149,-0.033875929636425,0.078470831771034,-0.0509499851917146,-0.0475962920019168,0.000255517411825173,0.0576506881338388,0.0196371939731034,-0.014840319226596
"Cdv3","grey","grey",0.0364443756743086,0.00435245817787687,0.0661172527293846,-0.0652876079965417,0.0161036211947808,-0.00659233649307678,0.0306541666796244,-0.014214499636664,0.0782045808728353
"Tmem108","blue","blue",-0.0753178717571911,0.174463379699818,-0.285185960028614,0.30403125055748,0.0878184058738891,-0.0710180644213404,-0.109392711669563,0.126268946751842,-0.0654332574170938
"Nphp3","grey","grey",0.0379044439527368,0.0368784512930683,0.0543245396972144,-0.0358080251138588,0.0253483587562305,0.0445321229932943,0.0115485671917134,-0.0112390526514014,0.0202437525295338
"Gm28305","grey","grey",0.0500805262619577,0.016485123735413,0.0102934502627884,0.00147971408622703,-0.031944360861258,-0.0232071563208363,0.00391366482845436,0.00325216103165134,0.021613689885766
"Uba5","blue","blue",-0.0164617262718169,0.124620111088668,-0.161257625643075,0.201618970595458,-0.00776010566082619,-0.0691021946264484,-0.0777254362503805,0.0591794755752944,-0.0525898159603201
"Acad11","grey","grey",0.0335275992178725,-0.0135206194019396,0.0662052765957385,-0.0352851899546884,-0.0261421293070692,0.0451474303462615,0.0532968447751003,0.0307709350142013,-0.0519755452018532
"Ackr4","grey","grey",0.0418103843282141,-0.0293220097052344,0.0770232780443938,-0.0634957884068871,-0.0163408177132428,0.0364647193463396,0.0513732557504607,-0.00579596688241928,-0.0217537969582247
"Dnajc13","grey","grey",-0.0469773041689698,-0.0809913798938123,0.121677524348981,-0.0949463809867104,-0.0103671387989483,0.0265521757922352,0.182779778770725,0.139500560736423,0.0272481216580439
"Acpp","grey","grey",0.0249948358003696,-0.0596240560392919,0.034956418673126,-0.0230962895456027,-0.0639150059746386,-0.00979888783676913,0.0241109881301243,0.00194738450346601,-0.0431107765160601
"Cpne4","grey","grey",0.0477267984845022,-0.0109197146451976,-0.0455551056371446,0.116717013902337,-0.41503736851231,-0.421812649761771,-0.00339620279191538,0.00660122758376882,0.351349173686373
"Mrpl3","grey","grey",0.00959276182360567,0.0596864798599144,-0.0306635076833533,0.0543555081701897,-0.0407659714196724,-0.0252825077854944,-0.0253962788655141,0.00193068220360543,-0.0613321519297427
"Nudt16","grey","grey",0.0265590411542811,-0.00830827817841179,0.0189139475075538,-0.00303700147180461,-0.0495158932746051,-0.0131906567892567,-0.00179765644272202,0.00285815058042038,-0.0319251747094615
"Nek11","grey","grey",0.0100039534759702,0.0403702279052607,-0.0774576818385414,0.0958136519105851,-0.0677205921561311,-0.100995580287604,-0.0504728016566642,0.00878280075977729,0.202833629513536
"Aste1","grey","grey",0.0873209318751486,0.0292739104736048,0.0333690015957846,0.00359843297038066,-0.0497457590877278,-0.0150907954708627,-0.0271693239061304,-0.0393390112503072,0.0119483303648479
"Atp2c1","grey","grey",0.0342111045151052,-0.0222950641150342,0.0878940783283307,-0.0460183326749513,-0.0520208753048056,-0.00182203095707969,0.0842557170641444,0.0345730813906872,0.128233881375328
"Pik3r4","brown","brown",-0.0390825962729077,-0.0179936507900877,-0.0121948098541554,0.0295770573002222,-0.0521490082921369,-0.0195817275058696,0.0673064359967711,0.107928318364912,-0.0240910117696459
"Wdr82","grey","grey",0.0157204691967452,-0.00599443262405477,0.0443628911746898,-0.0368563188036828,-0.00462376883679235,-0.0209829474168245,0.0366939339086442,-0.0123940797932217,0.0559338431795795
"Ppm1m","grey","grey",-0.0424022554731681,0.0433236267927196,-0.092073738788303,0.0670157284927062,0.106417979846408,0.0183483741447976,-0.0345134019562606,0.027478210561061,-0.0334308985620724
"Twf2","grey","grey",0.0116768895033374,-0.0169646117125864,0.0479420850740827,-0.040943285779929,0.0130235639674962,0.00848010579339952,0.0490639519948271,0.0230778935836141,0.026625012419695
"Alas1","grey","grey",-0.0645040421633885,0.00247330719566137,-0.0533252945734396,0.0688113987099329,-0.0508013880223587,-0.0524334422314122,0.030327450311332,0.0989527951835886,-0.0167186533620142
"Poc1a","grey","grey",-0.00951282678209011,-0.0250660067920693,0.0612370610569898,-0.0455605657326173,-0.0119344252582161,-0.0236557136979676,0.0873584550979403,0.031716103462466,0.0620038331915053
"Dusp7","grey","grey",0.0183359846669996,-0.021684968268154,0.0347397526058781,-0.026257146176306,-0.0200350573055842,-0.00616766494875194,0.0534078658315431,0.0543721920237062,-0.00357999064614818
"Rpl29","grey","grey",-0.0207713875876921,-0.0243552501549008,-0.0349136186689896,0.0181832177528752,-0.0240014187585779,-0.0336157406296253,-0.00363435490191076,0.0281317455930643,-0.000177325166134631
"Abhd14a","grey","grey",-0.0239016078108308,-0.048514695617765,0.0751927907569409,-0.0685624517164445,-0.0383709920132436,-0.0032793197398628,0.0780204433817137,0.0281756164981655,0.000976918504307375
"Abhd14b","grey","grey",0.0300027966865161,-0.0588201261594166,0.0867330325477653,-0.0813214999482353,-0.0452588980902923,0.051264044154712,0.0528193073150067,-0.00477316155997385,-0.0160874849972706
"Pcbp4","brown","brown",-0.180541394341688,-0.055128808334959,-0.104475178822586,0.0735199208619575,0.00857635674124195,-0.0578743437497928,0.0965352057906776,0.212084298956441,0.00561893013204145
"Rrp9","grey","grey",-0.0414680820224929,-0.0624129643419329,0.0686138910799006,-0.065138700421623,0.0085862439330889,0.0438808596663927,0.112002650628782,0.0968846231271734,-0.0276745008483929
"Tex264","grey","grey",-0.0306363804705904,-0.0358808056168254,0.0124466933023995,-0.0159835760743778,-0.0364886898180155,-0.0289393022442218,0.0617099700071822,0.0554191864851101,-0.0184716898589978
"Rad54l2","brown","brown",-0.0772351545305895,0.0102978627466956,-0.065366358735617,0.0940596888845385,-0.062251595439869,-0.0931870167718269,0.072610167423772,0.159681515787049,0.052235362498612
"Dcaf1","grey","grey",0.0135214306310391,0.0434289728204604,-0.0119503195137683,0.0205145337241224,-0.00303463099222234,-0.0166051046210019,-0.0242381505338616,-0.00946372482342655,0.0362293947934159
"Manf","grey","grey",0.021118206077464,0.0626008532155211,-0.0639898235235812,0.0658317108010424,0.0168350941906781,-0.013404910666352,-0.0745883203166875,0.00391086217420853,0.0212310753262286
"Dock3","grey","grey",0.122296112248521,0.0730311912276754,0.0348203282534995,0.0143557520938146,-0.0300112162425181,-0.0440609033702076,-0.0397768241314164,-0.0521096691944894,0.0860174595936416
"Mapkapk3","grey","grey",-0.0187815122702368,-0.0524848427758072,0.0308603348968111,0.000169622689968826,-0.0697462870021579,-0.00502450900400723,0.0923178343205618,0.0824650628746165,-0.0616432382369074
"Cish","blue","blue",-0.0986840511784818,0.216774679579518,-0.382496243087101,0.418992666256901,-0.0769161274075348,-0.1939312827467,-0.214751943387237,0.101510394064144,-0.137725479479615
"Hemk1","grey","grey",-0.000948962396054979,0.004410220946397,0.00433044813200187,0.002687697342588,0.00703630807902159,0.0147492301490837,0.035651190535357,0.0516895462397938,-0.00860972769418337
"Cacna2d2","green","green",-0.180235987512387,-0.210922087457537,0.111955152374736,-0.131209250287315,-0.0323286152516524,0.052553988992758,0.303702494314414,0.227230124678419,-0.0535730682359803
"Tmem115","grey","grey",-0.075582099689342,-0.0155970959731544,-0.0603695351447929,0.0330664058481969,8.43906577305377e-05,-0.0212409512434942,-0.0265754725275401,0.0129103496104635,-0.0317546838662792
"Cyb561d2","grey","grey",0.0276057866807301,0.041035981099681,-0.0630346965933974,0.0468964992083071,0.0137280650806932,0.00114558556384686,-0.086625581629395,-0.0557676975275462,-0.0348724359133692
"Nprl2","grey","grey",-0.0619141240141035,0.0308611835686267,-0.0808214526092902,0.0977336567453499,-0.00580133558512947,-0.0286487395757049,0.0125856897445635,0.10231485576043,-0.037932430166113
"Rassf1","grey","grey",0.0320424395765452,0.0529206127170972,-0.0313001519123641,0.0331023053841848,0.0487361227679889,0.00866039919688826,-0.0278054495910271,0.00666668302362727,0.012871747867056
"Tusc2","grey","grey",-0.000921642894634457,0.00259947073323806,-0.000202029027856594,-0.00718233627469629,0.0336783802333412,0.0184695100861492,0.0035929628832709,0.0143741284328483,0.0190639957991131
"Ifrd2","grey","grey",-0.0294517599440299,0.011199791335265,-0.0413346167243207,0.0382681485135217,0.0167791968548108,-0.00339169338287678,0.00251234252146231,0.0512906526786651,0.00221593145721905
"Gnai2","blue","blue",-0.115445286933305,0.0204060359490742,-0.137906515825082,0.113189457834518,0.028740367705292,-0.00595971883467562,-0.0143785961001524,0.125125185736203,-0.0601715950779361
"Sema3f","grey","grey",-0.0745080690738608,-0.0287818969101074,-0.022823876043716,-0.051320762710496,0.143869200203811,0.0426393995608417,0.00167722785139331,-0.00324398841230036,0.140103183977094
"Rbm5","brown","brown",-0.143530279562763,0.0759150384461738,-0.163430971604037,0.151099089966737,0.0438856587207304,-0.0160679156848476,0.0347270712518441,0.219700791450792,-0.0758308874867275
"Rbm6","grey","grey",0.0911060124408624,0.185226152894039,-0.0407015818447826,0.0905218567431975,0.0105224445831542,-0.0103766673842818,-0.0775504736500361,-0.0497286908026372,0.0103398326492087
"Mon1a","grey","grey",-0.000883580523391627,-0.0494449214008044,0.0771858382367757,-0.0717193754797347,0.0102416119913611,0.0391656760078166,0.100871470244572,0.0597627457298973,0.0455454968234341
"Camkv","grey","grey",-0.0834450682733534,0.123885869835508,-0.208475373791899,0.144265999697857,0.219662489869248,0.0342272722158016,-0.0970926274548255,0.0648201155931527,0.108919347323065
"Traip","grey","grey",-0.0534639373987677,0.0401094589420872,-0.111234827190336,0.10788002346466,0.035258015430673,-0.00942755957939608,-0.0554770986495665,0.0367613628521695,-0.0456433888812345
"Ip6k1","brown","brown",-0.0621278726322366,-0.0264054804871397,0.00634143646722161,-0.0090327037674816,-0.0120842864084557,-0.0332174884947699,0.0757074059187038,0.0814866345065234,0.0163810583600658
"Gm38134","grey","grey",0.0959706423792694,0.0476557367258768,0.0401037088370215,-0.00984575999367735,-0.0136819005339623,0.0251644985739104,-0.0144971843718707,-0.0382006915163951,-0.00190283232924644
"Rnf123","grey","grey",-0.0829898361123269,-0.146837778528802,0.0972665571610272,-0.0808726162874907,-0.115623202028851,-0.03746656232622,0.200621165916772,0.144704641359753,-0.00191436502962643
"Apeh","grey","grey",-0.0376166241125032,-0.0407911886749013,0.0347551637215771,-0.0284088231930828,-0.00884299624995724,0.000650207897123944,0.0615509825348977,0.05253272637992,0.00570567410705133
"Bsn","turquoise","turquoise",-0.183634449079807,-0.487234708320732,0.476918975313438,-0.47099521949697,-0.224112795937562,0.00118791765323402,0.611743792069017,0.259742222935287,0.177351275626421
"Dag1","brown","brown",-0.0340918295524161,-0.0155379435146992,-0.00527403309226989,0.0217551023266964,-0.0287747776975958,0.00599515176470614,0.0522262081520052,0.0798130960007024,-0.00334972727452012
"Nicn1","grey","grey",-0.0319751642598957,-0.0100529111656824,-0.0167216250249424,-0.0105446105792797,0.0176510528325785,0.000661801656753557,-0.0109303465744874,0.00424156327480212,-0.00986049312231646
"Amt","grey","grey",-0.0376207141274303,0.0205367229406542,-0.0698059877954199,0.0419655676837032,0.0464043591782749,0.00781651983417265,-0.0268225717110203,0.0229295843403313,-0.00136629775593687
"Tcta","grey","grey",0.0453649556164831,0.0633374184428028,-0.0259045498732422,0.0382448770467206,0.0169902564810702,0.00797953042085326,-0.0528790904966979,-0.0125028745647723,-0.0219775290256951
"Rhoa","grey","grey",0.00727153321570541,0.0184957142951762,0.00274908025657335,0.007305740051141,-0.0096408668121537,0.0123239513271744,0.0207703231038076,0.0216573422813408,-0.0107536921370889
"Usp4","brown","brown",-0.110872666232145,-0.00335385319896539,-0.0856455792826375,0.0879991857331262,-0.0308594572856033,-0.0506755118163131,0.0572554048706421,0.154902691360747,-0.0440084141039065
"Klhdc8b","blue","blue",-0.0775360429998291,0.105284534561482,-0.221800896305362,0.228607346053158,0.00409217884471661,-0.0878290291578083,-0.0750502102127407,0.130074558714356,-0.100230620461371
"Ccdc71","grey","grey",0.015167684978105,0.00124924847523383,0.00668377070189436,-0.00318441766974945,0.0148640519663939,0.0317395227936172,-0.00320512218272703,-0.00649919192673525,-0.00278775632882031
"Usp19","brown","brown",-0.132765791493075,-0.0528421571540879,-0.0554631671342531,0.0520124310312836,-0.0215807543568554,-0.0290644296366057,0.0870063827677455,0.156701949388989,-0.0516390025644401
"Qars","grey","grey",-0.0229421992571799,-0.0429237108064424,0.024720614150251,-0.0290576036885353,-0.0199306983197596,-0.0106719934738226,0.0687020186921665,0.061787292056011,0.00191932233870199
"Qrich1","blue","blue",-0.0181906565110649,0.0761362867982461,-0.0938540126944216,0.121433430542799,-0.0108723928993297,-0.0491593501887638,-0.022213321188925,0.0946494157325428,-0.0040942958649688
"Impdh2","grey","grey",-0.0636665863482447,-0.0207817539331851,-0.0325112172306373,0.0199243654670841,0.0166979766675975,0.00100711304148548,0.0424301599364216,0.0803455784819925,-0.0274023083243021
"Ndufaf3","grey","grey",-0.010051713894844,0.0277923545442787,-0.062684863778516,0.0704861714578285,-0.0326862345810352,-0.0509601039126524,-0.0444174242632391,0.0182519775936015,0.0101598497025479
"Dalrd3","grey","grey",-0.0210629371636636,-0.0348343093102591,0.00157231981119707,0.0131017722189801,-0.0319953650351575,-0.0299580834546164,0.0504306562164265,0.0792695649950929,-0.00730793957093485
"Wdr6","blue","blue",-0.133710229328883,0.0252601982392296,-0.185031261351751,0.159604088979243,0.0342152945927851,-0.0576340312948698,-0.0190747467344969,0.153823028971731,-0.0210741429123041
"P4htm","brown","brown",-0.064270405271627,-0.0362451860336483,0.00353433749980999,-0.00152986377706268,-0.0297681760603305,-0.0238971295723926,0.0741164726858837,0.0911692666439235,0.01360705573346
"Arih2","grey","grey",0.00231326140503245,0.079373987757454,-0.0426460599706892,0.0808051696353963,-0.0426633420376109,-0.0607328580741874,0.0173900130978922,0.068252323721281,-0.0125927403803727
"Slc25a20","grey","grey",-0.0172769725538806,-0.0462663119064343,0.0455989893861237,-0.0292353116838229,-0.0295742559990597,-0.028968104648636,0.0975512701276519,0.066565393393713,-0.00779731284155451
"Prkar2a","grey","grey",0.0653769771807775,0.0516626083673365,0.0463542157896294,0.000199685154751075,-0.0477319623036887,-0.0145791254785784,0.0393289859737198,0.0314254722432209,0.0611180178724141
"Ip6k2","blue","blue",-0.043907605799523,0.0613332000801446,-0.0937933777177046,0.116030189496004,-0.0309894203259065,-0.0545224419477451,-0.000421222990576238,0.0953174178723226,-0.0138770246074025
"Nckipsd","brown","brown",-0.142888680094303,-0.0576000862349475,-0.0349932627103603,0.0452029559043496,-0.0534051190909171,-0.0645849372013205,0.130551817562081,0.192533039986662,-0.017039045383052
"Celsr3","brown","brown",-0.264223027494804,-0.103369125962176,-0.0952518717222398,0.0678662209877161,-0.0211663149900676,-0.0541190305241204,0.191170444603975,0.306249431585057,-0.0267482516712784
"Uqcrc1","grey","grey",-0.052512646961214,-0.0498888592051329,0.0410615247234446,-0.0213103767464895,-0.0990287993361624,-0.0433961393505336,0.0997465885672371,0.0959056064585385,0.0192524006382879
"Col7a1","grey","grey",-0.0728511023075611,-0.0942765930812551,0.0510081608006723,-0.0739904932943667,0.00185108225716175,0.0282378445482326,0.0948492674744228,0.0548923327982012,-0.0253232720738565
"Pfkfb4","grey","grey",-0.0330953908031734,0.0616364701590384,-0.0991238926401794,0.0984017942983098,0.0730700420323642,0.029929956517094,-0.0397237866857189,0.0570533774427611,-0.0715638672188987
"Shisa5","grey","grey",0.0248219879534178,-0.0484305609783432,0.066190608918326,-0.0673598394681857,0.00582610445451886,0.0389935611422857,0.0360803429675746,-0.0107364907576638,0.00235640376661615
"Atrip","brown","brown",-0.0573775288424704,0.0107404282323888,-0.0356626130859008,0.0193073696880771,0.0403042942651835,0.0339571416916457,0.0127643931503794,0.0386223165648537,-0.0442327211386681
"Tma7","grey","grey",0.00645812565315146,0.0594002779280387,-0.0538220680044335,0.0525140163036838,0.0126889881230926,-0.0199706833975244,-0.0328717151431395,0.00396270550017847,0.00399606141620079
