"gene_name","module","color","kME_brown","kME_grey","kME_turquoise","kME_black","kME_magenta","kME_green","kME_cyan","kME_blue","kME_pink","kME_purple","kME_greenyellow","kME_yellow","kME_tan","kME_salmon","kME_red","kME_midnightblue"
"Hs6st1","grey","grey",0.0108765183822562,0.00520218790011063,-0.00573110585736738,-0.0303497382271794,-0.0423456141727898,0.016689705465816,0.0725916449077138,-0.0382439069214288,-0.00825119207000748,-0.0764258866566056,0.0455901507003606,0.11379436723405,-0.0871871637223222,-0.0588459374207782,0.0947939386028763,0.00894169408518633
"Uggt1","grey","grey",0.0257911440689751,0.114486624156883,-0.00346817019533239,0.0526068971943611,0.0455207871515133,0.0093727809770253,0.0464970522999346,0.0640043456923422,-0.0150323185683175,0.0629380206948415,0.0353509835516,-0.0416481293093218,0.0601452897305098,0.0757704329540354,-0.00132824604268969,0.0142315295366382
"Arid5a","yellow","yellow",-0.10614564234169,-0.245420059011004,-0.0395216515970399,-0.23270993685803,-0.170935205003223,-0.0789010328054084,-0.0433908066525287,-0.181536682598764,-0.0209103633041722,-0.279967056146962,-0.00540783628960947,0.42958486963775,-0.229254102377794,-0.251262133428844,0.12957702194934,-0.0238712199389953
"4930403P22Rik","grey","grey",0.0195755592493379,-0.0106921159175067,0.000944229221863068,0.0242818097735341,-0.0275450444523181,-0.00607162087116095,-0.0412907081690477,0.0205529818373999,0.0243662722447802,0.020626367258047,-0.0403158702897303,-0.033727685125265,-0.0167655773605708,-0.00338232903082848,-0.0499925757936743,-0.000322024040762155
"Kansl3","grey","grey",0.0314819307060549,-0.0267245932392334,-0.0105000627349776,-0.0302581551654754,-0.0556588801548377,0.0260707508684446,-0.0140615622705425,-0.0276926446845828,-0.0311013763137454,-0.0528524116101401,0.00512237270503103,0.128314579115648,-0.0735590287632716,-0.0833706146524433,0.0520118903403885,-0.0782807102410575
"Lman2l","grey","grey",0.00857743196765991,0.00945088104344922,-0.0367706267150858,-0.0174903300594778,-0.0336110275479177,-0.025480669511788,-0.0202120584201365,0.0315161624508883,0.00495597152697969,-0.00627144020428841,-0.0374484265325904,0.103468314356346,-0.0219351421513398,-0.0334236543835909,-0.0191677917700424,0.00126209199877477
"Cnnm4","yellow","yellow",0.00790023410038643,-0.0108787375936313,0.0121176995617305,-0.0233201006122943,-0.0213030762458403,0.00765964555772163,-4.7178859885211e-05,-0.0269811789987528,0.00291467550932045,-0.0356077942070445,-0.00091691927967969,0.0701372874230548,-0.0332408458516902,-0.060100396387885,0.0192777989753301,-0.0251679327600077
"Cnnm3","grey","grey",0.0163636092974211,0.069295591454954,0.00219967676177363,0.073218552882821,0.0820803773024975,0.0335066544365878,0.0107151998880846,-0.0156959458517042,-0.00152768519984372,0.0595868929398424,0.0272245568148317,-0.0445060697743857,0.0611719327519042,0.0500676887452512,0.00463562944492629,0.00887488223581385
"Cox5b","turquoise","turquoise",-0.0438999187503843,-0.0746711157014077,0.303977479835696,-0.0377230283932873,-0.0144724597371895,-0.012924077727282,-0.0355653706454954,-0.0782014230530132,0.128526091087456,-0.0630955576308236,-0.0145395775797202,-0.0116512405276291,-0.0282036343613964,-0.0644538276804039,0.000345211010563147,-0.0394855787096256
"Actr1b","grey","grey",-0.000380106824679964,0.15504315316316,0.0459248004285026,0.0386515987118928,0.066734580620112,0.0542611687830129,0.108144834981007,-0.0104637330918003,-0.0393628155070178,0.0264692166773945,0.115258327207868,-0.0361991707027773,0.0291339437098878,0.0646004685022817,0.0999360373801147,0.046070559306925
"4933424G06Rik","grey","grey",0.0852500247950538,0.064926471994685,0.0172816342016524,0.106069214332451,0.00487561029859381,0.0234995915936155,-0.0449194993933193,0.0939477685319364,0.0215860847345133,0.12558412586624,-0.0485726374659879,-0.0785922414710819,0.0607253737666218,0.0772896111435398,-0.0859866859929018,-0.0144382946009079
"Gm33533","grey","grey",0.0362997542616211,0.0892748059828962,0.000726684022522095,0.111203052606583,0.0790776826013883,-0.00245017723873647,-0.0191227934840593,0.0920901966110236,0.0469320992715355,0.124818798598684,-0.0303009734358086,-0.107752171933663,0.122271073596222,0.101889072431616,-0.0793394577426461,-0.0261975577520208
"Tmem131","grey","grey",0.113075480170415,0.139752242770985,-0.00748874157237723,0.0882277396778825,0.00354419531500928,0.0678784047264519,0.00320691864927821,0.11048663015265,0.010385897202979,0.118125570417717,-0.0178776222375723,-0.111596519452624,0.0505499759893684,0.0605816346917931,-0.0447739533943541,0.03664971339932
"Inpp4a","purple","purple",0.0516248113115159,0.164055126027855,-0.0426144807491406,0.0899277758729125,0.0474479401950262,0.00377597445682546,0.0371331319361151,0.147406086933051,0.00779497000016217,0.141251111095498,-0.00825112430029992,-0.115390225329963,0.104155549590079,0.142049809362144,-0.038769392761992,0.0423440978604006
"Coa5","grey","grey",0.0538008210634862,0.0358336164054477,0.0280362636221641,0.0372584328914232,0.0243692111471668,0.0763337554439291,-0.00602562236330428,-0.00907571177888302,-0.0083508634939066,0.0512818765131818,0.0253853092385624,-0.0465932112949591,0.0108171658509894,-0.00937376477614827,0.0111912943837112,-0.00769368364869203
"Unc50","grey","grey",0.0165153386534671,-0.0219846600343463,0.0446731459028359,-0.00383146312830981,-0.00249998162624389,0.0023029049036962,-0.0205001729080946,-0.00986899860956412,0.0449527974681795,-0.0141438040642268,-0.0210246732952821,0.0328643441249248,-0.0228399703751263,-0.0106893827006644,-0.0135812568585933,0.0153259590358001
"Mgat4a","grey","grey",0.0677282075949746,0.129487540592366,0.0217290520163947,0.107730469866601,0.0575519751101552,0.0681004856654173,0.0566787157288683,0.0991457923730122,0.0476996667818808,0.117797520888748,-0.000578620929953457,-0.0941644835110355,0.0987411576744386,0.0965177680110278,-0.0463413337219828,0.00137381812327155
"2010300C02Rik","green","green",0.128704794883961,0.0328571408003816,0.0347338743527749,0.0889384871510376,-0.0168174848210849,0.101700018224687,-0.0124047673890412,0.0178792152519572,0.0185697588607617,0.0594965152434547,0.0207224842949757,-0.0344875388000616,0.0138578733315283,-0.0572510034204518,0.0256788858881257,-0.0515737787044165
"Tsga10","brown","brown",0.170490348511749,0.075333627175084,-0.0705662760377123,0.121503350238877,-0.00541045954422745,0.076387584000986,-0.0771335390259474,0.099789257978271,0.0093995342768797,0.121233371759128,-0.0519486411369024,-0.0480156558338727,0.0490545998244156,0.0339823506045289,-0.0577706025923389,-0.0330915953093224
"Mitd1","grey","grey",0.0615286409044706,0.0685698660534901,0.0657230384065159,0.0263620161420531,-0.00312256310484754,0.0547612364935987,0.0562851762955303,0.0166441560005532,0.0010133404163436,0.0225250717571071,0.00578863284764145,-0.0457197711046715,-0.00437641054310458,0.00586633393230974,0.0222819513011673,0.0096576868871199
"Mrpl30","turquoise","turquoise",-0.00402248203463463,-0.0527212999959947,0.175711915977828,-0.0130577458216814,-0.0301835814909797,-0.00613860322817752,-0.0207228857557893,-0.0471680557699983,0.0634215307283575,-0.0424543320096815,-0.000451078985004611,0.0185490069374076,-0.0487191974139793,-0.0659338269530467,0.0140857664985368,-0.0163943174084266
"Txndc9","turquoise","turquoise",0.0331646108462238,0.0343389642583729,0.101546888270079,0.0277075326174109,-0.0206314511679858,0.025831524406321,-0.0160345834889836,0.00793271935808423,0.0413443803748292,0.0208619149593587,-0.0200845922424101,-0.0138032805397632,-0.0124207668871099,-0.0172251349853519,-0.0126117100634584,-0.00289907567860016
"Eif5b","pink","pink",0.0551503912089613,-0.014054718980216,0.0842712229545209,0.0170427768067691,-0.0471403649322565,0.0221953244469817,-0.0451036087120274,0.0139052860203807,0.121201957018687,0.00690233283501312,-0.0549523903412993,-0.000573969367255604,-0.039773273975138,-0.0364529098646577,-0.0302021998847834,0.010566061498735
"Rev1","salmon","salmon",0.0786178874241126,0.188363970039023,-0.0807128814274874,0.10463827658742,0.0770253943439165,0.0435022487238187,0.0570643052351843,0.107996018517664,-0.0492126322285424,0.115716945644519,0.0296867744596502,-0.0902824984095643,0.102660746367525,0.136175884699117,-0.00708549886896785,0.0390893676527481
"Aff3","grey","grey",0.000374912513477582,0.299835942610299,-0.0622145924001832,0.10341458660246,0.29486585859576,-0.00825804003723673,0.116938711447494,0.182505652895649,-0.0165118613841502,0.231048334284536,0.0263057855867732,-0.239494279537305,0.327003906767709,0.364208597308659,-0.147894364467845,0.00548058205138421
"Gm16152","grey","grey",-0.00102076156880419,0.0529227485777206,0.0141415012700538,0.0565536691933336,0.0835033754868193,-0.00558322791507514,0.0207243686503377,0.025607197449408,0.00830421823471584,0.0664381101163552,0.00722179037744504,-0.083207555601429,0.102516119188116,0.082550762992322,-0.0525839018100871,-0.0348686385860835
"Lonrf2","grey","grey",0.0871576953600674,0.0702293155854746,0.0147340177319176,0.0508696667708564,-0.0397054540670577,0.0182836938442,-0.00052745107368539,0.0692390716046933,0.0245854997029916,0.0479270281062249,0.00377054009947017,0.0478941079136665,-0.00163352306284934,0.0132893323417162,0.0259244103331085,0.0207545639024883
"Chst10","yellow","yellow",-0.018064006575969,-0.00508285498941529,-0.0684746026102613,-0.0371119179877758,-0.0171722097016543,-0.00654948580938012,0.0360869972704715,-0.0554276414751087,-0.041065679878811,-0.0682447731835266,0.0608142547492605,0.125798630623149,-0.0283256715995736,-0.0261455757152609,0.0945250644963164,-0.0139127037001174
"Pdcl3","yellow","yellow",-0.0460791758762593,-0.0293905335729527,-0.00561547916735311,-0.0548877950964956,-0.0159911012986657,2.97350410443831e-05,0.0223244782840269,-0.0802955282039396,-0.0317665403181749,-0.078141944181918,0.0465496384956054,0.0865647451887209,-0.043395348761432,-0.0650218717743871,0.0800060694650465,-0.0354467392704318
"Npas2","grey","grey",0.0357505946315817,0.0801461385147609,-0.0323511088470266,0.0102305088016561,-0.0391678267888195,-0.0787501550837151,0.00625530354573945,0.175503489875994,0.0440185952635787,0.065715300062454,-0.119242486467367,-0.0676309733327287,0.0214542508816555,0.0830038209063998,-0.0661894141673821,0.106939087710912
"Rpl31","grey","grey",-0.00441889024120176,0.0126616022244881,0.0726638826446037,-0.0306598409271943,-0.0414520063273594,0.00557240827815615,0.00414056804560662,0.0114585927256817,0.0194419705944917,-0.0265654811977933,-0.00344505317818,0.00118427728906775,-0.0268204993838588,-0.0128896895874735,0.0438322759777989,0.0489540819022534
"Tbc1d8","grey","grey",0.0264187749624363,0.132595392752261,-0.0796347370448583,0.0225650255533269,0.0545302415434283,-0.0267511350841676,0.0435409645970006,0.13384043407275,0.0115391300612985,0.0984071155092393,-0.0171280032889548,-0.0644221605259565,0.122615421883974,0.145277765739588,-0.0739276562256865,-0.00852361613202753
"Cnot11","grey","grey",-0.00192816465482247,0.020215967462973,0.0373590063761396,-0.0287182024050941,-0.0278406943412353,-0.0148767052206136,0.0371435876424187,0.0346799336671738,0.00379341851854729,-0.010178073653695,-0.0327238794314953,0.0182169683834766,-0.0113938233938077,0.00776974489919608,0.00981140335569009,0.0370855449460006
"Rnf149","grey","grey",0.0360689092869256,0.00727977527037536,-0.0408444012590352,0.0184646005594724,-0.034796567295465,-0.00412339190354276,-0.0337878753080178,0.0623118038987788,0.0142621517832809,0.0140469369470407,-0.0408233764691505,0.0247645232752369,-0.022324373431106,0.00292593838640594,-0.0294769611580321,-0.0269774508043325
"Creg2","turquoise","turquoise",0.0219437438002567,-0.0177578119217379,0.0543844798311412,0.0428533119561539,0.0347778276001697,0.0291877138451781,-0.0420108648003462,-0.0344208069961051,0.0594024317875871,0.022319159686538,0.00151546210610471,-0.0349169481791623,0.0260687467792303,-0.0176763226118676,-0.00424171109326497,-0.0328503533057226
"Map4k4","grey","grey",0.0358412843488879,0.054552337386359,-0.0268317758159827,0.00991398919225197,-0.0395874301611045,0.0311500915627448,0.0536297492622493,0.0232564340045914,-0.0346520499933217,-0.0140985734594955,0.0318271139958228,0.0631539084780784,-0.0457706281133819,-0.0157242164904536,0.0674323374154778,0.0645824264702762
"Gm16894","turquoise","turquoise",-0.0181007811242997,0.0468715401896554,0.033096440455201,0.0056789536175893,0.0329362109052724,0.0280993601052491,0.0707549067801845,-0.0349762791385175,-0.0225370050306083,-0.00924014507337846,0.0782358496774809,-0.0301236629082133,0.00662963090420915,0.0306133015876056,0.06635174585485,-0.00148385397905938
"Pantr1","brown","brown",0.175585167430116,0.104173493371522,-0.0162289984777655,0.164521610551592,0.0565454746783477,0.176806535578366,0.0165076940421075,0.0706624419936177,0.0116095959867182,0.159717012738042,0.00968162060173718,-0.0790710766218566,0.0965752868378565,0.041745967612271,-0.0562176797590675,-0.061132817594077
"Pou3f3","grey","grey",0.0821667878105473,0.0543793812349644,0.0373590283389038,0.0622232168736035,-0.0213906717534952,0.0661474742229037,0.0111036732798628,0.085193858186754,0.0550332025076867,0.0712549024906981,-0.0631673920585099,-0.0414469529368107,0.0290107108791299,0.0061934856000846,-0.0457834590102102,0.0232136465679272
"Mrps9","grey","grey",0.0297590425914163,0.0932795103806131,0.0182392454547958,0.017709082522871,0.0119195169864749,0.0213411974255396,0.0724549363783101,0.0536284923120253,0.0247444599888198,0.0270569361907949,0.046484109826586,-0.00557440862877171,0.0262943339290065,0.039751784952468,0.0451578404956278,0.0269818574981831
"Gpr45","blue","blue",0.099215625255552,0.19348362986613,-0.101621778625605,0.100897944021948,0.0506326799227291,0.0341249632524612,0.0774399509780779,0.147309049457958,-0.063970245476573,0.127672733082468,0.0357628324852417,-0.0613727821767491,0.0861475316016279,0.116122604209139,0.00284546057303839,0.0518104979200056
"Tgfbrap1","grey","grey",0.0313120119794847,0.0927130014271782,0.00599615443870665,0.0664952002369466,0.0662338625489836,0.0557941885034848,0.0548020456461504,0.0180059940081981,-0.0291439460397594,0.0650067638472552,0.0508276063043398,-0.0449816823458485,0.0574820373025365,0.0465530952305594,0.0306299462965602,0.00946669613899937
"AI597479","turquoise","turquoise",-0.0202862443916689,0.0409002951717905,0.081357599982222,-0.00202629547427203,0.0505672832436618,0.00120105443497807,0.00208351571022755,-0.00114973670967886,-0.0300536609148479,0.0123769562643921,0.0200965253964634,-0.0262785104235906,0.0550766707177765,0.0396339341950281,-0.0109692936718578,-0.0239916379974528
"Fhl2","yellow","yellow",-0.0718878813220313,-0.0366607407558779,-0.00194518748483356,-0.112089252969191,0.014279292951743,-0.00924895989770227,0.0711115921896108,-0.0610056293497108,-0.0529299528883881,-0.119200502977794,0.0646228477654092,0.102118597037598,-0.0201065398392168,-0.0513665633021721,0.0966825176032411,-0.0137273165914125
"Nck2","cyan","cyan",-0.150217008984166,0.00354914951685869,-0.0383835198032478,-0.156084413271282,0.0585953619289676,-0.0755699641740223,0.144148369103991,-0.0978749099039261,-0.0421235259878457,-0.130716098449273,0.0909104729122858,0.101218137940573,0.00680030794900238,0.0146701204386831,0.143327750654228,-0.0226619135934274
"Uxs1","grey","grey",-0.00426876684514606,0.0558997735603133,-0.0582373430891545,-0.00635765871405256,0.0474892201655929,0.0336122599382415,0.0740188979273181,-0.0515334472368127,-0.0747439373636278,-0.0383422904497326,0.102361090490351,0.0784604924682116,0.00559708674385911,-0.00354532540514084,0.111439971700861,-0.0213450007192021
"Tpp2","grey","grey",0.043154253549148,0.0864940325372716,-0.0369235231301669,0.0423276629199419,0.0152549186914587,0.0281767558506892,0.0119466446798497,0.071693262414645,-0.0137270639549588,0.0409277163587032,0.00661426040689776,-0.00476335125498306,0.00970141964150797,0.0373130039988708,0.0100602736049671,0.0288494671709962
"Kdelc1","green","green",0.020632723599656,0.00696611642221053,0.0186562026262691,-0.00523559910415334,-0.0148484567754435,0.0547206885600901,-0.00126511483851387,-0.0296970131712661,-0.0245662636098298,-0.0342611973667395,0.0622607280592489,0.0280612603354656,-0.0328798337651114,-0.0267452207072813,0.0751552923018644,-0.0197721026968087
"Bivm","grey","grey",0.0292888418262878,0.0483274685790937,0.0224131444156644,0.0599426141427702,0.050711144039359,0.0377066680838182,0.0532672242435111,0.00845928007671161,-0.0401733158389907,0.0466234821465185,0.0395310823324068,-0.0390888791935578,0.0376389776067283,0.0570070277968672,-0.00913385944758559,0.00330454912047384
"Ercc5","grey","grey",0.0550177192550432,0.0888319622405558,-0.0495865861114545,0.0427072582945879,0.0292023134152131,0.0326213324060124,0.0383873688272894,0.047508442345843,-0.0142443743753902,0.0380263262017168,0.0330041856946991,0.0063602037633304,0.0427378243886763,0.0523691607485425,0.0179809810791009,-0.0158959874781377
"Gulp1","grey","grey",-0.0589617040678864,0.0982944195946901,-0.0251875384480012,-0.164559573120318,-0.0897609605913601,-0.166075178131869,0.105825536611355,0.171408778898478,0.0741549808765967,-0.00828870275406175,-0.13718711694586,-0.0225861287621881,-0.046635188722751,0.123003942570548,-0.0052711621142937,0.10642152200143
