"gene_name","module","color","kME_black","kME_grey","kME_brown","kME_blue","kME_green","kME_yellow","kME_red","kME_pink","kME_turquoise","kME_magenta","kME_greenyellow","kME_purple"
"Prr3","grey","grey",-0.00845521742622982,-0.00908225296753498,-0.0336842576010634,0.0762164760590917,0.0385139710881825,-0.029892922371057,-0.0701311373486228,-0.00583285209620522,0.0525016830844644,-0.0510548026870854,0.0385054706042596,0.022835065475466
"Gnl1","turquoise","turquoise",-0.0626422352919009,-0.0236486294877569,-0.01007455134005,0.0375378522211119,0.0182874517985087,-0.0225294603391289,-0.0450852795258672,0.0455734448672366,0.101323671689285,0.0312997869952167,0.0135579505830386,0.0546229103209447
"A930015D03Rik","grey","grey",0.0890931810014407,0.107905830628795,-0.0172888320392029,-0.0404208595230742,-0.0532603136012995,0.0858633007607957,0.0708846656233065,0.047074251480587,-0.00211394720931256,0.016967758634489,0.043778388980889,-0.0402295073078441
"H2-T22","red","red",0.0853998156232101,0.118183242022938,0.0103736049602844,-0.143864621982193,-0.120488957074241,0.142649252700284,0.159600185202832,0.0963668094373658,-0.00504624368593647,0.0691529416682874,0.00694439780151336,-0.0686930191305687
"Rpp21","grey","grey",0.0366912203570566,0.0572984041706894,-0.0167643557228502,-0.00692550893620197,-0.0268127994861185,0.0269381675553756,0.00454895348077162,0.00829092396537846,-0.00607709611479788,-0.026587544101777,0.0298343963161326,-0.0451399354715042
"Trim39","grey","grey",0.00918167751147853,-0.00541026899176614,0.0153785864534101,0.0384287013445468,0.0441862998318406,-0.0351562711355067,-0.0216956983657724,-0.0312382958403079,-0.0106132439262887,0.00486259319701212,-0.0106784928542198,0.013754955602881
"Trim26","grey","grey",0.0213081502426629,0.00114059480652597,0.0274456800497024,0.0293961620910026,0.0303947572135874,-0.0301249753859546,-0.00541891564233775,-0.0421963779202331,-0.0201529846014552,0.0177751145124274,-0.0287174048261341,0.00399742642908282
"Ppp1r11","grey","grey",-0.00743581999897174,-0.0333256960639967,0.0185490887539416,0.0453962382032301,0.0433034881861297,-0.0454582547677643,-0.0454398690466264,-0.0371500132187488,-0.0136973310772712,-0.0123014219966104,-0.0134251743737615,0.0219647965917678
"Znrd1","grey","grey",-0.0302991600736351,-0.0140281543316373,-0.0451987297521779,-0.0056761227246763,-0.0340253003068799,0.00558336799320327,-0.039409118324978,0.0121328639669751,0.00432878035733919,-0.0101220751299877,0.0165750361407652,-0.0429146797275998
"H2-M5","grey","grey",-0.00659544515384959,0.0230909323534937,-0.00256278258500322,-0.0795163491611226,-0.0641034006344775,0.058707407100614,0.0623094593924574,0.0606362722821778,0.0178944250801722,0.0656047533041815,0.00426519044873155,-0.0341861529920601
"Zfp57","grey","grey",0.023287242827823,0.0622522788390801,0.018476575628464,-0.110595967004299,-0.061309789216716,0.0857810656117124,0.12043823308249,0.0691695134611578,0.0113682382989612,0.0534672036972961,-0.0114845966767391,0.0160566032616613
"Gabbr1","turquoise","turquoise",-0.205095723485634,-0.0877537051216755,0.0867912808682677,-0.0874055268870901,-0.00819348325741982,-0.023293367608494,0.0302540127451084,0.179300594431368,0.245090061280819,0.193975445919638,-0.157694843344595,0.185311421199231
"Gm26917","turquoise","turquoise",-0.42765636068997,-0.123368094510805,-0.197343978515869,0.153797516195612,-0.0650400860192309,-0.0228802118973854,-0.270906986510968,0.348850837824927,0.587016936176244,0.0478307340706917,0.0472002199274102,0.220913228023951
"Gm42418","turquoise","turquoise",-0.542091163080301,-0.21396126831291,-0.110153777271781,0.0355125760220788,-0.067186819051934,-0.034139759408905,-0.179789496817142,0.331535050554367,0.516422164601067,0.113169001964588,-0.0769835546451893,0.24482051874631
"AY036118","grey","grey",-0.0419777943928393,0.0752785342916399,-0.0727650838522921,-0.085702217752129,-0.125466042736331,0.132990665506925,0.0470756577820961,0.177077193214048,0.157684875125437,0.0768517056823134,0.0324668641201636,0.00118980397971799
"Mut","grey","grey",0.0315902791369031,-0.000290483679147645,0.00798034528547435,0.00786043198826144,0.015989392529355,-0.00949972230322355,0.00695667184124075,-0.031165741456246,-0.0195852401070573,-0.00528570705854342,-0.0124631868177222,-0.00106177692709357
"Ptchd4","grey","grey",0.171056230111127,0.315734145125847,-0.178951893531008,-0.144674069730427,-0.236356279451196,0.328652539152265,0.116471778452929,0.178233570442704,-0.0166357978115107,-0.0895181692009513,0.231208565252327,-0.169379640881899
"Adgrf4","grey","grey",0.00326966704656109,0.0240166324005057,-0.00779571619379479,-0.00074245269258966,-0.00289683532960665,0.0195339068439416,0.00912096446232901,0.00677981242995895,-0.00281032555407204,-0.000736088191102859,0.0196049061625115,-0.014640640179233
"Adgrf2","grey","grey",0.0279112328835985,0.0622466421952666,-0.0364505073291127,0.00947096511951906,-0.0230443663433605,0.052081714098003,-0.000337067366859842,0.0372346044162062,0.0199313206415262,-0.02157610307153,0.0717491990037057,-0.0104928393435381
"Cd2ap","grey","grey",0.124788435181471,0.101508858488015,-0.0338542573603519,0.0544814334781457,0.0133937935638936,0.0355910206395654,-0.00554680988738477,-0.0436241100919331,-0.0633336919517985,-0.0742491852084275,0.105620301939364,-0.0692160960562496
"Tnfrsf21","grey","grey",-0.00019055068934098,0.00373541459198227,0.0810699726253877,0.0299078792124884,0.069520755286927,-0.0437811166887363,-0.00398683249460704,-0.0169712361745127,0.0262724059691213,0.0353775132243184,-0.0541675207132653,0.0497365284973973
"Slc25a27","grey","grey",0.0994250264188242,0.154680096201734,-0.0542838414670614,-0.0517111140558165,-0.0945707437005555,0.122098801494219,0.076959555474497,0.060175842695086,-0.00558583365622005,0.02133350297375,0.0657553131290124,-0.0625778669997007
"Rcan2","yellow","yellow",0.197887269592104,0.503883580064492,-0.345227789609567,-0.30768547307196,-0.534968493258981,0.593248603999312,0.327304928802681,0.397114844064318,0.0911680852005881,0.00114238662567247,0.312729645079972,-0.311808096933251
"Enpp5","grey","grey",0.0166339920427205,0.00432797067535496,0.0276494215168511,-0.0640981187483257,-0.0150741136209612,0.0125964579527117,0.054723064939517,0.0165389364614849,-0.00706745275507543,0.0474992606130964,-0.0306444883931062,0.00627430159841057
"Enpp4","grey","grey",-0.00910913874325968,0.0259176474600578,-0.0255516760133682,-0.0163147058006996,-0.0425932674785459,0.0394531721415522,0.00836253238826087,0.0379142775782286,0.0339549014035828,0.0129591450964867,0.0313489755331297,-0.0142348016075704
"Runx2","brown","brown",0.0793068086528511,0.0822011731012508,0.196204456898907,-0.202137702939765,0.0099243227180883,0.057713474161652,0.22140640762792,0.0757613406607611,-0.0589086486841562,0.147525617920335,-0.144011775707054,0.043303653296074
"Runx2os1","grey","grey",0.0325491417539194,0.0506312778871106,0.0292760810380892,-0.0652371090130455,-0.0244285163500585,0.0397161231783119,0.0637328905982399,0.0329605936892615,-0.0207947884076181,0.0178004336582355,-0.023569569846474,-0.0151067193800239
"Supt3","grey","grey",0.165438250350641,0.135289746474592,0.049957834150943,-0.0822285750325109,-0.0363427670984662,0.0895837118906989,0.126562005717963,0.0142837452300301,-0.0737668276851481,0.0370352637623995,0.0484007554462035,-0.0579051688941556
"Cdc5l","grey","grey",-0.00339421245887462,0.0124733606539018,0.015291591925454,0.0034542124980928,0.017287135787397,-0.00597165554233582,0.00977589074937892,-0.00148671200514175,0.00427980201635785,0.0434729689588215,0.00845281399671747,0.0401672153893552
"B230354K17Rik","grey","grey",0.0338992210327862,0.0203661834675288,-0.0190585367393451,0.0148590067620957,-0.00913530752941475,0.0103863810076096,-0.00634259167328882,-0.0201021145195477,-0.0366884912262654,-0.0212333215298577,0.0224211291197481,-0.0263401000317479
"Spats1","grey","grey",0.0560592862690819,0.0839737013522912,0.0297694537419921,-0.0486252653167787,-0.027842363431174,0.0417146898772343,0.0684246218479673,0.0148095597673953,-0.0139179100258004,0.0322871231242328,-0.0132347657803549,-0.0227151422072665
"Aars2","turquoise","turquoise",-0.0430014708347757,0.00706412954934604,-0.0366914295186713,-0.00130900514172102,-0.0363711927297625,0.0240698884663322,-0.0181416941795729,0.0656535021591916,0.0970095999454918,0.0184295972135315,0.0179991730735125,0.0138683703985053
"Tmem151b","turquoise","turquoise",-0.0191523721064511,2.54957491299456e-06,0.00288437576271966,0.0251426402312615,0.033367189334339,-0.0174462427010786,-0.0197115106894204,0.0164648408192693,0.049432154426554,-0.00434467301733812,-0.0102675468791377,0.0580883257182285
"Slc35b2","grey","grey",-0.0471037547824603,-0.0298144697418887,0.00901941342029986,0.0288109699008232,0.0288250796660217,-0.0409038482225582,-0.0416867678630651,-0.0191877417389103,0.0131732785158208,0.00241124527390407,-0.0225711200296182,0.0209027256259617
"Hsp90ab1","turquoise","turquoise",-0.102698220773756,0.0154400235215583,-0.0947941280763021,-0.0533494216909113,-0.119823420360539,0.0927890639649914,0.00700533524664377,0.168364523396453,0.19518111952702,0.0553509217722847,0.0223437701732692,0.0238546455346102
"Slc29a1","grey","grey",-0.0323596481068459,0.0193049316267307,-0.0717328491707441,-0.0225549884246327,-0.0804957336456822,0.0617618220252955,-0.0178444762210953,0.111321930752353,0.123817272820266,0.0243689597064351,0.0404035534496475,-0.00599424192373095
"Capn11","grey","grey",-0.0095012409123223,0.0448830179265206,-0.0718292791470073,-0.0101973365781151,-0.0665863696371447,0.0651097671964017,-0.00222574984238955,0.0736516579696897,0.0649494461515141,-0.0221324455758304,0.0576676084781898,-0.0279304374123424
"Tmem63b","pink","pink",-0.111128850608821,0.082416353454954,-0.118520693029629,-0.0931111821497595,-0.163194304419761,0.160981156800697,0.0258247684000422,0.296800906987371,0.274708058495421,0.0747285791611749,0.066045806537536,0.0531844035622772
"Mrpl14","grey","grey",-0.0155384689309105,-0.00416580114595083,-0.0181000458213395,-0.0128354103649778,-0.0190639199483734,0.0160472029446503,0.00516991753479521,0.0197707562283757,0.0238887165027169,-0.0203618684257613,0.0113258783627227,0.0251235444339845
"Vegfa","grey","grey",0.0694162279064506,0.0734861407740008,0.0360974548545839,-0.0729560459505257,-0.0343616505258984,0.050913148798569,0.0933275376465036,0.0168596557190769,-0.0222256021615436,0.0680954167969948,-0.0258761581954725,-0.0291009473247633
"Mrps18a","grey","grey",0.0140545102155979,0.0473169144139361,-0.0484833153558627,-0.000129951368670585,-0.0348055407492655,0.0380721920058975,-0.0148557966233293,0.0425698291248902,0.0393658371076277,-0.003023964846167,0.0401265814674035,-0.00572752511647821
"Rsph9","blue","blue",-0.020512949447536,-0.121444684108842,0.0559185759745975,0.199952239425074,0.185368801683421,-0.190581637454279,-0.1526913863035,-0.158993900901427,-0.0039733763166714,-0.0670977908890503,-0.0345303044071518,0.0740042212830236
"Gtpbp2","turquoise","turquoise",-0.0611746652939998,0.0524103746514697,-0.0648839026892385,-0.00611201942926878,-0.0762992069748532,0.0646441185157971,-0.0168464939360848,0.157599556432999,0.188635380427722,0.0312625126206414,0.0274054466475316,0.0638258770348024
"Polh","grey","grey",-0.0176886389157692,0.0531302754281675,-0.0334018304554443,-0.015922736281202,-0.036362244632354,0.03922253070295,0.00838060272020746,0.0487925212528823,0.0352813206899654,0.00665216394445351,0.0230153709528079,-0.0121725910426726
"Xpo5","turquoise","turquoise",-0.0320270193054222,-0.0011458350083532,-0.0251321335112672,0.0525929694676603,0.0103999857317462,-0.015958469005189,-0.04921302901323,0.0435664237648959,0.114386156006452,0.0188287945450727,0.00669797618602982,0.040904006492156
"Polr1c","grey","grey",0.0579004613118277,0.060231270773676,-0.0190335094354803,0.0438490814875611,-0.000219499007435742,0.0131131711609862,-0.0184411447362563,-0.00700691274112914,0.020624586344757,-0.00218153599943102,0.0394729169887032,-0.0183011625164229
"Yipf3","grey","grey",-0.0293070929369116,-0.0444957823643654,0.0185218521200517,0.0342408244979489,0.0450028288538508,-0.0586365984151949,-0.0441362760099205,-0.0302732087216633,0.0230120592043839,-0.00233111176773765,-0.036314316647389,0.0549069306475945
"Lrrc73","grey","grey",-0.0496541399404517,-0.0173256769538459,-0.0238247710252322,0.0712999550770549,0.0215361011523468,-0.0304946602775365,-0.0723761095645057,0.000107454708766173,0.0681404342828725,-0.00737072713654545,0.00245038207754616,0.0242258858090161
"Tjap1","pink","pink",-0.0672521199368502,0.0564252229548005,-0.143865266534549,-0.0127919271532125,-0.128453702133113,0.111397767222682,-0.0302885026581394,0.176496541671765,0.15674012913722,-0.0142294583391705,0.116301439348598,-0.00901382658700458
"Dlk2","grey","grey",-0.0507024855846139,-0.124097049410331,0.049326600998464,0.0488299612911247,0.0940472259696217,-0.104959724023723,-0.0636538153152229,-0.0333362079124163,0.0232685790534791,0.0399078972607003,-0.0320004589315899,0.101009751106767
"Abcc10","magenta","magenta",-0.0140216538551164,0.00364048866878708,0.0475229178370337,-0.0538850482488335,-0.00989111194121075,0.00794478179441891,0.0484704994582229,0.0522391779368722,0.0384608336448997,0.0954463038134961,-0.0384851387556638,0.0559995751836208
"Zfp318","turquoise","turquoise",0.0150952781368824,0.101396158492621,-0.0333822041615446,-0.0349127679936933,-0.0610442408008341,0.0822071918234578,0.0517585004226048,0.100279872563108,0.0995395977545036,0.0426839170555302,0.0263456516270157,0.0406150774527402
"Ttbk1","turquoise","turquoise",-0.118281700571638,0.0273496250067595,-0.107561108122929,0.0315377980186592,-0.0732394012374244,0.0679240098256329,-0.061554740963123,0.170246804740564,0.230134369751786,0.00148456346640619,0.0839717039642469,0.0288461121144037
"Gm26904","grey","grey",0.0295321892170051,0.0636469940294366,-0.0182987527520134,0.00571733272558393,-0.0308767731326051,0.0355174879891221,0.0035973934273174,0.0567774126021108,0.0879339778389429,0.0237321612249562,0.0235963066594923,0.0274306169188824
"Cul9","turquoise","turquoise",-0.140256229324614,-0.0420580124881426,-0.0808278277997282,0.104397744448731,0.00328901120785284,-0.0461134769358625,-0.141398972090252,0.0868245261341502,0.210894799196136,-0.0215035974497252,0.029598190930898,0.0986252958902099
"Srf","grey","grey",0.0139593830579136,0.0206379274516699,-0.0186177303248824,0.055281425134528,0.0188789381039776,-0.0207696893143351,-0.0475087235645454,0.0117440098823356,0.0647395745956001,-0.0100619773981302,0.0328710771343385,0.0143498566018138
"Ptk7","green","green",-0.0524296162204758,-0.177006158985691,0.113600245334559,0.112049905226213,0.197208613286511,-0.1947420979746,-0.1180751386886,-0.137294771911225,-0.0471723265865522,0.0209367940734776,-0.0658994299272202,0.0843564348464414
"Klc4","turquoise","turquoise",-0.0191207520320841,0.045267227168231,-0.039146793884816,-0.00874908472463194,-0.0454382895872501,0.050044274701852,0.00239994015921754,0.0837446854658704,0.103271514020243,0.0165143521640206,0.0248935790639701,0.0291029185966616
"Rrp36","grey","grey",-0.0201966273073421,0.00547239252844721,0.00446159236733019,-0.0239750168090213,-0.00896974509818206,0.0122508560540799,0.011713650406781,0.0453794164582999,0.0574790552018744,0.0411479294793601,-0.00851539333254148,0.0234994397620266
"Klhdc3","turquoise","turquoise",-0.0566038314303757,0.0116532742234667,-0.0756439636983318,0.0233873693839184,-0.0405131743159656,0.0240689008952939,-0.0488490162958177,0.0742566250155571,0.0967586333349636,-0.0280889495139405,0.0501061888219086,0.0158169939463107
