"gene_name","module","color","kME_blue","kME_grey","kME_brown","kME_turquoise","kME_green","kME_black","kME_yellow","kME_red"
"Gm26533","turquoise","turquoise",-0.0200243828287715,0.0256236347013358,-0.0143674286944171,0.0444195340771874,0.0218954160477745,0.00158056549771566,0.0141965081392892,0.00613233509021578
"Polr2d","grey","grey",-0.0297379436977315,-0.00232429145747694,0.0397383194467648,0.0325828229557569,-4.05008526911162e-05,-0.00735939720214338,-0.0114782208155316,-0.00117433343303012
"Wdr33","turquoise","turquoise",0.00735055662569351,0.119180902742362,-0.0387573358406548,0.117241294594229,0.0408082508075902,0.0522830507904131,-0.0753847687881823,0.063045177586228
"Gm26823","turquoise","turquoise",-0.0172096145923846,0.0288650320922312,-0.0185715670692082,0.0427030342936359,0.00343053431652134,0.0165486720049417,0.0014686464572024,0.0106807915198421
"Sft2d3","turquoise","turquoise",-0.00809856993393693,0.0136125478509492,0.0382557473151361,0.0257198782871798,0.0262753431976968,0.0189467416906765,-0.0318642140630813,0.00930761019458144
"Iws1","turquoise","turquoise",0.0305393124347324,0.0822583816180492,-0.0200821541183956,0.0317927488230818,-0.00563704782902817,0.00703542908720592,-0.0127125611874232,0.0315241092602726
"Map3k2","turquoise","turquoise",-0.00626525329760562,0.105039538145547,-0.0511509030188787,0.0995829484104149,-0.0218494943512255,0.0101047456354713,-0.0109039123880578,0.0210692537823892
"Ercc3","grey","grey",0.027474388730748,0.0887362946915462,0.00258203131778805,0.036395100321645,0.0123809590701118,0.00462804379855957,-0.0215890773744402,0.0247852570134795
"Bin1","grey","grey",0.0585099006255736,0.10484841317802,0.0154992148593589,-0.0142190234813986,0.00420543354843816,-0.0217825148492864,0.0426791458187335,-0.018828897681518
"Wdr36","grey","grey",0.0336971693511153,0.0191579900664787,-0.00799699361394246,-0.0282571328975881,0.0419750444142956,0.0229433433158336,0.014491905545375,0.0253274098447651
"2310026I22Rik","grey","grey",-0.00881380475457458,0.0418050271766844,-0.0122973826730659,0.0488638719285066,0.00244982346191175,0.0267918214038599,-0.0438669655685145,0.0420997329081158
"Camk4","turquoise","turquoise",-0.0707368865558349,0.128360059450191,-0.0261724949718688,0.247891080255105,-0.0482914195072236,0.0554352251594852,-0.178148535807456,0.151532399971475
"Stard4","blue","blue",0.148615874721291,0.108656681328188,0.0402026679803858,-0.0901840870338599,0.0209294376185725,-0.000137859794539334,-0.0483996295312851,0.010764027779911
"Nrep","turquoise","turquoise",-0.215239573967839,-0.0137071834577521,-0.033446473819419,0.273967454754618,-0.11281227665819,-0.0980372886336573,-0.015176225762212,-0.0247114378391012
"Epb41l4aos","grey","grey",-0.00750769001707158,0.00162960120141562,0.0266353604260304,0.00533004698277202,0.00508523262549197,0.0144155971158325,-0.0138257875013009,-0.0104970036962303
"Epb41l4a","blue","blue",0.282433187587697,0.0327792345913772,-0.0653443165382844,-0.350919758314682,0.106907315036736,0.0427640110544287,0.200372441214842,0.109347131862587
"Apc","turquoise","turquoise",0.0277796402664675,0.163037660924403,-0.0910448829945428,0.106137691903438,-0.0601290543275086,0.0231918152221582,-0.0377585052255329,0.111783145263499
"Srp19","grey","grey",-0.00202050232439105,0.02641795278834,0.111685637448595,0.0138104633352511,-0.0159852316650118,-0.022857675928443,-0.00952595219648595,-0.0163143381114251
"Reep5","brown","brown",-0.0219595404089028,-0.016419881066777,0.123727126583068,-0.00649970721634703,0.0178258501176949,-0.0122114774722734,0.0673431104691687,-0.0448544437334228
"Pkd2l2","grey","grey",0.035788075996224,0.0664985171262353,-0.0448172413555465,0.0132489406686974,0.0164659196734576,0.0111346753126853,0.00894310924133559,0.0186562834120308
"Fam13b","turquoise","turquoise",0.00201183412910175,0.0919605996530774,-0.0544096724919351,0.0713707602370524,0.020388162737798,-0.000191137040362985,0.0346616504342753,-0.0233321385713979
"Nme5","turquoise","turquoise",-0.0432026464267984,0.0511187458828631,0.00830804717344828,0.102194523478293,-0.0172602429664138,-0.0106287623831701,-0.0414840992442647,0.0123575982042269
"4933408B17Rik","grey","grey",0.00260658749326251,0.0275196075744763,-0.0293565194934041,0.00723845724720822,-0.00407097444492785,-0.00523496547322588,0.0186275622465741,0.0155818162949738
"Brd8","grey","grey",0.0521385582737093,0.076308226584007,0.00900023053722904,0.00658239890390928,0.00169831641028967,0.00398017712568579,-0.0495093766055175,0.0897149675598668
"Cdc23","turquoise","turquoise",0.0156467923353427,0.0554623833331753,0.0174197997633754,0.0355088233417167,0.0183827897688222,0.000685691258282977,-0.0582233230349419,0.0320211408265338
"Fam53c","yellow","yellow",-0.00521791398849113,-0.026628630916876,0.00464043358209127,-0.0416914743654548,-0.0139949326088518,0.00502048494615532,0.122149301335662,0.00390032278987785
"Kdm3b","turquoise","turquoise",0.03112104325957,0.0778958207913498,-0.0437300864236412,0.0273893806858962,0.0201217212139764,0.0197936856572996,-0.0168489113308092,0.0434683842569423
"Gm26538","grey","grey",0.0164443595855978,0.0337796905132009,-0.00712429476926391,0.00496009810615845,0.00130569990054672,-0.00621893833641514,-0.00925969194790211,0.0178128903213073
"Reep2","grey","grey",0.0627843120050581,0.0973817731150886,0.0483780061436251,0.00918555186848975,-0.0111500340223195,-0.00856255850070485,-0.0618511162401741,0.0663878983994122
"Egr1","turquoise","turquoise",-0.174847150824547,-0.0527167522100592,0.0611219404213314,0.177146572721672,-0.0516287366625737,-0.0263402758616855,0.0113942432599727,-0.0408621437875775
"Etf1","grey","grey",0.0352107964545835,0.0685683653802954,0.00452953407445218,0.0126523602201088,-0.0184191757451023,-0.0132029980688628,-0.00951223857237632,0.0260935828850169
"Hspa9","grey","grey",-0.00407378513045179,0.0261242526804483,0.0574373055360737,0.00472822990342301,-0.0129876427106298,-0.00204040873548451,0.0506116038704962,-0.0497497533760866
"Ctnna1","blue","blue",0.367848592329755,0.143454762713565,-0.0201300038001143,-0.313810884009049,0.278075372907737,0.24483283360267,-0.0524048004751067,-0.00266250478533553
"Lrrtm2","blue","blue",0.132955668547882,0.102455495357917,0.0249830820538323,-0.0790146207797197,0.0409668106696,0.0527994583269909,-0.0389225395077597,0.0566041254263987
"Sil1","grey","grey",0.105182142487924,0.150753056403338,-0.0357667281687132,0.00293061545544905,0.0311287326963666,-0.0360972838700897,-0.0421253393513057,0.00804093563522448
"Gm28285","blue","blue",0.156599197693402,0.104368436837498,0.0764786838362016,-0.102764346969701,0.0041814708589749,-0.00742331785629395,-0.0672394854426539,0.00173536676124131
"Matr3","turquoise","turquoise",-0.0533212145506351,0.0156157282316292,0.0478795932776436,0.088844963480087,0.0489852297932067,0.0362929649073764,-0.0464092402998632,0.0308063108314085
"Paip2","turquoise","turquoise",-0.034205524757558,0.0824004433229505,0.0476930321201511,0.103726067750519,-0.00219422071049986,0.00288264173256406,-0.0104076877731762,-0.00154719865741922
"Slc23a1","turquoise","turquoise",-0.0240353625020588,0.029079203727641,-0.0185143709398744,0.0488737499137173,0.010619569738019,-0.00698009193152176,0.00654810091411144,-0.0102530704884675
"Spata24","turquoise","turquoise",-0.0474667802028683,-0.0148250690329677,0.0095683396958803,0.0450667296309045,0.0148543953366527,0.0182144860611408,-0.0142188939352798,0.00289475147554164
"Dnajc18","blue","blue",0.118657876463362,0.158744700037187,0.0147510829612541,-0.00760118999984451,-0.0014873063834233,-0.000300789235364919,-0.0782670006354446,0.0355017232944672
"1700066B19Rik","grey","grey",0.0156432966139733,0.011230542188013,0.0179423816396668,-0.0160509432679457,0.00299934676847384,0.00782520274472094,0.00107184169349046,0.00301562577002212
"Ube2d2a","turquoise","turquoise",0.0275451831807622,0.102059690540114,-0.00861594008151191,0.0500179051691523,-0.00906173643320114,0.00759468593991824,-0.0132818623199347,0.048781986759662
"Cxxc5","turquoise","turquoise",-0.105006724382056,-0.0139946908528692,0.0372011458257551,0.121132390720711,-0.0123308118384706,-0.0523099157831697,-0.00250498397155686,-0.0111185327058864
"Psd2","yellow","yellow",-0.250295988068193,-0.138045556842754,-0.0648416400538254,0.126098096010538,-0.0496471703559484,0.0275145824064134,0.36648465300231,-0.10193915305384
"Nrg2","blue","blue",0.349344111701491,0.212882809827386,-0.0438229482026713,-0.223693933748845,0.157489540310773,0.0944449942642031,-0.11506604463687,0.140588721182569
"Pura","brown","brown",0.0607334492189232,0.0749082185313946,0.11292014465439,-0.020065866176484,0.00969468511364936,0.000569872890071781,-0.035629556872682,0.00411110121120962
"Igip","grey","grey",0.0455694358246992,0.0790172797189426,0.0389529226928807,-0.0138642182455271,0.0118775885232407,0.00402877778693628,0.0291268304806569,0.0113479763957446
"Cystm1","grey","grey",0.0303059656929618,0.0270751649662688,0.0552586038712902,-0.0315845913175144,0.00164622767287977,0.0358832351025386,0.0544149821374666,0.0136320441626847
"Pfdn1","turquoise","turquoise",-0.0321079727422346,0.042231741918705,0.0976009261665532,0.0767956554933299,-0.012482842664515,-0.0120848546370373,-0.0489570491885817,-0.0012164949327274
"Hbegf","grey","grey",-0.00133697148379541,-0.00234031151113976,0.0139075077101698,0.00882056471756503,0.00977787869811967,0.0210599892777965,-0.0218063576275284,0.026955705461082
"Ankhd1","grey","grey",0.09750742751549,0.124464575817147,-0.0373051446294215,-0.00450511385192424,0.0344694323196625,0.0314202153003804,-0.0516390138135682,0.064837442090045
"Sra1","brown","brown",0.00190901559685915,0.01425176557719,0.122251937806037,0.00560029092025389,-0.00696968024806571,-0.0123965051521849,-0.0139309643635729,-0.00265428324746567
"Slc35a4","grey","grey",0.00133407890293551,0.0170828674959421,0.0272707065096884,0.00481962255747556,0.010239089614617,-0.0102583075303139,-0.000437434630741043,-0.0199642242346165
"Tmco6","brown","brown",0.0348393030173633,0.0165105434278611,0.0534480919311364,-0.0378744699805483,0.0224709313369136,-0.0080369516413491,-0.00262301228657502,-0.0214587040398746
"Ndufa2","brown","brown",-0.00158795588640258,-0.0349143146902381,0.322898292461789,-0.044434441766441,-0.0288463659336905,-0.0229102918297216,-0.0175349601462833,-0.0199972406869445
"Ik","grey","grey",0.0128089337892382,0.0485641992328599,0.0771111208447515,0.0189183730487667,-1.1976556636684e-05,-0.00902417217779843,-0.0282559334018059,0.018530920762714
"Wdr55","grey","grey",0.0235492739122481,0.0493484138584113,0.027546193811722,0.010056590350234,-0.00147330711810069,-0.0049122395692354,-0.0131463022093203,0.0183162685473723
"Hars","grey","grey",0.0205641580493371,0.0325874036980609,0.0520264904869553,-0.0121826651915458,-0.00958657409591591,-0.0135151943255388,0.0117664169242309,-0.025315999575557
"Hars2","grey","grey",0.0462864309823485,0.0856228685659517,0.0299375626808084,0.01245334526451,0.00243503515505051,0.0284316263811781,-0.0420103762415847,0.0393571016384097
"Zmat2","grey","grey",-0.00147966397321194,0.0259753299920172,0.119136913293788,0.0190230727997841,0.000666161759023362,-0.00265029354765211,-0.0300655305132191,0.0228705042820522
"Taf7","turquoise","turquoise",-0.0760416361925099,-0.0151056143452714,0.0300981829514185,0.0857326870313832,0.00943703298750868,0.016813667919207,-0.0167915788005395,-0.0155167932837357
"Gm37165","turquoise","turquoise",-0.0622335674558994,0.025172869699187,-0.0285397925044857,0.102767924900278,0.0278253515834249,0.0277930732339876,-0.00330809101072008,0.00883141486595824
"Diaph1","blue","blue",0.191039542513062,0.118601138933694,-0.0191023862782043,-0.11384003511331,0.237129821034815,0.0114083154546438,-0.0638777342392651,0.00112801159764712
"Hdac3","grey","grey",0.0573198894274454,0.0878579286301486,0.0632184570221081,-0.00406768208901513,-0.025081864577584,-0.00689225022487231,-0.0547228185791765,0.0067996630411614
"Rell2","blue","blue",0.124094794101123,0.103973322777725,0.0987359956019642,-0.0939605037083046,-0.0581646780455908,-0.0491310863200078,-0.0123779824051146,-0.0220291321606308
"Fchsd1","blue","blue",0.146714526656234,0.0998496983574435,0.0140631230195348,-0.107891223711012,-0.0448888535807541,-0.0415962417313197,0.00728300078348145,0.0244157770040684
"Pcdh1","turquoise","turquoise",-0.0997114514721118,-0.00701489533814167,0.0135864301368906,0.118317186627199,-0.0213294116288723,-0.014003819272577,-0.00522447648515728,0.016896895035998
"1700086O06Rik","turquoise","turquoise",-0.0232547464981846,0.0233281243518358,0.0159602449858988,0.0520097861076974,0.0157936465801559,0.00708859751696974,-0.021616731272717,-0.0153992238383712
"0610009O20Rik","grey","grey",0.0126806242522356,0.0289560006784026,0.0102683849209146,0.00603219271800225,0.0109910659316195,-0.0155099711918471,-0.0240383755024682,-0.00703544972586457
"Rnf14","grey","grey",0.0609627879199697,0.0934024952297324,0.0881594098130764,-0.00524184947729085,-0.0102047479896352,-0.0192871612340598,-0.0333385533556574,0.00794391554306634
"Gnpda1","grey","grey",0.0413518629844094,0.0470545103391193,0.0124529455068926,-0.0242638183335452,-0.00474681725571472,-0.0278493215619195,0.0161655568980209,-0.04002105918043
"Ndfip1","turquoise","turquoise",-0.0628651781247613,-0.0210259419150459,-0.0228081463621119,0.0467786719236696,0.0176379277426053,-0.026141686125768,0.0931979451633113,-0.0521027978086167
"Spry4","grey","grey",0.0461922998415065,0.0460006302285234,0.0200368240813909,-0.0125123729643331,0.0309013579051712,0.0357519076491988,-0.0350724199652483,0.05121839699454
"Arhgap26","turquoise","turquoise",-0.227889365401319,0.115325907150355,-0.0638402935100625,0.447155029768366,0.133510861567877,0.0881692145952596,-0.191953051055859,-0.0555430699181776
"Fgf1","turquoise","turquoise",-0.00813211890987288,0.152773976987063,0.0125598837336731,0.162698811018642,-0.035778059459711,-0.0248526624074728,-0.140129764443343,-0.0205619561088555
"Gm15336","turquoise","turquoise",-0.128502183893059,-0.00641311308055716,-0.0233568694861455,0.162550215119937,0.0260588960766553,0.0246795484547298,-0.0336135983983174,-0.0369156033861438
"Gm15337","turquoise","turquoise",-0.0688588096011895,0.00118955726774403,-0.011291274956084,0.0901842602004329,0.0168759365476833,0.0149852493338826,-0.00324475010111921,-0.0172347981709737
"Nr3c1","turquoise","turquoise",-0.446879752167971,-0.044871946515042,-0.0158080232791252,0.553866485211925,-0.106906325225305,-0.089916409602886,-0.0878056608379079,-0.0227590209320885
"Yipf5","turquoise","turquoise",-0.0811250651105968,-0.00333033439496646,0.000394734625109527,0.0776763570583099,-0.0415281519841888,-0.0200120581508213,0.0611631074186291,-0.0522599755230383
"Kctd16","turquoise","turquoise",-0.207250923206158,-0.108187053340408,-0.0064554652257466,0.185168378117487,0.134705868985204,0.111387520099826,-0.0143800743226395,0.0299037199108625
"Lars","yellow","yellow",-0.0234905805512403,-0.00489935250383446,-0.00847626908359443,-0.0201073368293141,-0.0156885967251045,-0.0232754892457826,0.164960737027503,-0.0817109065316832
"Rbm27","grey","grey",0.0479912879874759,0.109883231092939,0.0031303738244838,0.0266614714868384,0.0182437589262047,0.0129295839587511,-0.01775821280855,0.021649055330519
"Tcerg1","turquoise","turquoise",0.0293977888289436,0.0920171429612556,-0.0357718037045678,0.0522132527675691,0.023830844357285,0.0277353215146653,-0.0432664108647423,0.0404968080744716
"Ppp2r2b","blue","blue",0.394330800071854,0.236388301579338,-0.0482194840768482,-0.232549646905364,0.23617023266008,-0.0316000375907325,-0.144297251342751,0.170654642682872
"4933407I08Rik","grey","grey",0.00435326538152861,0.0248843990378224,-0.0190519482629806,0.0261335142833092,0.0904628969033087,-0.0217583360218666,-0.0294524828039485,0.0184081202983356
"Stk32a","turquoise","turquoise",-0.339578004831241,-0.0421798107510842,-0.0197230941584823,0.398833757104467,-0.0473602286785889,-0.0533478275933634,-0.0440634313970316,-0.0688201503421248
"Dpysl3","blue","blue",0.133952005562007,0.0368415637487812,-0.0383692792496832,-0.159518961161578,0.0548318643250773,0.0531445028492775,0.154141161912677,0.0212855940909803
"Eif3j2","grey","grey",-0.0100264184856196,-0.00526836033223381,0.0807433729203444,0.00435078793729851,-0.0108597506244193,-0.00952278845062779,0.0157942424499668,-0.00790542342322949
"Jakmip2","blue","blue",0.194594203830925,0.215888391508985,-0.0644083473661731,-0.0438579350176897,0.0578565967626635,0.0515501254244374,-0.0569024286375352,0.121971808497263
"Dcp2","turquoise","turquoise",0.0327959432279474,0.0510201410662679,0.0172402470164989,0.00588789843909816,0.0104260608821957,0.00435739368721373,-0.0329103739803374,0.0244430847416367
"Mcc","blue","blue",0.482396195464849,0.157107666355522,-0.0435685330913463,-0.439990780718098,0.394389955150368,0.405914484190837,-0.0510477168571874,0.118706038399204
"A930012L18Rik","blue","blue",0.164115472349662,0.0820798721300826,-0.0188085066728991,-0.129433241344394,0.100898872008462,0.139713743183522,-0.0221048341338508,0.0272323097924369
"Ythdc2","grey","grey",0.0333981515798202,0.0704194987643807,-0.0460992974398381,0.00886756215799561,0.0798633544209991,0.0857443566368582,0.0406787505901814,0.0176025396454136
"Kcnn2","turquoise","turquoise",0.00926380404537555,0.0445695449515833,-0.0518047401871893,0.0784591186278941,0.0695494855427981,0.105505947592973,-0.116829071362064,0.310392990511292
"A330093E20Rik","turquoise","turquoise",-0.00819189293895446,0.0183053681800581,0.00538233995432371,0.0279184530230506,0.00676937747036855,0.0154184385497752,-0.00907349317740508,0.0265011175052381
"Trim36","yellow","yellow",0.0141688746306474,-0.015411324909531,-0.0266490859001104,-0.0512590581588183,0.0120073616250957,0.0617965461752346,0.116856944079797,-0.0308423477016951
"Pggt1b","turquoise","turquoise",-0.00273502444908409,0.0559590627432479,-0.0384980221623756,0.0541216798346013,0.026161439392543,0.0160057446502687,-0.0112579067226974,0.0189252041791303
"Ccdc112","turquoise","turquoise",-0.0902019946235162,-0.0349779568368755,-0.0119489547922333,0.0806036887125052,0.0672256255729527,0.0149388900556615,0.0363237603053872,-0.0294205168514825
"Fem1c","turquoise","turquoise",-0.0347285034969094,-0.0112937877156953,-0.0115380367221452,0.041074715390106,0.027602649394174,-0.0203865286127978,0.00889466982248996,-0.0217498947672062
"Tmed7","turquoise","turquoise",-0.0675726054702474,-0.0123865839684134,0.0294900087337218,0.0690442403142511,0.0160303869674227,-0.00486927261779509,0.0102421628050999,-0.0298675161172018
"Eif1a","turquoise","turquoise",-0.0350189948327435,0.0429034821031026,0.0336748381049122,0.0805518282012326,0.00240506819763635,-0.00653566148225343,-0.0210397878054436,-0.0313253865978515
"Cdo1","turquoise","turquoise",-0.0350668078448092,0.0120188190820264,0.0193645502206952,0.0613920293749973,0.0278977196262355,0.00252978924281723,-0.0153645925948309,-0.0314016028836803
"Atg12","turquoise","turquoise",-0.00406045467578615,0.0721454853447194,0.0108324709234162,0.0556465209875469,-0.00701254252950971,-0.00799465919187498,0.00616313979853633,-0.00463686436056878
"Ap3s1","blue","blue",0.138018172053107,0.159125228752295,-0.0199638993815056,-0.0189516066008077,0.0707156631838201,0.0203695473842962,-0.0982051451862001,0.0285580012518814
"Commd10","turquoise","turquoise",0.0219543724575593,0.0686726931916428,-0.0523689113935869,0.0366178039500745,0.0692281485691437,0.0517286019624137,-0.0190338380932204,0.0283190842486319
"Sema6a","turquoise","turquoise",-0.197691064742449,-0.041727721052323,0.00166822186390713,0.238123971976579,0.0633490402660026,0.168536120987392,-0.064227174264767,0.05545139683789
"Eno1b","brown","brown",0.0270237857379032,0.0357563958425472,0.128028325158002,-0.0114250655219502,-0.0104363347511371,-0.0197907101558155,-0.0159655179209851,-0.00206269423219153
"Dtwd2","turquoise","turquoise",0.0153465217346542,0.0515439278158753,-0.0149596020378088,0.0296259365956739,0.00181481371997682,0.0373491491507277,-0.0445811744934859,0.0663896780462928
"Dmxl1","turquoise","turquoise",0.0301615101423851,0.142606064792109,-0.0668568387001261,0.105433385176676,0.0321108012603404,0.0535297115009353,-0.075182360395196,0.0414092490591211
"Hsd17b4","grey","grey",0.0422145277826597,0.0548082932710514,0.00834233806719282,-0.00380958493383614,0.0546579789466457,0.00850300646954215,-0.0227547477356859,-0.0176374236928903
"Prr16","blue","blue",0.505989222627624,0.128597979791177,-0.043303717099881,-0.461299116252243,0.449311430763598,0.179630031352255,-0.103190373988485,0.161034319572096
"Gm4950","brown","brown",-0.0129124894363103,-0.0336125823518727,0.187891402161111,-0.0231202122997112,0.0114578635209837,-0.00620051087060383,0.00166419551113582,-0.039086861099622
"Srfbp1","grey","grey",0.0239585061820977,0.0495122851775319,-0.00274658522886316,0.0108733104380258,0.00771667472493794,0.00276412028318636,-0.0180365416552941,-0.00591213860066774
"Sncaip","blue","blue",0.63818807698918,0.309287771260542,-0.0109204671249084,-0.522847255306862,0.0945436704865231,-0.121845362526616,-0.064106724789742,0.0514094985466359
"Snx2","turquoise","turquoise",0.0113516801372956,0.0992110986611324,-0.0298645137823333,0.0814003297609178,0.0327313329784105,-0.000212791435822797,-0.0568209265527253,0.0231598008359166
"Snx24","blue","blue",0.392451521703833,0.310354963789375,-0.00793001452268799,-0.230641330948181,-0.19858161323085,-0.223710570360686,-0.0900688479601353,0.0255478183756027
"Cep120","grey","grey",0.0346465731470227,0.0473227501808629,-0.0243927083897109,-0.00529488216798074,0.0259819241720348,0.0432245795656984,0.00830460944469731,0.0341065753908308
"Csnk1g3","blue","blue",0.118324786413381,0.114002828547847,-0.0515952733720324,-0.0627665485632286,0.0255191114497199,0.0329061486171463,0.0351160330320647,0.0610407945940534
"Zfp608","turquoise","turquoise",-0.0216829516245707,0.0508108643524473,-0.0566805966228888,0.0876895271590736,-0.151730500678313,-0.022365789120189,-0.0460905068035787,0.237673933087768
"Gm26742","grey","grey",-0.00513275631950056,-0.00956565912532691,-0.0128269984516855,0.0110056262281726,-0.0732629205543276,-0.0195611280956817,-0.0469863128388943,0.115595051971019
"Gm4221","blue","blue",0.160826222935371,0.0750100245607541,-0.0298779092849261,-0.131430901304728,-0.0490332514719,-0.00669922579467018,-0.0084676669468409,0.149362206354313
"Aldh7a1","turquoise","turquoise",-0.0093504793888733,0.0432013015435384,-0.00286498514768845,0.0463449134613965,0.0132955232953111,-0.0114959030252045,-0.000485217243805592,-0.00548797089957582
"Phax","grey","grey",-0.00153705658938333,0.032926448004596,0.0703909181928723,0.0242355144447188,-0.000579229625951042,-0.0102365015595255,-0.0247653290013205,-0.0114083643063275
"Lmnb1","turquoise","turquoise",-0.0389302423151744,0.032221917598824,-0.0477892496455819,0.0804438842742756,0.033027516845742,0.0282851509030268,-0.0112930084964441,-0.0157963516209072
"March3","turquoise","turquoise",-0.210556466415416,0.0642004268617732,-0.0280600974979608,0.30343765338586,-0.0852868023710692,-0.157265243093749,0.0516858778279794,-0.285512811199161
"Gm15345","turquoise","turquoise",-0.0953367474612367,0.00514347678818765,-0.000453785389528762,0.120079689631861,-0.0515490345299295,-0.0874567048256023,0.0112364292544689,-0.150837805823795
"C330018D20Rik","turquoise","turquoise",-0.0320065425057903,0.0219606045194018,0.00101147441798765,0.05025746411522,-0.0012773590029242,-0.0210652927144407,0.0169670609373445,-0.0244287595553171
"Prrc1","grey","grey",0.0286392021037715,0.0753223007976228,-0.0137988684228769,0.0272893064612146,0.0372954586054784,0.01757646135998,-0.0250120822020606,-0.0371164942730678
"Slc12a2","grey","grey",0.0704134754535278,0.0589136769301087,-0.00688865514311577,-0.0225022283454574,0.0631861159289115,0.0516268746673832,-0.0559431705593594,0.105019371799124
"Isoc1","grey","grey",0.0449735041244949,0.058496540969303,0.0368996540930987,-0.0162373218039417,-0.0141788943184347,0.0103342953345637,-0.00403937945085462,0.0379314789075355
"A730017C20Rik","turquoise","turquoise",-0.192448926528009,-0.0329627750154641,0.047324863260603,0.239108351396435,0.070457291638854,0.0472848683865477,-0.0736046395615339,-0.0020655749223343
"Chsy3","turquoise","turquoise",-0.276813247241756,-0.134797027515841,-0.0375829977486239,0.224982914885832,0.174774364525552,0.155719274871957,0.0812724206435104,-0.0384951096169145
"Dctn4","blue","blue",0.118773284151846,0.111458528228298,0.0459329410455445,-0.0600109637370983,-0.0632314884358094,-0.0497269085800301,-0.0466233944208708,0.0240325869557317
"Rbm22","grey","grey",0.0183401342012064,0.00935921532181031,0.0348704040856336,-0.00956830605231006,0.00965796812925288,0.00670968595238791,-0.0255561240462933,0.0218105512560791
"Synpo","grey","grey",0.042311570437168,0.0136893682538884,0.0383935009777546,-0.0358651428101995,0.0209190354289001,-0.00308443886931743,-0.0381468813588854,0.0634978043232806
"Ndst1","grey","grey",0.000438464795093417,0.0109750273182431,-0.0104954468773587,-0.00193411813181702,-0.0153659397828755,0.00180531250066518,0.0476429189789345,-0.00656722611244251
"Rps14","brown","brown",-0.0519837325165344,-0.028952502709469,0.26182561804647,0.0284541440476674,0.00596221192345359,0.00943521630255424,-0.0169297256866995,-0.0226800795940337
"Tcof1","grey","grey",-0.0153818122256388,0.0181629563499558,0.015365091117097,0.037407373175133,0.00728566679986961,0.0293594960537526,-0.0134491210074925,0.0337250896242344
"Camk2a","turquoise","turquoise",-0.552911971088884,-0.102667742881365,0.0230541438543586,0.644271023152999,-0.126699617747499,0.0315746430673265,-0.132148379154326,0.0487932149160779
"Slc6a7","turquoise","turquoise",-0.0990700058302537,-0.0294017454452833,0.0191682127825388,0.127844137661642,0.0782077170820109,0.152111689100319,-0.0874442165839363,0.134384977037726
"Hmgxb3","grey","grey",0.011529415065799,0.0826165005831214,-0.00846429933844029,0.0497468839932775,-0.0238965450586904,-0.0277648087878701,-0.015546722164685,0.0102448824890921
"Slc26a2","grey","grey",0.0301593428222942,0.0480954023709515,0.000659602240254681,0.00292567173540277,0.02267562502115,0.0174046241279011,-0.0100444722813257,-0.000753408585568683
"Pde6a","turquoise","turquoise",-0.0660274046508801,-0.029116234610552,-0.00385464588849616,0.0512599961304848,-0.00287240370776571,0.000565576237332726,0.0374766093078205,-0.0215123845845979
"Ppargc1b","turquoise","turquoise",-0.136662475862398,-0.0183915011736505,-0.035482491443809,0.117008215674037,-0.00106996970787764,0.0169415755765055,0.177214904922603,-0.094800242639066
"Arhgef37","blue","blue",0.105080840155004,0.0717929172319733,0.00893448295577579,-0.0680945047256539,0.0177908857078994,0.0198239596581913,-0.0227225771974843,0.0161028374373162
"Csnk1a1","turquoise","turquoise",-0.0907647199940005,0.0214687241535279,0.00798768642093329,0.130314480460404,0.013586198953127,0.0203109841717447,-0.00677498955248411,0.0387756913964333
"Pcyox1l","grey","grey",0.0455604303112084,0.0361899033601864,0.0232965928511336,-0.0186883988875075,0.00262960090673975,-0.00236495176520518,-0.0503656577954948,0.0334877052792523
"Grpel2","grey","grey",0.0104501812837703,0.0473703315692469,-0.0146097987051736,0.0287406261829261,0.00385018579428497,0.012741313464925,-0.0174799384638436,0.0220149310733228
"1500015A07Rik","grey","grey",0.000423019853146157,0.0377220405055072,0.0150729834266517,0.0271399089439765,-0.00104598339711223,-0.000255670877143678,-0.0133755522791404,-0.0015728009834155
"Afap1l1","blue","blue",0.11563861949873,0.0707098195969439,0.0144862337817347,-0.0728554304710903,0.0439381568107138,-0.057576265454424,-0.0512657503055091,0.000873625234157463
"Ablim3","turquoise","turquoise",-0.0592269006444829,0.0517337998899482,-0.0725291446422416,0.141612944044789,0.115849008700514,0.110361394586012,-0.0317556335104874,0.0248991717736531
"Htr4","turquoise","turquoise",-0.269041343782173,-0.0350388348438246,-0.0230479092403746,0.333291931888574,0.00097074969802645,0.0211332309985104,-0.0396645441042403,-0.0592399081413233
"Fbxo38","turquoise","turquoise",-0.0223460853051209,0.0530977069438087,0.00323468944990901,0.0698875112456858,0.0176490205416184,0.00399625095622321,-0.00205970785018629,-0.0193856448552498
"Spink10","grey","grey",0.104516251374069,0.176590413824461,-0.0279463298305048,0.00840700066088757,-0.0236234230397857,0.00595630592198771,-0.0427516813763113,0.00343735684162888
"Gm36368","grey","grey",0.0361880529779781,0.0629441634310669,-0.0110245686677426,0.00263521276173798,0.00318801118414831,-0.00536522742302867,-0.00785946102470142,-0.00881128920012414
"Spink13","blue","blue",0.0664672485377628,0.0750078381016456,0.000891839078758893,-0.0161679055991053,0.00389082133514471,-0.0206916586259537,-0.0263070831872296,-0.0195935700628136
