"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_brown"
"FUS","grey","grey",0.0680435121500459,0.053121930915441,0.127654432260096,0.0321115559755492
"ARMC5","grey","grey",-0.0437486191540655,0.107772318123037,0.0724548624920969,0.0333914891609635
"C16orf58","blue","blue",-0.0495019080836047,0.142482755348673,0.0880637290131526,0.0474037637690531
"ZNF720","grey","grey",0.0440768135231458,0.0501572460905189,0.119665192108858,0.0967312063195929
"VPS35","blue","blue",-0.383201881446367,0.517988412337149,0.118415397844984,0.0259844079753159
"C16orf87","grey","grey",0.0785047001291319,0.0144205487502169,0.108761819383154,0.0864311072070441
"GPT2","grey","grey",0.0568562785649061,0.0152771902479394,0.0842606793193555,0.0477336230325041
"DNAJA2","blue","blue",-0.194925854902022,0.313722502374627,0.127081485120645,0.0636961955995182
"NETO2","grey","grey",0.092375938728275,0.0339088345409611,0.162078858464566,0.134872999684668
"ITFG1","grey","grey",-0.0330619981297401,0.235242344415611,0.193253656612425,0.0607952872142903
"PHKB","turquoise","turquoise",0.263619025901036,-0.10469513923105,0.172622527380239,0.126561814825657
"LONP2","grey","grey",0.0594234843096468,0.093914922642193,0.168328535401925,0.07263514640639
"SIAH1","grey","grey",0.0730105359356349,0.0151968155219015,0.103805486132155,0.0560206396228837
"N4BP1","turquoise","turquoise",0.176721271093022,-0.0657343913216568,0.12544250466274,0.0720816604779885
"CBLN1","blue","blue",-0.203625634382392,0.314017138593783,0.130189766260016,0.146891335171105
"AC007614.1","turquoise","turquoise",0.501555689491801,-0.336874486028064,0.164049529279574,0.0567474343012052
"ZNF423","turquoise","turquoise",0.210378024254078,-0.115621241388552,0.116787918844816,0.0753135438965945
"CNEP1R1","grey","grey",0.0264677817599459,0.031988062495521,0.0755466319294692,0.0649261855240674
"HEATR3","turquoise","turquoise",0.243803517677123,-0.139398153946449,0.110810728776155,0.0362426888871213
"TENT4B","grey","grey",0.138970514954336,-0.0248348406810781,0.146421869055899,0.112019298834278
"ADCY7","grey","grey",0.0778793524747737,0.00269302924271754,0.103760823696489,0.0511055892982233
"BRD7","grey","grey",0.0294338017918717,0.0554610391386351,0.0988466382720815,0.0597011812560027
"CYLD","blue","blue",-0.0855504867106661,0.226583466978275,0.179219510687224,0.216830997660678
"TOX3","turquoise","turquoise",0.250774872453579,-0.099605710658062,0.180850640151222,0.0926189403059043
"CHD9","turquoise","turquoise",0.417340021660938,-0.224689660893104,0.203763446023535,0.117555708069967
"RBL2","turquoise","turquoise",0.215163112044036,-0.101717923366066,0.120511991119011,0.0672726468674256
"AKTIP","blue","blue",-0.0478176317743884,0.143370137831939,0.109304225297496,0.124069431652102
"RPGRIP1L","grey","grey",0.108940975756859,-0.00313731753347537,0.120049801291132,0.0679044060790933
"FTO","turquoise","turquoise",0.216631699463537,-0.012119023587257,0.203921361796048,0.105724309270154
"LPCAT2","grey","grey",0.0577032350126112,-0.0217931097796043,0.0407817434774416,0.0154341377709722
"GNAO1","grey","grey",-0.0726426365864329,0.230515244726636,0.194331067560822,0.163591185226016
"AMFR","grey","grey",-0.0245843386052519,0.0942919209540526,0.0861802444435657,0.0449613318375346
"NUDT21","blue","blue",-0.108988394265133,0.208439963029412,0.12192696786954,0.133547466566788
"OGFOD1","blue","blue",-0.0642696689732706,0.164967346001633,0.117359265561161,0.0788787369939763
"BBS2","grey","grey",0.0251239678985326,0.0696655359582966,0.104414532591642,0.0379353782253384
"MT3","blue","blue",-0.140270976045794,0.145201304823189,-0.00852177368773964,-0.00837555959232596
"MT2A","grey","grey",-0.0122621505438723,-0.0219257220518766,-0.0461071673042565,-0.0488892072029743
"MT1E","grey","grey",-0.00549376009987918,-0.0232788926957009,-0.0397208861530495,-0.0300688361306764
"NUP93","turquoise","turquoise",0.218242729040175,-0.0525873125029509,0.188860727623676,0.13503022289433
"HERPUD1","blue","blue",-0.0509241271102351,0.13845665255788,0.113577931678579,0.0683453128989901
"FAM192A","blue","blue",-0.0477414412545068,0.124958812167806,0.0880813629635532,0.0920530516201508
"RSPRY1","turquoise","turquoise",0.133036556147919,-0.0517013559501602,0.0908967348642916,0.0606823137858487
"ARL2BP","blue","blue",-0.101193612909733,0.205504471189229,0.126238947409132,0.134890768246833
"CX3CL1","grey","grey",-0.0455957588507893,0.10024976675884,0.0860277270725507,0.0533555884506611
"CIAPIN1","blue","blue",-0.0956480862508209,0.213226997181721,0.120732248649824,0.0694711829828927
"COQ9","grey","grey",0.0488269806336314,0.0282542118001442,0.0850434140708742,0.0417289250373165
"POLR2C","blue","blue",-0.0989402554668871,0.193530574527812,0.0894860609031639,0.0599033483141122
"DOK4","grey","grey",0.0141500665530087,0.0378798959452489,0.0752590330846889,0.0661851506763887
"ADGRG1","grey","grey",-0.0177582902771623,0.0287649003813895,0.0217538925431601,-0.00554273014599387
"KATNB1","grey","grey",-0.0159524671588906,0.0852278588892515,0.0818398300152492,0.0344446018362739
"KIFC3","grey","grey",0.0822758589509496,-0.0171618799990032,0.0759533476792009,0.0443244345902196
"CNGB1","grey","grey",0.198274209856731,-0.0894011534186761,0.136398235707805,0.0847647339156014
"USB1","grey","grey",-0.0154497682005002,0.070841492267916,0.0775468593006435,0.0741088548949912
"CFAP20","blue","blue",-0.0636862863484166,0.148717839683843,0.0836426178788068,0.0535488548371808
"CSNK2A2","grey","grey",0.00212252987854264,0.074642146644031,0.0950007983055741,0.083489547134977
"CCDC113","grey","grey",-0.019971809106973,0.0819527696605107,0.0708147757087614,0.0631291881446633
"NDRG4","blue","blue",-0.513571496544029,0.575011609713347,0.0587276776354191,0.0638463522865135
"CNOT1","grey","grey",0.0204666044701093,0.0597873814473847,0.0966459070650038,0.0534881668221431
"SLC38A7","grey","grey",0.0518933158592128,0.0368972711813194,0.119370613126118,0.079932058426314
"GOT2","blue","blue",-0.249124734186559,0.381830102611807,0.122937143223897,0.062819266427879
"CDH8","turquoise","turquoise",0.158381954184312,0.0688255215241045,0.238892390988484,0.162335605326742
"AC138305.1","turquoise","turquoise",0.449108610065778,-0.295582967634919,0.126814519711462,0.0394228461952224
"CDH11","turquoise","turquoise",0.312600621732357,-0.141311170255568,0.184399998603773,0.0922137467508785
"CMTM4","grey","grey",0.0945026676335964,0.00972018113443424,0.138851902452539,0.141176577553683
"DYNC1LI2","blue","blue",-0.170493207135488,0.31810914360068,0.167466989996155,0.196922050733815
"NAE1","grey","grey",0.0345051664771413,0.0887970599019319,0.134699238647039,0.0610021544291818
"PDP2","grey","grey",-0.0065453218832377,0.0797169710342219,0.0907207563750888,0.0733270280049661
"FAM96B","blue","blue",-0.108243214247846,0.199331534349219,0.0871329594148938,0.0685422219105757
"CES2","grey","grey",-0.0258369111840872,0.0850396488098692,0.090910891429368,0.105437559843937
"CES4A","turquoise","turquoise",0.235426694573356,-0.138242687482172,0.0980095676764377,0.0355338202258879
"CBFB","turquoise","turquoise",0.135817365550141,-0.0627684665959311,0.0642769064227222,0.0272170467738836
"C16orf70","grey","grey",0.0773461566353959,0.000782666872434732,0.0916894282743878,0.0461577861794854
"NOL3","blue","blue",-0.0609241798162783,0.159533425764009,0.0874844638976499,0.0669459655376083
"KIAA0895L","grey","grey",0.0451393618621094,0.0275776896121632,0.0873615086893562,0.067023716205174
"TMEM208","blue","blue",-0.166382633684597,0.287724388827635,0.11746853825187,0.0830486863005246
"SLC9A5","grey","grey",0.153352129255691,-0.082636607270768,0.0824842594173209,0.026592122122399
"TPPP3","blue","blue",-0.0999925333469459,0.154094585920459,0.0523184006532335,0.023754974242532
"ATP6V0D1","blue","blue",-0.328759455153268,0.474602130866717,0.124984676899664,0.0744213454702831
"RIPOR1","grey","grey",0.0516607261235735,0.0525206986947298,0.126907049279713,0.0958970715371491
"CTCF","grey","grey",0.0694039934364961,0.00626561048361911,0.0846898346410164,0.0497596879300387
"CARMIL2","grey","grey",-0.0271106174911307,0.0789054032786175,0.0597672139882643,0.0497549409562734
"PARD6A","blue","blue",-0.0690886236581928,0.126635875687751,0.0588923403814089,0.0682105967923144
"GFOD2","grey","grey",0.050466852279259,0.0590847233902732,0.131647384657625,0.101236487546342
"RANBP10","turquoise","turquoise",0.270865749494595,-0.146425080556587,0.13244335609446,0.0495054299057163
"THAP11","grey","grey",-0.0513480238306031,0.104451047543504,0.0641586675504384,0.043021046137684
"NUTF2","blue","blue",-0.075550204873481,0.186906399432841,0.116652735825573,0.111339877138962
"DUS2","grey","grey",0.0990496437912383,-0.0262610982930913,0.0792952511641534,0.0322812838254439
"NFATC3","turquoise","turquoise",0.302652928618099,-0.177663542210795,0.132142676148347,0.0464840708691965
"PLA2G15","blue","blue",-0.073831347273108,0.147164058623563,0.0812263783124461,0.0473646352857774
"SLC7A6","turquoise","turquoise",0.31308392695876,-0.182224947882485,0.133985842659296,0.0580311785452602
"SLC7A6OS","grey","grey",0.0311212415175943,0.0312697842064035,0.0714585473997301,0.0498133974801385
"PRMT7","grey","grey",0.138345126726456,-0.0519849029458421,0.0973238677876212,0.0478873703293508
"SMPD3","grey","grey",0.167780383996875,-0.0388638226986122,0.154715110167351,0.101302310531796
"ZFP90","grey","grey",0.139209312093863,-0.0306292486430984,0.136715285136722,0.12085055719947
"TANGO6","turquoise","turquoise",0.206646625958166,-0.0672258161587523,0.144712581099486,0.0589467955104065
"CHTF8","grey","grey",0.0277677674333005,0.0238386933948434,0.0675244463886771,0.0521532889925681
"UTP4","grey","grey",0.0187072010692406,0.0379289688261945,0.0616096334251503,0.0410129417874851
"VPS4A","blue","blue",-0.120923049888754,0.216297786788136,0.0997379106550239,0.0926279755132283
"TERF2","grey","grey",0.0225858214650163,0.0583344187296075,0.0930529899040365,0.0596432981965653
"CYB5B","grey","grey",0.0117622779180116,0.0928024241359478,0.116080547352193,0.0966843425259379
"NFAT5","turquoise","turquoise",0.333388826676528,-0.161759949629741,0.189882764374433,0.103697364781995
"NQO1","grey","grey",-0.041195540997528,0.0756966472381645,0.0358224241079966,0.0149402498523504
"WWP2","grey","grey",0.10900382678274,0.0108498215064419,0.133990302631095,0.0635123775867486
"PDPR","turquoise","turquoise",0.258036505593198,-0.15643377972414,0.106599527689225,0.0428546689479528
"EXOSC6","blue","blue",-0.163716728800663,0.290346147192415,0.150702270258288,0.121219801778888
"AARS","blue","blue",-0.164235887613611,0.31997273930585,0.151683272965701,0.0606195324660093
"DDX19A","grey","grey",-0.0426674330062653,0.10663692725731,0.0776660109633564,0.039083239848699
"ST3GAL2","turquoise","turquoise",0.18063411763726,-0.0942287254611897,0.0986858268315665,0.0633933633580779
"COG4","blue","blue",-0.0336610516762768,0.132524297644198,0.101986375619,0.0505520018068594
"SF3B3","grey","grey",0.00210958618903688,0.116266735773844,0.13698797938723,0.067718883336622
"MTSS1L","grey","grey",0.0323847678796904,0.0641985670439165,0.120019107270207,0.0833376198862681
"VAC14","grey","grey",0.0819636144940274,0.0113871923129884,0.104825320444686,0.0481630722279839
"HYDIN","turquoise","turquoise",0.420226683393229,-0.249997747376884,0.164707243349897,0.0640813718307073
"CALB2","grey","grey",0.00587291212678836,-0.0170408656414946,-0.00971017601167206,-0.00267581868430711
"PHLPP2","grey","grey",0.0881291752684118,0.0261214098623276,0.148476794749186,0.139429951385077
"AP1G1","grey","grey",0.0218792322165221,0.105817993716485,0.158065678471207,0.0922666975138434
"IST1","grey","grey",0.0444119241349772,0.0544648877134006,0.122358222027137,0.0587001212206528
"ZNF821","grey","grey",0.182132655529516,-0.0687039132909258,0.128065354677464,0.0760836988147808
"DHX38","grey","grey",-0.0234727675445828,0.0877795561384298,0.0876251385285672,0.0727770709892891
"AC004158.1","grey","grey",0.0786150914322817,-0.0364072346553129,0.0479055590130546,0.0364305965590299
"ZFHX3","turquoise","turquoise",0.297198736881434,-0.12170947607483,0.209636224775157,0.170155751521948
"PSMD7","blue","blue",-0.114483092107726,0.233785918678616,0.133990396753416,0.10419149211356
"GLG1","grey","grey",0.0150411899049562,0.123842834440025,0.17591570645988,0.0822411094141641
"WDR59","turquoise","turquoise",0.291755900929266,-0.141577981518619,0.156307530046145,0.0826036249795368
"ZNRF1","turquoise","turquoise",0.181657856627033,-0.0440815063166208,0.145166400590376,0.101549150731057
"LDHD","blue","blue",-0.0926480529298144,0.164347869284253,0.062149585873009,0.0220774141667982
"ZFP1","grey","grey",-0.00599119578373329,0.0487689477949595,0.0585875708746024,0.0471414175465477
"BCAR1","grey","grey",0.0627792940543548,0.0086984597540188,0.0960106858067858,0.0506259204695281
"CFDP1","grey","grey",0.0515971163832442,0.0566402931874775,0.104510873923636,0.0631615642317729
"GABARAPL2","blue","blue",-0.280718411635741,0.399278475368681,0.109067160369063,0.0992588773678439
"ADAT1","grey","grey",0.00921877829109305,0.052006186173522,0.0805598828011838,0.0802418417000176
"KARS","blue","blue",-0.0950318634309636,0.177669128223245,0.0938123331059134,0.070262928561324
"TERF2IP","blue","blue",-0.47667986562477,0.579391854375124,0.0791251158845471,0.0388470219686577
"CNTNAP4","turquoise","turquoise",0.196035489409736,-0.139945913233735,0.0165663495010215,-0.0069348317283607
"VAT1L","blue","blue",-0.0488972621236837,0.200872409179447,0.145632403540543,0.0949644227733541
"WWOX","turquoise","turquoise",0.4682865590905,-0.299155008702143,0.141352635330206,0.0355337933576456
"CDYL2","grey","grey",0.0918231049573954,0.012575287761371,0.121245295144337,0.0991737967562184
"CMC2","grey","grey",0.150268948311451,-0.0314062708029779,0.113497918373046,0.0591674099123989
"ATMIN","blue","blue",-0.165632552978301,0.264847895031834,0.132963726616354,0.149225992458937
"GAN","brown","brown",0.0733597262340016,0.0241266304016827,0.13641735095182,0.19007586781997
"CMIP","grey","grey",0.0676085640241837,0.114548762562006,0.212540904714001,0.159938535556456
"PLCG2","turquoise","turquoise",0.45249554999285,-0.390929030469871,0.0278651023425564,-0.0604389519509724
"MPHOSPH6","grey","grey",0.12065141947934,-0.0278609161184117,0.0975635288918107,0.0603461967002219
"CDH13","grey","grey",0.143156935674611,-0.0489076960050458,0.098298237313124,0.055617731239936
"HSBP1","blue","blue",-0.162260693438111,0.272423902563921,0.107792748230112,0.117804664941771
"MBTPS1","grey","grey",0.108684158003,0.00848037851881529,0.146106664853823,0.111974996896934
"HSDL1","blue","blue",-0.124765502015988,0.252516714971446,0.140858155047605,0.123037015797489
"TLDC1","grey","grey",0.102642459959331,0.00194649755615567,0.11476235828936,0.0688998975243379
"COTL1","grey","grey",-0.0305285680699207,0.102821078476196,0.0889925739056321,0.0991204634858706
"KLHL36","grey","grey",0.100505115082679,-0.0191585202473675,0.106780554459837,0.082953034351214
"USP10","grey","grey",0.041384671231765,0.0513971491563473,0.125708833345954,0.0699573140776938
"ZDHHC7","grey","grey",0.0348131522766987,0.0514703266956809,0.111373102425562,0.088417035448801
"KIAA0513","blue","blue",-0.054723638406406,0.204533272598253,0.175486706400209,0.143708125086331
"GSE1","turquoise","turquoise",0.286173784224782,-0.138034233176292,0.171518454138241,0.108899639970102
"EMC8","grey","grey",0.0576868313550631,-0.000421877880824945,0.0598026921744061,0.0273034850783209
"COX4I1","blue","blue",-0.253502958231337,0.337523616563921,0.0690560156560096,0.0725641057265119
"FBXO31","turquoise","turquoise",0.236238207333432,-0.12977928682673,0.113107974961188,0.0569228962723639
"MAP1LC3B","blue","blue",-0.304550994151502,0.421542100779555,0.120181555171741,0.128465949542428
"ZCCHC14","turquoise","turquoise",0.280767205432445,-0.167111880029659,0.131904148950569,0.0680077612006883
"JPH3","grey","grey",0.108440827850838,0.00955944734767029,0.151176472845677,0.133628723438106
"KLHDC4","grey","grey",0.0492703568553635,0.0234853723714047,0.0785404255344753,0.0477980405414876
"SLC7A5","blue","blue",-0.0874690177854556,0.175992577946567,0.107829354143022,0.0521743360405288
