"gene_name","module","color","kME_grey","kME_turquoise","kME_green","kME_yellow","kME_red","kME_blue","kME_pink","kME_brown","kME_black"
"Dtd2","grey","grey",0.0555188425263562,-0.0508027809468672,0.0180716633331543,0.0569946688535669,0.0331385978780682,0.0326067484402849,-0.0198188388128845,0.0616007964763972,-0.0226094155385373
"Nubpl","grey","grey",0.0727194414478942,-0.0269492657837467,0.0333415034372671,0.0499657979389653,0.0262532189791314,-0.0387029800063644,0.00849631917433858,0.052135577948316,-0.0112086627314136
"Gm35188","turquoise","turquoise",-0.132459080653723,0.262020909991538,0.0118423374088508,-0.15432172769501,-0.18670170937474,0.00374766583656611,0.149399816555903,-0.265738809313423,0.0103302507256636
"Arhgap5","turquoise","turquoise",-0.070047758666195,0.265019804675638,0.0464705144376916,-0.124583063819453,-0.183390870282374,0.00126357277335386,0.152896751962377,-0.236084758044432,0.0192822525138147
"Akap6","brown","brown",0.30115645706541,-0.306587538513268,0.222738697434137,0.395523521677231,0.148956138041354,-0.13372299588577,-0.054731324153398,0.397183244542039,-0.16535271548531
"Npas3","green","green",0.0682505602641956,-0.0286954316988146,0.280409129602618,0.284467854706167,-0.0791403764438076,-0.0377880166489153,-0.00995539888189996,0.119101388976061,-0.109762150218737
"Sptssa","turquoise","turquoise",-0.0252351094746033,0.0861635719941409,0.0170512939077278,-0.03345043042749,-0.055577263671642,0.0490887451727983,0.0136702739044618,-0.0717383218472087,0.0174988956239516
"Eapp","grey","grey",0.0134841189258167,0.0107417036061952,0.00629194068670945,-0.00205912648141816,-0.00136556497262018,0.0279893384074828,0.00020029773792576,-0.00751176302636184,0.00380002473625958
"Snx6","grey","grey",0.0471475710119978,0.0709437421444271,-0.00227147167454738,-0.0343214450972432,-0.00176036032069179,-0.0132843843489736,0.0364543527737889,-0.0337680023387942,0.0572074261917716
"Cfl2","grey","grey",-0.00486764475760327,-0.0140861489695041,-0.026671170604212,-0.00287413101622544,0.00355252688822082,0.0834592061356782,-0.0187835669721862,0.00262237485540796,-0.00248021795806825
"2700097O09Rik","grey","grey",0.0832852937757196,-0.0335528217726964,0.0501071637891563,0.0663621537447536,0.022226196645532,-0.0198899817755763,0.0153794308323045,0.0634408600817604,-0.0134285239589615
"Srp54a","grey","grey",0.0123580227257551,0.00535667342373006,0.0237044692895592,0.0190069001154278,-0.010260067569437,0.035333124154392,0.0168212613521423,0.00350178341896337,-0.00595566077849817
"Srp54c","grey","grey",0.0229548697045262,-0.00662189097915661,-0.00608700849026409,-0.001755299835958,0.0177493008446629,-0.00500557000411203,-0.00527968938862441,0.0142148719725167,0.0146116931632849
"Ppp2r3c","grey","grey",0.0618901171814813,-0.00595368004317509,0.0261271656917105,0.0284426403345347,0.0133432923670571,0.0131465966166301,0.00686260417550304,0.0249382799376064,-0.00333926603804496
"1110008L16Rik","grey","grey",0.0839436151244596,-0.00955758478389139,0.0264175645223469,0.0270961475228524,0.0314423595094976,-0.0384939251872273,-0.00254243538438555,0.0405825166241243,0.0103827374971844
"Psma6","grey","grey",0.0371341775126951,-0.00285503762041094,-0.0163535935089509,-0.00122282245746142,0.023088528380959,0.111476391710799,-0.012709856814162,0.0110047272137925,0.0117894593706821
"Ralgapa1","grey","grey",0.186026068306493,0.0043392244841487,-0.0201157318476678,-0.00410784452603886,0.111208538591597,-0.0975343455140991,-0.0299553451585422,0.0710934102429372,0.133534009918214
"Brms1l","grey","grey",0.0478242486126378,0.0483430300024553,-0.0030135943785792,-0.024051732285511,-0.00347859072625444,0.00381163051775795,0.0341418191153191,-0.0228072114181264,0.048149836507781
"Mbip","grey","grey",0.0556426701796188,0.0385609187278004,-0.00852018219019985,-0.017797595594046,0.0105785003552729,0.00145946149245693,0.00534142796643412,-0.00562916423125054,0.050622968812118
"Slc25a21","turquoise","turquoise",-0.0876879424397106,0.247066216158257,-0.0491126182296126,-0.172892707029485,-0.103372298874192,0.0191367078634668,0.034222014685577,-0.215262683552915,0.125079984644707
"Mipol1","grey","grey",0.0435889579579429,0.0573448550287988,0.112894843417702,0.0584621768615766,-0.0881437019509219,-0.0196141374089304,0.0834139100096801,-0.0115239914305743,-0.0260640319461114
"Gm16246","grey","grey",0.00624880596699761,0.00563894670414212,0.0493526249454358,0.0292238636745369,-0.0409461996277797,-0.0290797914045821,0.0227781999760562,0.00289790047852329,-0.0290922383277716
"Foxa1","turquoise","turquoise",-0.0770130898463247,0.112022852340098,0.0232348390386445,-0.0516342735553617,-0.104991059965235,0.0498091921602932,0.0846748881261444,-0.111090382554258,0.012567243558801
"Ttc6","turquoise","turquoise",-0.144841338565806,0.323185481002416,0.294844799740166,0.0256215427853149,-0.395109615775693,-0.0700754580738312,0.288748820693262,-0.251585237807572,-0.0503450194032099
"4921518K17Rik","turquoise","turquoise",-0.0735350567216099,0.144669475297311,0.117695723879494,-0.00195121622009927,-0.169394734310193,-0.0262889132710656,0.120070177236384,-0.113478313305531,-0.0178540558786698
"Gm46329","turquoise","turquoise",-0.0548047673149506,0.171708499599166,-0.0227700096692956,-0.115846618719776,-0.0941633733083431,-0.0178833078167179,0.109148032348686,-0.152608182477604,0.0897603647897097
"Gm17529","grey","grey",0.0584682663034944,-0.0201457393894312,-0.0189385994161945,0.0033008626882129,0.0459287279434356,-0.0255796417216531,-0.014136439899425,0.0356266020634343,0.0312007646129858
"Sec23a","grey","grey",0.0823796084040567,0.0128571128580854,0.00250855600145821,0.00730621422950862,0.0290956621877002,-0.0213776866651063,0.010548572739456,0.0239341392261083,0.0349934190813181
"Gemin2","grey","grey",0.0435980703639674,-0.0081152006828346,0.0116588618947178,0.0150629562853138,0.0170057274182373,0.00466802379902787,0.00365677241466407,0.0203022751557917,-0.0017798418683203
"Trappc6b","grey","grey",0.0857270393963262,-0.0485546536598888,0.00580256599306338,0.0472651490594634,0.0421610936139968,0.0498942958260853,-0.0263863647084358,0.0711763294073301,-0.000572777908155483
"Pnn","grey","grey",0.130182575629016,-0.0616559329519554,-0.0110789447895748,0.0468528076680588,0.098571746673829,-0.0505007534942774,-0.0294761291131227,0.096451823649464,0.0393865799430594
"Mia2","grey","grey",0.0805324478795521,0.013025079100434,0.0256045168075334,0.0275172456878614,0.00585423121614397,-0.0278754496374261,0.0217738365384516,0.0241426668326215,0.0219143773969721
"Fbxo33","grey","grey",0.0453861178833913,-0.00473162505989358,0.02033993163742,0.0203405280222662,0.0103463732081948,0.0056207069965438,0.00584361782347785,0.0200407286985407,0.0101445218993935
"Lrfn5","turquoise","turquoise",-0.127116649225948,0.350821350556906,0.317741617206652,0.0560061525309309,-0.413626291355464,-0.0989818355967602,0.28889748515939,-0.257003699780374,-0.0781161497373691
"Gm527","grey","grey",0.00909863689657831,0.0175038329099566,0.00960491392721689,-0.00121126804572426,-0.0150367953935003,0.0109227384678401,0.0149963942666482,-0.00665837149776366,0.00623165662797334
"Klhl28","grey","grey",0.0326832649259119,-0.00637537124230521,0.0110664380296031,0.0155338814601398,0.011617252706526,-0.0218364332484288,0.0104651463858737,0.017952898397375,0.00338706518056284
"Togaram1","grey","grey",0.108683931648147,-0.0255449874553041,-0.00735445802331341,0.0272128456097328,0.0733870347010295,-0.019770968342694,-0.025643850332741,0.0665674726781443,0.0507606498791015
"Prpf39","grey","grey",0.097549184743792,-0.0696642406902858,-0.00913712159169673,0.0448156722882311,0.0742674366749888,-0.0154486614267807,-0.0356464380297337,0.0888139241519713,0.00962539155666892
"Fkbp3","blue","blue",-0.016544049066071,0.0274154504754633,-0.0079529201799965,-0.0123736816941072,-0.0302572345798065,0.300189426595569,-0.0059580628741623,-0.0383918237752176,-0.0175481016447465
"Fancm","grey","grey",0.0319335647371185,0.0171814964849007,0.0324822243110234,0.0208697478392536,-0.0222757255223761,-0.0191765398472714,0.0384932197239062,0.00366718865821926,-0.00898859138547386
"Mdga2","grey","grey",0.311483655038276,-0.333346881723443,-0.0540645613003505,0.14585070786956,0.326856425267362,-0.108396774969796,0.0258088169798125,0.354723778664949,0.0496620151044682
"Rps29","blue","blue",-0.0190326757742316,-0.0867650781232873,-0.0138772595315252,0.0560959866154563,0.0146396466560341,0.352849394269422,-0.0525424491666019,0.0472326396611218,-0.0735028181582365
"Rpl36al","blue","blue",-0.00634934145786136,-0.0395968435358035,-0.0425736444510846,0.00123579504034181,0.0284511556121686,0.228367496808645,-0.0312348822507843,0.0174732679562242,-0.0117493417714283
"Mgat2","grey","grey",0.0322171897926112,-0.0567982117723175,0.00624981284835763,0.0473935964608633,0.0247069660356098,0.0506341807416427,-0.0183067554086181,0.0561990948187185,-0.0188719916783738
"Klhdc1","grey","grey",0.0109539981095231,0.0337689644850035,0.0305759718117701,0.0100741758160587,-0.0325034100977528,0.00151253010953441,0.0351007895750727,-0.0161426355618452,-0.010353236615237
"Klhdc2","grey","grey",0.0121792155015538,0.0253281961131109,-0.0354484627177162,-0.0416942206566065,0.0110499503594738,0.0833221854644666,-0.0167594580384276,-0.0178959064553703,0.0360062096946485
"Nemf","grey","grey",0.0917900057163807,-0.0121440280318992,-0.00361901908586651,0.00872548633985021,0.0485034845855196,-0.0329638947707418,-0.0115652847578281,0.0430521257004072,0.0431818921954261
"Vcpkmt","grey","grey",0.000286176615164828,0.0435978934131148,-0.00769304106048994,-0.0252830758746802,-0.0110203835771608,0.0238777445208551,0.0193282944562052,-0.0326219878830701,0.0339940763764227
"Sos2","yellow","yellow",0.130454764080152,-0.0764662618227196,0.0889165803314824,0.140297760702884,0.0159379019094575,-0.0572181869405765,0.00424733488377322,0.124986249809716,-0.042848281845398
"L2hgdh","grey","grey",0.0199324235450515,0.010051696042671,0.0558346549620969,0.0398258488658226,-0.031289815625344,-0.00568685943457712,0.0452815338729688,0.00609327180328099,-0.0282397561187028
"Atp5s","grey","grey",0.0576960228375364,0.0134737447772316,0.0418623921334846,0.034146701234567,-0.0116956713767805,0.000428738902767374,0.0182805940555934,0.0169840104915741,-0.00153429692996927
"Cdkl1","brown","brown",0.163244796024253,-0.149986305851625,-0.0196591053233104,0.0987873046763572,0.159954512877594,-0.0319946979300399,-0.1141908767216,0.196759319666632,-0.0039350856630821
"Map4k5","grey","grey",0.0790399697436899,0.0631925915728466,0.0298488848867894,-0.00105680133138142,-0.0083218512630188,-0.0518582545562244,0.0375632667580357,-0.0078093697978678,0.0530455830797051
"Atl1","grey","grey",0.108522156309319,-0.0330727681097248,0.076154645019089,0.0937925065636342,0.0114567020470243,-0.0296959728056186,0.011875375014414,0.0805355890964974,-0.0209366309902767
"Sav1","grey","grey",0.0362987846344293,0.0198811840705804,0.0458514265607941,0.0452326332363701,-0.0255275074025939,-0.0154299395764161,0.0176500267083851,0.00666350060668159,-0.0161072051107791
"Nin","yellow","yellow",0.153832960654518,-0.137800547655797,0.151820411318852,0.24741372013334,0.0545940234048344,-0.0413685345518831,-0.000823359153169735,0.190228037494593,-0.0856692280265509
"Pygl","grey","grey",0.00907892997453419,0.038284919122046,0.042341641351401,0.0266092553362947,-0.0341424993657663,0.0101895633669295,0.018471158750299,-0.0156405220147346,-0.0158286964041834
"Trim9","grey","grey",0.158663174119257,-0.0246189406463157,0.113499993346694,0.124072695030748,0.0371379111389162,-0.0469637694517938,-0.0227108544002177,0.092988935541197,-0.0531484410339162
"Gm48747","grey","grey",0.0536060071708214,0.013081976607989,0.0619124207230058,0.038299384574878,-0.00039905510502788,-0.0567192135372753,-0.0167653536669973,0.0136521138950747,-0.0308545005939984
"Tmx1","grey","grey",0.107353876149184,-0.109130201908231,0.0335507191109667,0.108950109876334,0.0639718830373173,0.00631900532736824,-0.0408751159560197,0.131694087677316,-0.0452664708969322
"Gm40437","grey","grey",0.107098623089011,-0.112854227965998,0.00961120228589201,0.0904679696945674,0.0693792660879941,-0.0154110446651474,-0.0456092386614262,0.126148779787717,-0.0433625451051443
"Frmd6","grey","grey",0.0812754822034136,-0.0989752127311488,0.0142257366490812,0.0923774782223512,0.0465015444324072,-0.00884996137942013,-0.0557229262772486,0.113761557892151,-0.0570016443115593
"Actr10","grey","grey",0.0303271129824197,0.017782247156462,-0.0147721191154071,-0.0159919378724853,0.0159135140464941,0.0716212282835249,0.00472861112010885,-0.00331550619856796,0.0164463666415152
"Psma3","grey","grey",0.0538798027987604,0.0134811265949485,-0.00717707753401566,-0.00829423104387066,0.0177951151741667,0.0127336529674636,0.0242299387127565,0.00248536833443684,0.020788065629083
"Arid4a","grey","grey",0.119004715061126,-0.0223276702165564,0.0138093311128014,0.0270939626055996,0.0583097685164174,-0.016728832435742,-0.0208457674279772,0.0627794166566171,0.0104823416084889
"Tomm20l","grey","grey",0.00192422256665981,0.0273039536805722,0.0177009998659882,0.00196190329677523,-0.0198749068691962,0.00309267693137522,0.0204665836609546,-0.0128063442814133,-0.00280870161458401
"Timm9","grey","grey",0.109173704849116,0.0285389384562981,-0.0124965589822034,-0.00521662540421733,0.0485937764967933,0.0111451435573903,0.00170426595655318,0.0267380774425109,0.0681295415349519
"2700049A03Rik","grey","grey",0.0585197977742873,-0.00639683158747471,0.0129808785541901,0.0218023330974742,0.0222747568577179,-0.0352458927428217,0.0129252959810428,0.0271985220816208,0.011972240250427
"Daam1","brown","brown",0.1787333701122,-0.14985032105423,0.112422552028264,0.207260331102826,0.082820133036787,-0.061172366891219,-0.029355018306216,0.209741104121875,-0.0695013704304312
"Gpr135","grey","grey",0.0673313050205784,-0.058122785885112,-0.00966283245519819,0.0395507796746834,0.05622508654767,0.00964306554339451,-0.0286824367067159,0.0713447170422349,-0.00691769932890601
"L3hypdh","grey","grey",0.0568717982644964,-0.0396143245326898,0.00749914465553202,0.0437514805932329,0.0321675117061696,-0.000663186676378197,-0.0120075756952765,0.0562049459335745,-0.00770244562840302
"Jkamp","grey","grey",0.0762164880177624,-0.049745523639698,-0.0260640517785814,0.0318193402578483,0.057799185579099,0.0375298165023736,-0.0304800166321324,0.0699753119904471,0.0106211292515494
"Rtn1","grey","grey",0.0526450414194656,-0.167588187852254,0.0978430460094645,0.178629900384551,0.00855508891622054,0.202950940019807,-0.0599934865778766,0.156813115258327,-0.193594017123709
"Lrrc9","grey","grey",0.203089713896218,-0.17215507045296,-0.0934034847123161,0.02937364870817,0.254886177125994,-0.0182921282436229,-0.0931637560455139,0.184604942381632,0.0822864385529178
"Pcnx4","grey","grey",0.0918728857405273,-0.0201226568982655,-0.00538209646248888,0.0223337831494189,0.054686983210999,0.00317526271755644,-0.00487261448600322,0.0540673500313801,0.029701841510559
"Gm4756","grey","grey",0.0345668863627385,0.00263003297521548,0.0176214425177402,0.0105236618323236,0.00355451270427446,-0.0287920257592239,0.0071431560784477,0.00944631925936771,0.010461768954313
"Dhrs7","grey","grey",0.0124463240790948,-0.00280004937819516,-0.0193684338294923,-0.00591710262249912,0.0167980152804655,0.0276159902277098,-0.00407829677644215,0.00338790827740954,0.0157790194099624
"Ppm1a","grey","grey",0.0875976976221911,-0.0401892005301394,-0.00573861175777262,0.0278029905859654,0.0605853872062235,0.0446517570731927,-0.0106816752653734,0.0639630227387637,0.0281780560347647
"4930447C04Rik","grey","grey",0.15927020543072,-0.0299205341690821,-0.0954332548438051,-0.025263252946711,0.168992697688524,-0.0446566847691338,-0.0557717413584179,0.0787632704151426,0.14267827826148
"Mnat1","grey","grey",0.0608717477669669,0.0988311214439276,0.00139975109136228,-0.0469969836605775,-0.00436861798243878,-0.0483564027298414,0.0627792427873483,-0.0482346406734153,0.0898798085704236
"Trmt5","grey","grey",0.0330911136841407,-0.013952976252521,-0.00655405799575347,0.00458305939480273,0.0229621239373244,0.00207941957015966,-0.0113138720237344,0.0231309018665837,-0.00116112912996729
"Slc38a6","grey","grey",0.178478839437552,-0.0880814982622765,-0.0660378402957167,0.0331683899438077,0.16195428023456,-0.0484241795889456,-0.0641450899016599,0.13463675970259,0.0822985301357103
"Gm48653","grey","grey",0.00331313142939161,0.015517771417881,-0.00885065511252056,-0.0120047241069923,0.00146381611930821,-0.0241591834601982,0.0131764136894355,-0.0113842043232445,0.0225456901112778
"Prkch","grey","grey",0.0175631075223939,-0.0387598758111336,-0.060832800848773,-0.0289815298967944,0.0674712440344284,-0.0284744717463885,-0.0488940837873993,0.0270323322128143,0.0423427621867874
"Gm15283","grey","grey",0.0800047291466669,-0.0479726976870038,0.00665768068538652,0.0416230546839148,0.0575711166157213,-0.0218000818760672,-0.0281667347297156,0.0669264555854317,0.0119037702689209
"Hif1a","grey","grey",0.0743068706260311,-0.0397415346441046,-0.0188541959692407,0.0157277951037755,0.0737669681870885,-0.00389322872536036,-0.0215145514728356,0.0588049490519222,0.0261069590577954
"Snapc1","grey","grey",0.0641037561517238,-0.0463097802308603,0.0187110103687257,0.0583678157846866,0.0264126481580024,0.0327692772559439,0.0023890791917047,0.0678274524667072,-0.00699670819278583
"Syt16","yellow","yellow",0.149808114956549,-0.123084244791559,0.22480361477951,0.283020305684503,-0.0450312041962117,-0.0747536416362393,0.0572800627365408,0.192615893428125,-0.156225343435698
"Gm29587","grey","grey",0.0409957931935671,-0.0145009620816628,0.0641505223217957,0.063162653562759,-0.018078151166473,-0.0146935291791631,0.0295156789699607,0.0406785497927863,-0.0319429127979784
"Dbpht2","grey","grey",0.0707110001178094,-0.110035989077423,0.00263192302199525,0.0708931236223364,0.0753549181722587,0.00278507991347472,-0.0353322140470512,0.108113599436152,-0.0327634397853007
"Gm34552","grey","grey",0.0533140411832526,-0.0209137713634802,-0.0251427504742791,0.00891113676651559,0.0510474961616331,0.0100179165371793,-0.0495585983677134,0.036200498522598,0.0226866967687671
"Kcnh5","yellow","yellow",0.280209428611743,-0.450840392491738,0.242322811498417,0.601894323312308,0.119908279790565,-0.0583014670457746,-0.127172793930256,0.531132436226933,-0.282074999754078
"Rhoj","yellow","yellow",0.0682418895797553,-0.141019079849287,0.0757160141529288,0.184142225622507,0.0134803207905413,-0.0168025296822852,-0.053922615028708,0.160180766829338,-0.094414663333204
"Ppp2r5e","grey","grey",0.080649597147078,0.0593756818091961,0.0404806898783042,-0.00409206479315452,0.00399436007868476,-0.0386145901796202,0.0686954328012266,-0.0114798228246359,0.0567440807709628
"Gm47689","grey","grey",-0.016344727620041,0.0504988187847328,0.019271397291843,-0.0261055407126636,-0.0396660079281151,-0.0163618509859655,0.0376398422841663,-0.0459362146552208,0.00680033443637184
"Wdr89","blue","blue",-0.0339364983572637,-0.0681075596392737,-0.00361176944757445,0.0424275884252987,-0.00324919239412245,0.322607520629901,-0.0250235829267765,0.0281899492533666,-0.0766877038670604
"Sgpp1","grey","grey",0.0492432729225061,-0.0263547076472626,-0.00352073052264151,0.016879652507089,0.0368379721960946,-0.00794885457083055,-0.00863428604942403,0.0388123048677378,0.0178396298673004
"Syne2","grey","grey",0.0334048342504245,-0.0829504098796609,0.0377749857695753,0.0850111106613878,0.00574147570390316,0.00196401805240475,-0.0084386263596942,0.0764748129747858,-0.0774083161269046
"Mthfd1","grey","grey",0.0321043755415978,0.0102541529777198,0.0227804643563567,0.011134859573324,0.00451580808235078,-0.00287417391802656,0.0218528387242668,0.00432962692745189,0.00879964785573091
"Gm34868","grey","grey",0.0172828663717802,0.0222860767490431,0.00203207823579485,-0.010045887999799,0.0033634199482919,-0.00732823542813664,0.0135730170482644,-0.0101087019249977,0.0187951289715579
"Akap5","grey","grey",0.0574823195114135,-0.0343923440669066,-0.010112993223629,0.0215257397816819,0.0523605956937653,0.0123291336064712,-0.00584150943559464,0.0464812394222306,0.0134393092381602
"Zbtb25","grey","grey",0.0835118553129217,-0.0277079153308755,0.0158119330431423,0.0420784475198495,0.0316221248438752,-0.00893807701472786,-0.00813911016685682,0.0536781677423691,0.00184664564538899
"Zbtb1","grey","grey",0.0246996709791262,0.0418962196163088,0.0560949687815559,0.0182510211612559,-0.0378369192741814,-0.00620075405112336,0.0395264234201978,-0.0188674841618784,-0.00312896814698721
"Plekhg3","black","black",0.0191246745014458,0.0700947157076027,-0.0841935633893086,-0.099681206974516,0.0443465802749229,0.0165419988522741,-0.0349396024104614,-0.0541589797543752,0.131035136780065
"Sptb","grey","grey",0.0759391562682964,-0.0731107857032127,0.0286558004963595,0.0744162318388045,0.0376265030599048,-0.003910599086045,-0.00105958259301776,0.0873684656857679,-0.0422700671079329
"Fntb","grey","grey",0.0944831105771428,-0.0239035020239019,0.0159529714509566,0.0392542294136861,0.0342116740879369,-0.0300130589013947,0.00700261713390389,0.053883945703624,0.0276830411852695
"Rab15","grey","grey",0.00742337279621613,0.0521878050920686,-0.0112901757397803,-0.0350285082698788,-0.0156396617261482,0.0297027346703618,0.0438715401739432,-0.0390176366921567,0.0536024427558006
"Max","grey","grey",0.0705577749542785,-0.00398638298311553,-0.00569547458895427,0.0114410944921019,0.0376851715614276,-0.000791092883523034,-0.00332127270239705,0.0322744535368046,0.0233121341105532
"Fut8","yellow","yellow",0.183214676142259,-0.191804700279434,0.327866402835562,0.395614969681252,0.00149443302090876,-0.0648504629804799,0.084421866641689,0.260212557488674,-0.189803301827977
"Gphn","brown","brown",0.243384235143001,-0.302205408130831,0.142251425679495,0.325637833464354,0.124626842232053,-0.0192370733476643,-0.0411736586624075,0.350290452129112,-0.142847667841207
"Fam71d","grey","grey",0.0392108422939463,-0.0356554486660708,0.00861235033340062,0.029245218267359,0.0195314701321968,-0.0166227795036618,-0.000326036493400637,0.0413914255432536,-0.0126233335914713
"Mpp5","grey","grey",0.0656959449588397,-0.0345949026595898,0.113782464110542,0.115564429049898,-0.037372871102997,-0.021624348674482,0.0615410366768103,0.0639459498071079,-0.0724488445183309
"Atp6v1d","blue","blue",-0.00780795660102003,0.0328545025303672,-0.0289433669624773,-0.036055084118849,-0.0080275209648793,0.154500441751726,0.000623211328778316,-0.0296930245233272,0.0183551667454616
"Eif2s1","grey","grey",0.0345852912782077,-0.0320239377118514,0.00399777476100847,0.0281347734369891,0.0159895256532035,0.0505579206904745,-0.012135584615574,0.0333207378072893,-0.0140804344390361
"Plek2","turquoise","turquoise",-0.0339699872423449,0.149846424360185,-0.0209291830369492,-0.101268268382637,-0.0646849833436697,0.036538726805582,0.0494764901313187,-0.127746294569004,0.0714409414843305
"Tmem229b","grey","grey",0.0462823426939393,0.019319411842037,0.0502363699541402,0.041706696155065,-0.0137805303316397,-0.0162778468105589,0.0511261350688865,0.0140599198465739,0.000376266396446448
"Plekhh1","turquoise","turquoise",-0.0212249734666344,0.149779131037142,0.0847049916301479,-0.0207236905515065,-0.108308914621369,0.00226214406346206,0.0475179344279145,-0.102318126473306,0.0162948197495034
"Pigh","grey","grey",0.00297841176035366,0.017832999619242,0.0613321337426025,0.0376384642908553,-0.0383322911155733,0.006848289528498,0.00737028127723991,-0.00485976550952953,-0.0357955726275338
"Arg2","grey","grey",0.0708061262566434,-0.0843873074664212,0.0586639023172684,0.104427793880091,0.0414280660547804,-0.0215501295460825,-0.0182765581513763,0.0999983422167001,-0.0549709614967148
"Vti1b","grey","grey",0.00834495753924984,-0.0752058534202615,0.000389059479084353,0.0540838152344518,0.0277226719011029,0.0899644415892265,-0.0317110840013842,0.0643062699400048,-0.0459369420265698
"Rdh11","turquoise","turquoise",-0.0174330234923317,0.0907957178428273,0.0478477160535452,-0.0152693320968038,-0.0707788064957546,0.0101695981603235,0.0406026335287266,-0.0694000359199295,0.000753708484371209
"Rdh12","black","black",0.00964162130339662,0.0450953235457026,-0.0853651267850168,-0.100120721842227,0.0562460974066072,0.00661294820297691,-0.033733473157804,-0.0378024164702002,0.120196648932482
"Zfyve26","grey","grey",0.03123407018403,0.00420317322459557,0.0389888057902535,0.0223120264482382,-0.017285290309676,-0.00779664300110804,0.0218400109938014,0.00567283869063071,-0.018534451694805
"Rad51b","grey","grey",-0.00575905725855135,-0.00862830173099839,0.0100556358035731,0.0292078737156293,-0.0099711128902985,0.01429809183183,0.0093505644379084,0.00690302322984018,-0.032947036702087
"Actn1","grey","grey",0.0999837980964613,-0.0594502462636392,0.112935591293219,0.136232374856277,0.0133571531462609,0.00113585103793866,0.102407752673622,0.0859231725568906,-0.0582670610202795
"Dcaf5","grey","grey",0.129437640604408,0.0155923050452528,0.0359425165663398,0.0306595203681812,0.031638182959854,-0.067021616738219,0.0286453719514367,0.0419949179431419,0.0415271455670646
"Gm30025","grey","grey",0.00239601724467791,-0.0131830805854035,-0.0115467281349812,0.00248409791882923,0.00905268429861557,0.0592153174344833,-0.00449352452781175,0.00929868177274009,-0.00180327597992493
"Exd2","grey","grey",0.0470194368823743,-0.016047837584491,-0.0137879357994809,0.013760771670088,0.0323983771650043,-0.00355399734308214,-0.0118048958497072,0.0310656422036367,0.00353271495329332
"Galnt16","brown","brown",0.259545483947936,-0.357644913071311,0.0668130611648708,0.329669334277136,0.220309811603431,-0.0275474200193856,-0.106900084563461,0.403153067151416,-0.122255041667863
"Erh","grey","grey",0.0393062475528363,-0.0472005411707677,-0.0223136585377427,0.0215071317863478,0.0444844151100993,0.0911025529392656,-0.0280238909628611,0.0467110074701108,-0.0064723945113549
"Slc39a9","grey","grey",0.0806213826294926,-0.0298489655158837,-0.00152303389633073,0.0330074133006367,0.0479771238558861,0.000542802100815924,-0.0144236659795472,0.0575700238235457,0.00794850457263956
"Plekhd1","grey","grey",0.0174303080187324,0.0273954904426082,0.0322045714402171,0.0244520285144805,-0.060813469578421,0.0291152261461708,0.0672219459189404,-0.0211936361370438,-0.072159273845364
"Ccdc177","grey","grey",0.0103057552083078,-0.0296057551966144,0.0290509958144335,0.0385934748833198,-0.00394827474008457,0.02837812269335,-0.00572518541555461,0.0287238904059065,-0.0394170059756971
"Susd6","grey","grey",0.0524550122667573,0.0303143800071035,-0.0107355411542328,-0.0276890210805307,0.0228938940506601,-0.0382949488245993,0.0324038032177254,-0.00615078176345353,0.0656441704146362
"Srsf5","grey","grey",0.0313646162984819,-0.0454103439315258,-0.00132398112788236,0.0292880031040254,0.0249312466364507,0.0586621735376593,-0.0184057925845545,0.0551462944258338,-0.0138621595044267
"Smoc1","grey","grey",0.0305057799493631,-0.0402544441724332,0.154241277143002,0.112373168265167,-0.0463302190538279,-0.001546086685481,0.0958111661408983,0.0405602859134827,-0.0599993962940938
"Slc8a3","turquoise","turquoise",-0.0152217468598344,0.191488721048647,0.205870067762347,0.0155825363458826,-0.196894325948533,-0.0594309712373453,0.167651683980892,-0.12827746583458,-0.0448521755186415
"Gm3693","grey","grey",0.0208691398433438,0.0424192490856543,0.0349703756580789,0.00125100838243367,-0.0344089663363804,-0.0245604004664319,0.0255011441916894,-0.0219463814086132,0.0108182875178
"Gm20498","grey","grey",0.0426977782055567,-0.0133318636941039,0.00884936370889696,0.0161481704384871,0.0142538097356848,0.0105024337629366,-0.00115677840225905,0.0221424341509459,0.00210446710614313
"Gm28370","grey","grey",-0.00967193770682058,-0.0204322188389728,0.00923063220449586,0.0189665227387786,-0.00603661144912942,0.0204945289656224,-0.000828866197378139,0.00626613813592476,-0.0384751083436396
"Adam21","grey","grey",0.0116122967563368,0.0168867621127949,-0.00268703839449667,-0.00990750619747175,-0.00107506244015858,0.00950496625544497,-0.00320141973519897,-0.00823121588595563,0.0108893641500069
"Med6","grey","grey",0.0225320260432178,0.0141081441512923,-0.0284178984451301,-0.0265467883986892,0.0179500767782778,0.0167826532865353,-0.00834450394520513,-0.00640233012918195,0.0287253541895473
"Gm16572","grey","grey",0.0428376873552008,0.0177704800373899,-0.00320195149346552,-0.00593144645575776,0.0117810332229062,-0.0238881777303953,0.0152682197638545,9.2785667190306e-05,0.0280996875156128
"Ttc9","grey","grey",0.0672292142574608,1.22392298603076e-05,-0.0428585535390986,-0.0227455949367609,0.0568221283711539,0.0200607295676444,-0.0185746412764618,0.0260283239472971,0.0563177005135959
