gene_name,kME
Etfa,0.131878133069605
Ubl3,0.131809240380723
Cacna2d2,0.13155289250672
Egfem1,0.131361307609221
Ndufaf5,0.131210051009939
Rab11fip1,0.131184086681048
Rttn,0.131010964192462
Serinc5,0.130832105752294
Mettl15,0.13073965440497
Mvd,0.130721953677419
Abhd10,0.130676257093521
Psma2,0.130670804489423
Nedd9,0.130452444278705
Insr,0.130338356650433
Dtnbp1,0.130279533379776
Qrsl1,0.13014046819886
Mat2b,0.129955831457274
Gm11884,0.129861915137781
Adam10,0.129824227681945
Zfp946,0.129820234916032
Nfs1,0.129820112584609
Tctex1d1,0.12979780113248
Stard4,0.12979483008022
Hells,0.129692463335021
Rnf123,0.129689394712224
Rit1,0.129530943466417
Tnks,0.128924362506877
Gm3234,0.128780293694343
Adap1,0.128716332688462
Mrc1,0.128563677713298
Atpaf1,0.128512698329983
Ccdc88c,0.127770619379323
Gm26624,0.127606060274081
A830082K12Rik,0.127591154858713
Foxa1,0.127570856435465
Sh3d19,0.127555885822619
Gm16564,0.12755032075443
Zfp949,0.127407044816859
Srpk2,0.127378965944855
Ube2q2,0.127125029880098
Hdac5,0.127044189982955
Nek7,0.127032307902786
Enox2,0.126969478784397
Prpf38b,0.126943562046198
Gm15991,0.126794798124435
Lgi2,0.126557469558092
Lair1,0.126500504225824
Dram1,0.126479391707086
Gnptab,0.126394076104596
Fam13c,0.12639305982603
Ly96,0.126376957419983
Pik3c2g,0.126151387461038
Tek,0.12585306463971
Gm28285,0.125722063256797
Cds1,0.125667401103878
Pacsin1,0.125552183484373
Gm47872,0.125496745999025
Npas3,0.125281494304202
Plk4,0.125166761532984
Kcna6,0.12513166000462
Emsy,0.125115161143161
Ttyh3,0.125042615384038
Jam2,0.125007844261332
Gm35256,0.124973262812587
Krt222,0.124967518834557
Tmem63b,0.124798973275507
Zfp941,0.124616874127204
Abcc8,0.124525181403839
Ifitm7,0.124500483127951
Mcf2,0.124430028779326
Pcyt1a,0.124312911029333
Ncapd3,0.12419091932823
Foxp4,0.124089459911048
AI481877,0.124021252260761
4930579C12Rik,0.124012496070194
Nmt2,0.123918900193863
Elovl5,0.123913473330123
Gm35419,0.123787059038709
Pdpr,0.123698751481093
Nav3,0.123690678729212
Habp4,0.123599355785856
Osbpl5,0.123550855888096
Lrrtm2,0.123352782758686
Cdk6,0.123265241580831
Kcnd3os,0.122658117958431
Rasd2,0.122641427360476
Mindy3,0.12252294338762
Gm10373,0.12248124735191
Carnmt1,0.122432191769493
Rusc2,0.122399769125806
Atp8b4,0.122284176471512
Dse,0.122144791009173
Plch1,0.121961032692648
Rell2,0.121561701245581
Lrrc20,0.121487827492605
Gm15319,0.121412542058305
Gm39033,0.121289999263768
Gm15679,0.121144833470001
1700061I17Rik,0.121131236719034
B4galt5,0.121125102538259
Mrvi1,0.121112537412069
Gm30731,0.120986601416128
Ddb1,0.120940361081135
Xpc,0.120794604297868
Tmem25,0.120789431020658
4930533B01Rik,0.120476728240762
D730003I15Rik,0.120317346583813
Myo15,0.120267780260223
Gan,0.120180583707182
Plek2,0.119966066607957
Ube2cbp,0.119942333156919
Cacna2d4,0.119752913632043
Etl4,0.11967024501651
Far1,0.119581754434101
Acad10,0.119375520456128
Gm15563,0.118999428567564
Gm15943,0.118980993429412
Retreg1,0.118899727896192
Cwh43,0.118784803952798
Actr2,0.118637829731054
Mgst3,0.11858229450843
Itpk1,0.118525027214999
Stk38,0.118523548129281
Coro1b,0.118477990749465
Scrn3,0.118364097864225
Gm26611,0.118315662163835
Gm2415,0.118289457767102
Elmo2,0.118136842159638
Gm13483,0.118133171574408
Mapk12,0.118130754780809
Hic2,0.117647587871317
Tbc1d30,0.117630662923244
Sync,0.11723575614268
Hace1,0.117213363334169
Flnb,0.116986235594011
St5,0.116928518114459
Gm21119,0.116503798677843
AW549877,0.116448130130191
Gm20732,0.116012650167355
Gm42836,0.115888094066815
C77080,0.115846339235318
Gm35549,0.115846285644587
Gk,0.115839351334215
Zp3r,0.115813659882532
Micu1,0.115616449454036
Josd2,0.115522669167168
A930016O22Rik,0.11550427303975
Selenbp2,0.11542074625927
Gm11639,0.115397397858662
Gm16193,0.115390355969084
Taf7l,0.115364142081207
Vmn2r85,0.115108149814809
Vash1,0.114949466081081
Cerk,0.11472632181049
Bcl9,0.114703521466485
Rab37,0.114682827387288
9130015G15Rik,0.114449199945097
AC155255.1,0.114417433154809
Shd,0.113948764732064
Ccdc28b,0.113914919050346
Ivd,0.11390235945391
Phactr3,0.113876019255564
Dvl1,0.113522417107603
Hspa12a,0.113376307199703
C130026L21Rik,0.113262753330951
Pcbd2,0.11301294791422
Csnk1g3,0.112790677895893
Map3k13,0.112778128266273
Foxa2,0.112621458846992
Ap3s1,0.11257047129379
Ubtd2,0.112547658425627
Vgll4,0.112488977422834
Bcar1,0.112488627131849
Dcbld2,0.112475669153441
March2,0.111874079386195
Dctn4,0.111597505177164
Efr3a,0.111489116927661
Cdk5rap2,0.111474679098696
Dzip1l,0.111446165619229
Thap12,0.11110531756637
Gm13710,0.110931064025573
Arhgef10,0.11087986048409
Grm4,0.110783011429981
Gm15417,0.11059171715474
Leng8,0.110507540176758
Anks1,0.110451790259192
Dpysl2,0.110432147750734
Gm34609,0.110428497470098
Aktip,0.110419657180362
Stat6,0.110418109980443
Rapgef4os1,0.110259225498609
Ralb,0.110187296377383
Gng4,0.109989117978658
Gm10791,0.10994204312677
Trim7,0.109691836210324
B230334C09Rik,0.109451225119389
Adcy5,0.109421929683018
Hip1r,0.109259862443351
Fam220a,0.109250415102987
Gm15083,0.109193738063808
Trp53inp1,0.10905931686323
Gsr,0.10898595179282
Gm48003,0.108972377429801
Gm16000,0.108937062584129
Gm40493,0.108927772064377
Zfp811,0.10892357233597
Tpr,0.108786578587362
Prtg,0.10875470910179
Cdyl2,0.108610877170148
A330074K22Rik,0.108208219717316
Neu2,0.108204179064996
Klf6,0.108172842727771
Gm10827,0.108159281404528
Prep,0.108040073382723
Inpp5b,0.108002600326249
Stx4a,0.107709257388959
Hk1,0.107511798061516
Eqtn,0.107471101147778
Suclg2,0.107231802386167
1110004F10Rik,0.107176820070545
Gm35835,0.106851671376396
Gm45408,0.106795184588158
Ttll6,0.106765370801163
Cyfip1,0.106512538040538
Mturn,0.106458952460181
Galnt9,0.106426620121516
4632428C04Rik,0.106368075110299
Ptpn21,0.106341566945351
Lrfn1,0.10629319488666
Glrx,0.106050944616311
Sept4,0.105678792900212
Tmem120b,0.105655945762984
Rgs3,0.105643587234702
Hps3,0.105581978927271
Lrrc29,0.105234053642143
Gm15638,0.10520901272349
Zadh2,0.105107390743403
Vmn2r118,0.10508986146992
Afap1l1,0.105064232219044
Lipo3,0.10502583899599
Tab3,0.104763114041936
Trnt1,0.104738604096639
Wdr37,0.10466760342232
Gm26756,0.10443836835878
Rpe,0.10433274630092
Chst10,0.104306839922011
Zfp692,0.10426150650572
Trim43b,0.10422142956806
Arntl2,0.104220551021256
Nckap1,0.104183216158502
1700001C19Rik,0.104069070159677
Wdr62,0.104007975752092
Crat,0.103985186318877
Cyp2j6,0.103860966221409
Deaf1,0.10379762728944
Pgm1,0.103771221257042
1700108J01Rik,0.103737058397635
Shisa4,0.103686681406761
Fads2,0.103600330721281
Gm14412,0.103443797671109
Gm17234,0.103414069623865
Ripk2,0.103330293066783
Gssos1,0.103203199510161
Pik3cb,0.102982922020659
Gm40604,0.102817760213851
Gm26573,0.102722561589201
Trim3,0.10265303253041
Stx3,0.102593231281905
Gm15581,0.102510132695498
Acot9,0.102362968143624
Fbxl18,0.102337225288956
Fhl2,0.102256721046778
Hebp2,0.102015270774963
Rdh11,0.101835392710658
P4ha1,0.101684934006948
Emc9,0.10162479662504
Miga2,0.101588825469523
Fads1,0.10153505342362
Ypel5,0.101453106965638
Dnhd1,0.101422409334251
Trnp1,0.1013709011124
Gm6999,0.101218336400433
Ccng1,0.101194521275288
Gm11146,0.101152317124143
Mmaa,0.101096381745857
Asxl3,0.101021665847041
Fam3c,0.101003209556411
Gm7480,0.100958014074411
Mark4,0.100945896202692
Lyrm1,0.100882970447729
Tas1r1,0.100814586874367
Celrr,0.100790249960941
Nsdhl,0.100653745865111
Ttc27,0.100646943906564
Apol8,0.100536814683909
6720489N17Rik,0.100270091887051
Poln,0.0997663183882564
Irf3,0.099683470572928
Gm16178,0.0996545808176483
Bora,0.0995287010411267
Dmac2,0.0995078517623408
Nmrk1,0.0988138298272302
9430038I01Rik,0.0986700376117905
Jade2,0.0985666149875225
Fgf2,0.0982794895573493
Pcsk2os1,0.0982251438832764
2810432F15Rik,0.0980995463068375
Gm16226,0.098072461457121
Zfp976,0.0979990499006835
Alpk1,0.097966697042664
Pebp4,0.0979147341406648
Slc12a3,0.0978331201996011
Polr3h,0.0977168557517445
Ly75,0.0976736283168783
Gm31371,0.097525951398807
Pde3a,0.0975135419802149
Ezh2,0.097458647324272
Sms,0.0973338801526361
Tmem200c,0.0972093174505252
Soat1,0.0968456955377655
Gm15675,0.096742737304986
Gm26859,0.0967406902748591
Eci1,0.0967212241547496
Tmc7,0.0966881369236875
Ankrd9,0.0963491479793791
B4galt4,0.0963060390129565
P2rx4,0.0961462015730908
Slc6a20b,0.0960206235105592
Stard5,0.0959678894090177
Gm26811,0.0957523180299624
1700094M23Rik,0.0957441067784044
Gm10634,0.0956387793209106
Bcl2l11,0.0956286884926659
Lcp1,0.095622577295044
Lrrc69,0.0955176969214014
Spata46,0.0954563109061454
Spns2,0.0953928566922967
Gm28379,0.0953205415509255
Nptx1,0.0952968974634552
Snx8,0.0952394844250312
Gm14051,0.095207461267343
Sh3bp4,0.0951823600859074
Opn3,0.0951606057591378
Gm43221,0.0951328661684393
BC030500,0.094912938033667
Slc6a20a,0.0948072724663491
4930483K19Rik,0.0947379342905793
Ctnnal1,0.0947256186021412
Hykk,0.0947163598429918
Gas2l3,0.0945817891484377
Gm27243,0.0945654750526277
Zfand2b,0.0943615371780686
C230037L18Rik,0.0943255776922879
Gm47712,0.0943129395258016
Pxmp2,0.0943085748919776
Cldn34c1,0.0943059551349902
Thy1,0.09428661054656
Clstn1,0.0940948190375007
Ybx2,0.0939161392155069
1700003F12Rik,0.093898846184851
Fra10ac1,0.0938365532532963
Depdc7,0.0937558937430616
Rnf213,0.0937108621465491
Frmd8,0.0935089055717324
Gsn,0.0932816501956251
Adgra2,0.0931844355969219
Smad9,0.0931287831626013
Ddit3,0.0931034925557947
Pms1,0.0930002261067651
Txlnb,0.0929853816553129
C230088H06Rik,0.0926931755082244
Gm26771,0.0926784645685592
Zfp809,0.0925514143852831
Gm31152,0.0923013182894616
Appl2,0.0922394145541591
Asap3,0.0921378167072781
Esyt1,0.0921014387460588
Tatdn3,0.0918783273185467
C030047K22Rik,0.0918655761493087
Scd2,0.0917709048309233
Gm26577,0.0916642275438745
Twf1,0.0916589326279286
Gm47849,0.0915496552426638
A830092H15Rik,0.0914661960924938
Ehd4,0.0912869181491622
Cd164l2,0.0912766419184537
Dram2,0.0912197419652702
4930563F08Rik,0.0911812448262379
Tbxas1,0.0910539765934598
Hhipl1,0.0910391068446879
Eps8l1,0.0908985026128526
Zfp977,0.0906807269891612
Sirt5,0.0906415596575655
Arhgef37,0.0906408212010527
Gm29543,0.0905404477627921
Nod1,0.0905111756470357
Ppard,0.090480781437644
AI661453,0.0902713665839134
D030047H15Rik,0.0901994236062294
Ano3,0.0901988998209101
1700125G02Rik,0.0901294601989284
Gm27000,0.0900783731595663
Tfr2,0.0899473728559158
Mvk,0.089850680440787
Cat,0.0897912312847245
Gpr12,0.0896881184647508
Fads3,0.0896116744696353
Myo1c,0.0895079404653291
Car11,0.0892882096744575
Olfr1307,0.0892646721236848
Gm12511,0.0892258675534958
Klhl33,0.089106279778001
B430010I23Rik,0.089029526025996
Gm13530,0.0890001290211176
Fgfr1op,0.0889325737101418
Gstt2,0.0888726549288533
Asah2,0.0887283862566692
Ccdc7b,0.0887181472919883
Gm47460,0.088612489284735
Slc35d3,0.0885349794776958
Cntnap1,0.0884512982408141
Bag2,0.0883550918787826
Ptp4a2,0.0882319962304298
Kazald1,0.0882108302496984
Gm17135,0.0881590717794055
Tmem218,0.0881027545100795
Atad2,0.0880718472141891
Alpk3,0.0878207547820627
Kank1,0.08779419901742
Zwilch,0.087792742157771
Lrsam1,0.0876717084269553
Hmg20b,0.0873947463998472
Plag1,0.0870348791151512
Gm11413,0.0868755102660463
Rest,0.0868506897868663
Gldnos,0.0865685399712809
Mtmr11,0.0864956004512366
Ncmap,0.0861718436605186
Cltc,0.0860988939637813
E430024I08Rik,0.0860837820679935
Trafd1,0.0859910379088926
Hacd4,0.0859898735749609
Hmcn1,0.085951247276801
Orai1,0.0858586696141359
Clcn1,0.0857960717727915
Ubap1l,0.0857087375505402
Fndc5,0.0856497223556692
Orc1,0.0856362900476311
Bub1b,0.0855679012361097
Fkbp1b,0.0855636118033883
Akr1b10,0.0854236961417058
Gm29114,0.0853113592832647
Kyat3,0.0849714168133066
4930590J08Rik,0.084615572219797
Gm45304,0.0845878825822282
Wdr27,0.0845386747915664
Pla2g3,0.0841513399609223
Cdrt4,0.0837774910278985
Lipa,0.0837696671897895
Fyb2,0.0837237943570209
Ostf1,0.0837034042319411
Golt1b,0.0835667511550403
Creb3l2,0.0834526486575652
Bcl2l15,0.0833809700142632
Gm26885,0.0831127992118391
Tmem8,0.0828947846192122
Cep128,0.0828178228110721
Snx9,0.0826871479026663
1700123J17Rik,0.082645544331441
Tbc1d8b,0.0825663180222711
Polrmt,0.0824509152746756
Lrrc51,0.0824423777897332
5033430I15Rik,0.0824234956288481
Sult4a1,0.0824056972293899
Gm47376,0.0823683370617544
Slc9b2,0.0821454583357399
Rfx5,0.0818796174622017
E2f1,0.0818110952454593
Lmo2,0.0817736449679329
Slc35b3,0.0817627600119565
Sycp1,0.0817152888431582
Zfp367,0.0816810994924563
Gm16638,0.081618538288335
Cyp39a1,0.0815949365177318
Cldn1,0.0815504632410559
Gm48860,0.0815155825318731
Runx2os1,0.0815088564404025
Rdx,0.0813703281291526
Sat2,0.0811550054222162
Cdk5r1,0.0811164725262797
Gm39090,0.0809091167138377
Pld2,0.0808764179815863
Rbms2,0.0808238347711611
Hes1,0.0807119278345368
Spin2c,0.0805768684632137
Gm9938,0.0805233585741307
Stac2,0.0803163527040518
Tm7sf2,0.0801411793911142
Gm26994,0.0800730014977436
Gm14061,0.0800489266538603
Gm29682,0.0797873249834222
Nudt7,0.0797694029898687
Brd9,0.079607987860329
Kctd7,0.0796025682740037
Gm43192,0.0793970899335667
Gpr139,0.0793704418644678
Tob2,0.0793632521961789
Gm11713,0.0793499437220173
Pnpla7,0.079061537827969
Tlcd2,0.0789406619924048
Slc2a2,0.0789351659755158
Abracl,0.0789153177988759
Rassf6,0.0787578072529252
Gm34590,0.078698825702707
Itga5,0.0786402157893053
Zfp820,0.0786070326352514
Gale,0.0784999733577805
Chst3,0.0782082438972311
Dennd2d,0.0781400451924992
Pnpla3,0.0781318283694363
Gm15511,0.0781084388250458
Zfp503,0.078089107678517
Abhd16a,0.0780556628140189
Zfp934,0.0780388060007173
Wdcp,0.0779273990251377
Hbp1,0.0777044294188548
Gm14005,0.0775371431705173
Sipa1,0.0774470850800818
BC017643,0.0774196124673044
Srpk3,0.0771577761056191
Impdh1,0.0771127374708686
Pdzd7,0.0769111925108817
Selenov,0.0768824156945002
Susd5,0.0768006407796966
Sesn2,0.0767587577636016
AC121517.2,0.0765568533032498
Rbm43,0.0764584489367434
Myb,0.0761051150896943
Rexo2,0.0760048433171789
Fxyd4,0.0757386075040316
Creg2,0.075509232653744
Rtkn,0.0754029812907983
Gm27008,0.0752502178600253
Gm49173,0.0751650208021169
Acbd4,0.0749911609335061
Gm3604,0.0749655642685212
1700037C18Rik,0.0748197886597511
Gm28043,0.0747876571861368
B230303O12Rik,0.0747808975164502
Lynx1,0.0745807905139875
Gm34907,0.0743346675788053
Rnd1,0.0741369047911944
1700015F17Rik,0.0741092003160926
Sdsl,0.0740532674638304
Zfp599,0.0740203171403253
Gm26578,0.0739428963735915
Elmod3,0.0739389514236902
Gm26775,0.0738837314563299
Gm28055,0.0738785343040663
Plcd1,0.0736526355331014
Il15ra,0.0731704859757901
Klhdc8a,0.0730600654477444
Gm15234,0.0730456293415417
Parvb,0.0730077363849929
Dll1,0.0729486941117399
Gm3848,0.0728810871601267
Cdca7l,0.0728791531054561
Gm16152,0.0728530510039085
Spdef,0.0727476953689182
Inhbb,0.0726746938093365
Ccdc141,0.0726046143203807
Zbtb7b,0.072491351858608
Gm48956,0.0723917235317002
Vmn2r84,0.0723496521743821
Dclre1a,0.0720733722672557
Slc19a3,0.0709902663408419
Gm26693,0.0709821312200941
Mtap,0.0709367233233544
Lrrc75b,0.0701993974281401
Cyp2c55,0.070138407861324
Terb1,0.0700781865798179
Adamts5,0.0699626362294569
2700038G22Rik,0.0697180682468739
Prdm9,0.0696020725331933
Gm43666,0.0691102956518107
Gm45820,0.0690185372510422
Gm45267,0.0687402751090851
Igf1os,0.068453192288786
Isoc2a,0.0684489273958554
Inpp5j,0.0684211703097775
Gm3970,0.0681206636415545
Gm14820,0.0680543789699183
Kifc1,0.0679623894014936
Slc35f2,0.0679339280038278
Pcdh18,0.0676929781927764
Magee1,0.067322843465716
Sh2d1a,0.0669741583212
Popdc3,0.0668284211229325
Gm49191,0.0667260729385714
Gm6040,0.0666599952427898
Nanos2,0.0664542045290635
Tnip2,0.0663166209756745
Wnt10b,0.0661129339917833
Gm13327,0.0658080728076017
4732463B04Rik,0.0655979749459079
H2-M5,0.0653915060165022
Tes,0.0652596767300325
Tmprss7,0.065007943286989
Ocel1,0.0641255070729829
Slc16a3,0.0640858111509243
Cnmd,0.0639370895622546
Ccng2,0.063503230572308
A230083G16Rik,0.0633755764592851
Ctxn2,0.0633301486977018
Tespa1,0.0629437209290149
Dnajc12,0.0627030609374549
Efcab6,0.0626725170111542
Gm49227,0.062643041658891
Gm16347,0.0625385303615865
Herpud1,0.0621872184131219
Pradc1,0.0621695811713379
Pycard,0.0618881799161636
AC114585.1,0.0617940332991417
Mpnd,0.061580164271227
Fhdc1,0.0612684359496764
Gm38392,0.0612060739773444
Pigf,0.060084979618008
Micall2,0.0599945703869643
Igsf10,0.0598531530342895
Tradd,0.0595397813784038
Thsd1,0.0592941922474164
Gm32364,0.0592588784977373
Sprr2a2,0.0588289306401411
Pnpo,0.0581162960338479
Tmem30c,0.0580134934916344
Gm28095,0.0577189525991978
C130026I21Rik,0.0573768151365754
Spink13,0.0570462946275567
Fbxo2,0.0569831367221812
F420014N23Rik,0.0563364098223512
Kank3,0.0560159245187925
Nqo1,0.0559197472297629
Onecut2,0.0556084215255686
Gm20219,0.0545331764620691
Ier3,0.0543645700287683
Hsd3b3,0.0536177183497473
Wdr95,0.0531885104860229
Shh,0.0531124585733546
Gla,0.0518673119761573
Nuak2,0.0517965362500182
Timm8a1,0.0514663345786219
Boc,0.0493288303329115
Gm43948,0.0490594676753754
Pttg1,0.0484663152654555
Gm34934,0.0481871752513591
Zfp691,0.0435086809915728
