"gene_name","module","color","kME_yellow","kME_blue","kME_grey","kME_brown","kME_turquoise","kME_red","kME_green"
"Dopey2","turquoise","turquoise",0.00978276795899324,-0.160895660672531,-0.0241913884386658,-0.0195629415416654,0.19167128112513,0.0274010128481036,-0.0527434925544197
"Morc3","grey","grey",0.0184160893123075,-0.00319443425452772,0.00481555903589455,0.00789934251195426,0.00992225557759686,0.0181122669676158,-0.0123802584313465
"Hlcs","grey","grey",0.0395186155049371,0.121792675482713,0.127307335666704,-0.0149992217136723,-0.0625809199470618,0.0863083762186048,0.00955224944745815
"Pigp","turquoise","turquoise",0.00250901432438253,-0.086413992560803,-0.00921515015162366,0.023835427070837,0.101032493292098,0.0101482616185432,-0.0577317929736943
"Ttc3","turquoise","turquoise",0.127643129385915,-0.317183230410243,-0.162619401967504,0.0294909254680656,0.300616294818438,0.0438498542755651,-0.226292858456557
"CT030190.1","grey","grey",-0.0150857562369624,0.0276591917921778,0.0504285055366509,-0.0209773810446768,-0.00202294203027835,0.0377763560843945,-0.0160815096300937
"Dscr3","grey","grey",0.012976849548219,0.0513081859898083,0.0431272509232697,0.0170102428361425,-0.0352763848006617,0.0648740720032354,-0.0470475830314482
"Dyrk1a","turquoise","turquoise",0.0372023400418371,-0.00809312372784512,0.0702605760879372,-0.0535089531338553,0.063486841330176,0.0287951302560973,0.0129749303982687
"AC165271.1","blue","blue",-0.151382852550719,0.476264737951166,0.337378381134883,-0.0555445906268989,-0.354770517191976,0.11972298463214,0.201544208776727
"Kcnj6","blue","blue",-0.195188400384836,0.80121944566059,0.431986418880436,0.0262426047101975,-0.695559824205362,0.114738300404109,0.352909950419567
"AC154546.2","blue","blue",-0.0287496826290438,0.171943704481432,0.114303712478485,-0.00531516665207766,-0.122685505772626,0.115003930072038,0.000687602025734115
"Ets2","turquoise","turquoise",0.0239457894127151,-0.0473535246882393,0.00224393942310023,0.00874126253384462,0.0581429305275635,0.0512541574200988,-0.0852381909621756
"Psmg1","grey","grey",-0.00821993788843934,-0.015430244622391,-0.00507519772889122,0.0653402828120902,0.0145818287746361,0.0213435551626462,-0.0387250573967405
"Brwd1","turquoise","turquoise",0.00929926177375487,0.0525107744174839,0.164116159976213,-0.0842365373608559,0.0423309202831785,0.0991237626039044,0.0117395626576919
"Hmgn1","turquoise","turquoise",0.00360288192729999,-0.0173021516450965,0.0544840597620934,0.074419628034683,0.0393656143689569,0.0208632804603944,-0.0234690155204168
"Wrb","grey","grey",0.0205140687377928,-0.00528527431603412,0.0245756799062068,0.0380101383023264,0.0116525696838872,-0.0106007259750251,0.00341591356280906
"Lca5l","turquoise","turquoise",-0.0225270418155537,-0.0258933090883945,0.0334721248782994,-0.0131424017985289,0.0516185523988412,0.0396557280885012,-0.0530300395654276
"Sh3bgr","grey","grey",0.0108934957794816,0.0525177177624035,0.0665961164231013,0.0232995901321533,-0.0334185037222404,0.0316239412495479,-0.00411292823554464
"B3galt5","turquoise","turquoise",0.0897942807721736,-0.0993403169065319,0.00318609199256471,-0.0190845102358626,0.126510291371434,0.0163106144943867,-0.0125181222570924
"Pcp4","brown","brown",-0.0650211695722929,-0.073321393922378,-0.0134477698204211,0.34136965129524,0.0516563999355875,-0.0668042244325103,-0.0258789270836007
"Dscam","yellow","yellow",0.39838878549626,0.256914168499821,0.0848503740510071,-0.102676453716773,-0.234542789689183,0.0865302591753512,0.103513134491936
"Mx1","blue","blue",-0.0667423886529828,0.199016725750948,0.108217264558084,0.00530927623842435,-0.171364930937046,0.109573964506958,-0.0479240556636844
"Prdm15","grey","grey",0.00527996130327647,0.0279069559034753,0.0563679426505236,-0.0474691115193793,0.000177734923962797,0.0236394413048488,0.0150869675582483
"C2cd2","turquoise","turquoise",0.019370773345401,0.00673457285090373,0.0658804033875392,-0.00234853077370005,0.0292516864952043,0.0314861110566906,-0.0110003596695592
"B230307C23Rik","grey","grey",0.0280319334005906,0.054217072452904,0.0964313758559136,-0.00810874260222145,-0.00576028782837478,0.049499997066392,0.00019436072849175
"A630089N07Rik","grey","grey",-0.000129196260544087,0.0388506539148427,0.139761212612904,-0.034309220975934,0.0510091124228964,0.101517243623606,-0.024754597139796
"Scaf8","turquoise","turquoise",0.0213472383530357,0.00145349486854162,0.0607486321320734,-0.0223754787056838,0.0327557509669452,0.0127551473056494,0.0199710182291061
"AC165953.2","turquoise","turquoise",-0.0259435658501581,-0.0362865572208911,0.0834430786700305,-0.0365328775173044,0.0964358738494876,0.0663434865827951,-0.041627555840646
"Tiam2","yellow","yellow",0.160143277347176,0.0393011541817377,0.0653659870525327,-0.0291040385879224,-0.0285157276382359,0.00311061167796629,0.0225571350908749
"Tfb1m","grey","grey",0.0501858558201697,0.00268825425516085,0.0168868983700991,0.0383117268262078,0.00231775122837937,0.00404743215952175,-0.00585331509016256
"Arid1b","grey","grey",-0.112018288651153,0.0102999493017813,0.104854402333222,-0.0654771936568569,0.0602499984801325,-0.0195410259207326,0.0648638836102597
"Tmem242","grey","grey",-0.0168595852016642,0.0183536300249743,0.0348243786324335,0.0629700169597114,-0.00797003583595228,-0.000466047853217652,0.0117107794205705
"Zdhhc14","turquoise","turquoise",-0.0931311841455205,-0.246822071818067,0.0233900492878096,-0.0610119468009456,0.333042950477218,-0.0116307251896871,-0.00225279826599222
"Snx9","blue","blue",0.00920547275227829,0.0826871479026663,0.0644846489962496,0.00453345919981222,-0.0611456489707195,0.0604785132566375,0.00327160089000049
"Synj2","green","green",-0.0618573865759522,0.000369584614845907,0.0130919282409348,-0.000728615604504571,-0.0092156799998035,-0.121359075992375,0.172950124349532
"Serac1","grey","grey",-0.0013358479325786,0.023902710319255,0.086865442088054,-0.023524046894958,0.0227290612212491,0.0139401556339488,0.0421743513467689
"Gtf2h5","brown","brown",0.0255998355814199,-0.00298653956317811,0.00499373310997624,0.127805970838228,-0.00393057805220505,-0.0218368151203257,0.00556986081252568
"Tulp4","turquoise","turquoise",-0.0106560699766012,-0.0989078758169988,0.0431488616020742,-0.026675228758879,0.149279505686383,0.00601055888248434,-0.00378424174373688
"Tmem181a","turquoise","turquoise",-0.116398507727968,-0.162745114215201,-0.0231386452970616,-0.00514357906445916,0.162579692980587,-0.0545052730148487,-0.019847679743956
"Dynlt1a","turquoise","turquoise",-0.0159847444280811,-0.0520665064764377,-0.0503847950694961,-0.0203211508791257,0.0302468267067884,-0.0353282850056149,-0.00296917606393202
"Gm26848","turquoise","turquoise",-0.263215135515494,-0.352932096217647,-0.312062008663781,0.0166922816389839,0.214803868388914,-0.223269738132187,-0.0426800291106437
"Dynlt1c","turquoise","turquoise",-0.0189014483070691,-0.0910637441876794,-0.0315346592676933,-0.00278097885112149,0.0867588015151536,-0.0159786920267044,-0.0378435317814006
"Ezr","turquoise","turquoise",-0.166675984490468,-0.433066674054156,-0.115847256465186,-0.0206713292199413,0.489858232348123,0.0122795255558395,-0.18120193347173
"Gm2885","turquoise","turquoise",0.0323005790865296,-0.0282968652280407,0.0113673664750695,-0.0344449818716127,0.0495665350984457,0.00328660322675969,9.15892777427535e-05
"AC168090.1","grey","grey",-0.0141344044537473,-0.012851089626685,0.00312483292065844,-0.00143583056860884,0.0197877545671705,0.00675997619596479,-0.0215013778331368
"Rsph3b","turquoise","turquoise",-0.00825257375931157,-0.163511836537914,-0.00459512512947654,-0.0402517543058529,0.202373238656376,0.0228449897941614,-0.0750720303892504
"AC122413.1","turquoise","turquoise",0.0031123615093965,-0.0541035510811532,-0.0424044266803424,0.0353677441925364,0.0336854164284496,-0.0179388269706515,-0.0168125393612735
"Tagap1","grey","grey",-0.00759781501253215,-0.0188308809757112,0.00468881764226342,0.0661566823000393,0.020827278655794,-0.00383668732724496,-0.00375778173662571
"Gm1604a","turquoise","turquoise",-0.142839688957242,-0.65406820537279,-0.172548783481609,-0.0723452672506753,0.723893039970037,0.000816765785143961,-0.266766188962244
"Rps6ka2","turquoise","turquoise",-0.0781025985655615,-0.382940857081583,-0.0536071041779467,-0.0359324409592968,0.453065288343905,0.0511546553614474,-0.182234855076715
"Fndc1","turquoise","turquoise",-0.0805587544731078,-0.324225295192315,-0.0525433949422478,-0.0440825190496832,0.377539342115773,0.00650893162684017,-0.121399490697666
"E430024P14Rik","turquoise","turquoise",-0.0507695073115659,-0.2745457896758,-0.0352562845598373,-0.0345186378794752,0.328380074544992,0.0156379243568679,-0.120445793376694
"Rsph3a","turquoise","turquoise",-0.0340296642252532,-0.181218339361575,-0.00767385749029602,-0.0317574605480707,0.227402754260908,0.0172539694993155,-0.0720623105489185
"AC164314.2","turquoise","turquoise",-0.088409673538397,-0.334668322893907,-0.0825764963870887,-0.0457378563880135,0.376963173564269,-0.000473224675386233,-0.125279457237238
"Fgfr1op","blue","blue",-0.0134222820140496,0.0889325737101418,0.103441359259548,-0.0158468717616204,-0.0430177980963701,0.0512601053600167,0.00767213438934267
