"gene_name","module","color","kME_grey","kME_yellow","kME_salmon","kME_green","kME_brown","kME_blue","kME_turquoise","kME_red","kME_cyan","kME_magenta","kME_black","kME_purple","kME_greenyellow","kME_pink","kME_tan"
"Wwp2","grey","grey",0.0847176382716362,-0.00249603756745631,0.00419977608305089,0.0300858369152298,0.0443886638211149,0.00143254963559563,-0.0311271555533778,-0.00308845163877054,0.0160029191757789,0.0398980510262491,0.0416870491313184,0.0317929545376248,0.0273655815308527,-0.0495449444450573,0.0430158377672954
"Psmd7","grey","grey",-0.0235724817868841,-0.00586508408755844,-0.0150627784655596,-0.0396672468507243,0.00170420021653057,-0.011417241133997,0.081339894182713,0.00575673568899188,-0.000163943243203255,-0.0271850388571284,0.00199789313679955,-0.0136871842028989,0.00837539654420865,0.0245897282484165,-0.026342815526661
"Zfhx3","yellow","yellow",0.175704442342503,0.315658552443615,0.0397319391096292,-0.0518316492752723,-0.172062748308335,0.344537966144286,-0.146427227875801,0.057159995379231,0.146893112717545,-0.220047699391494,0.11934993391927,-0.121128670284611,-0.0400475271213785,0.0144704790387335,-0.0910309989157333
"Gm39244","grey","grey",0.0601293821030451,-0.00661451741830516,0.0305750134167501,0.0721192373358212,0.0454591275665378,0.00785656283173014,-0.0280932654233366,-0.0223015179245101,-0.000783001745206757,0.0471913716857398,0.0248745117255854,0.0758288010444578,-0.0195155666514397,-0.0296843245474209,-0.0174422542939207
"Lncbate1","grey","grey",0.0995297640596871,0.0939974135872133,-0.0223814970196286,-0.0468292336331297,-0.0254446167513501,0.114270234124604,-0.0705472338917399,0.0106256383938176,0.0620199719687577,-0.0518665762132434,0.085639445324135,-0.0675236299907798,0.0208019268965823,-0.0192204487187368,0.0343811546603148
"D030068K23Rik","brown","brown",0.0228626391950029,-0.306239058060523,-0.0982220855377745,0.112713468345883,0.283423112968765,-0.258651980766578,-0.0284183651538823,-0.151639444802137,-0.097233718678601,0.354810566032351,0.0681233221811356,0.126892680828633,0.077286517689639,-0.126320725286578,0.268522600847917
"Pmfbp1","grey","grey",0.0476815123760147,0.0310506746184291,0.11910742082736,0.172754031219783,-0.0390115317589436,0.0226261430947007,-0.00764968204308482,-0.00431761375170414,-0.0168241518422348,0.0130910536257415,-0.0324647240443363,0.139823319136281,-0.09004445423534,0.0167372923506185,0.00209536629056508
"Dhx38","grey","grey",0.0258648901609694,0.0048113422455511,-0.0123547162837141,-0.00878374637192034,0.00197895279718508,0.00350928154965884,0.0349725537944872,-0.000340670156294728,0.0176462112031483,-0.0103446085674004,0.0055002844915789,-0.00992245667528007,0.00492068976918036,0.000810090452195598,0.00864561612309449
"Dhodh","grey","grey",-0.0100159367837722,-0.0194903783002901,-0.00937823030148441,-0.0124620002943391,0.0318878108921799,-0.0375073678544625,0.00314988418207469,0.00089546810893177,0.00138979691120632,0.00915021438992412,0.017051650959575,0.00718868934885802,0.027816586636002,-0.0194403667995442,0.0180947793063641
"Pkd1l3","grey","grey",0.03302245195762,0.0100952237788595,0.0286962056716207,0.0227648469450916,0.00436551563252856,0.00286453288249856,0.00243222184366004,0.00750816989621615,-0.00181161041555819,0.00582501264238364,-0.0114470495272516,0.0167302887265122,-0.0071163082407738,0.000602401190637453,-0.0106379730809255
"Ist1","grey","grey",0.075689269799849,-0.00288033681560151,0.0010733059012632,-0.00821038471040137,0.0576183094209506,-0.0196230817852199,-0.0124983515748463,0.0289325387728871,0.0128978437987153,0.0159035042561854,0.0341368636128917,0.0219263390293487,0.0431541315077267,-0.018602283380095,0.0395942069577759
"Zfp821","grey","grey",0.0210556882774515,0.0295002311423916,0.0289889652256124,0.0108985341409991,0.00175687221665075,0.00951358981284934,0.0262187092382298,0.019974405827082,0.0195163342740281,-0.0323272443761511,0.0135558486988754,0.0224145423015083,0.00220037297202435,0.013870709743548,-0.019586446913406
"Atxn1l","grey","grey",0.000143758746873225,-0.0233651971853172,-0.012581495368681,-0.0059855020005555,-0.00470834205281276,-0.0143792757953006,0.00387986912666063,-0.00441175362729005,-0.0161878450788953,0.00797544422274956,-0.00822871250702079,-0.00962780548888302,-0.000156258136765275,0.0288282101151856,-0.00494525309932866
"Ap1g1","grey","grey",0.107559164714653,0.0220506487974876,-0.00273546013607315,0.0250932785277899,0.00767566845687465,0.0566250473681718,-0.0304275591012844,0.000322717086602473,0.0156769469202318,0.0267944249096512,0.0112203416215059,0.00124811308315842,-0.000722981710987473,-0.00516571516822661,0.0561656054408516
"Gm17344","grey","grey",0.0479766205763277,0.0411607635867377,0.0269179331182824,0.0127363803626757,-0.0231828479198041,0.0477839071761827,-0.0307079677884086,0.00871998406520671,0.0247341718121596,0.00173326336307822,-0.0202131128662219,-0.00522238665010402,-0.0115153856658893,0.0198277262695457,0.000442087711051069
"Phlpp2","grey","grey",0.12466497804605,0.104422744049949,0.103842872531549,0.0418310662509182,0.0325906112223037,0.0250285316640028,-0.046250462749983,0.107486523065846,0.0908535357886304,-0.0128381636535648,0.0524930839044029,0.069699815478053,0.0893881854481652,-0.0529431279094846,-0.000487742930420099
"Marveld3","grey","grey",0.048781100136085,0.0147286164451876,0.0373659167817416,0.0751049057029174,-0.0174229315476283,0.047584795091992,-0.00149627756259374,-0.0225628999037494,-0.0137747948403743,0.0444602165950415,-0.0336378997780646,0.039333939714269,-0.0437512839097491,0.0475977349515664,-0.0206168401924393
"Zfp612","blue","blue",0.0763855131443981,0.0407743546468397,0.0407942281660995,0.121094700469245,-0.0948768079140802,0.15226037253377,-0.0085738559919165,-0.0688207892216896,-0.0461667739335517,0.0410136315506804,-0.0846969297767731,0.0217976510375636,-0.127613481741927,0.0840165692440562,-0.0263583284910291
"Gm17720","grey","grey",0.0658790566790009,0.0195806368903785,0.0253093806572833,0.0347230760374768,-0.0137656387765546,0.0416424365413316,-0.0243631895305952,-0.00514700634644155,-0.00281546797769,0.0206246509757579,-0.0252908123939248,0.0180098908058772,-0.0195686471066571,0.00938807402449931,-0.00274876071165063
"Calb2","cyan","cyan",-0.0540334974505802,0.178113152997707,0.0701824527360065,-0.115837314106265,-0.0479662130382319,0.00794018715694079,0.252118424599487,0.185101586400057,0.25861310870291,-0.22078537230634,0.135472304166042,-0.0654193899979971,0.140292405553498,0.143980920113571,-0.134685236322829
"Cmtr2","grey","grey",0.032200334095332,0.0647857339796943,0.0334810791883422,-0.00914487166391323,-0.018018426822402,0.0411292523038653,-0.0213514534283738,0.0437835855075492,0.067851001020478,-0.0317833640147339,0.048227509922157,-0.00118363403956248,0.0365538911576989,0.00311127053470402,-0.000662900494898018
"Hydin","yellow","yellow",0.0203076747849304,0.151706881081806,0.0797464195649463,-0.0334584217069185,-0.0556574124569316,0.0666193251835472,0.000878275196924177,0.0909585101464214,0.116057447453785,-0.105755208294725,0.0167545751510817,-0.0314217685911021,0.0385451860731298,0.00553320233017162,-0.0588638302709638
"Vac14","brown","brown",0.109637283802929,0.0171817440866031,0.0345226823520112,-0.00560763775513633,0.133208136710514,-0.0679608684539911,-0.0181945591519608,0.0846198918149389,0.057112607850441,0.048474736966846,0.0530156588704852,0.0688930032666004,0.106929302076886,-0.071034642822534,0.0177483047747151
"Mtss1l","grey","grey",0.0366959323661719,0.0116676420390575,0.0276236222913484,0.0108197117846233,0.0429010171327015,-0.0242011674541046,0.026747846651494,0.0288000348855199,0.0706308399466794,-0.0068626444284651,0.0690354389046479,0.0359056139472986,0.0457144871389706,-0.0135169507387137,0.00137098253407467
"Il34","greenyellow","greenyellow",0.0522691663579698,0.0245970506605378,0.0168951584327248,-0.0675962581211121,0.105671302936323,-0.0879756118611423,0.0321158747536081,0.121320111930906,0.114747276255091,-0.0217599644440082,0.125356029316086,0.0102987832345296,0.215442590020042,-0.0189564042771406,0.040517119797675
"Sf3b3","grey","grey",-0.00414151800980035,-0.0177899381670238,-0.0028092070851345,-0.0140516193224722,0.0190099023057272,-0.0170072225783158,0.034427690166591,0.00733037239610034,0.00221270637305785,0.00407882060624706,0.0114268754082587,0.00300574278320897,0.0222716354936069,0.0175124481949452,-0.00128759498929579
"Cog4","grey","grey",0.0522926335024667,0.0138112856810919,0.028278046028921,0.00849281139390351,0.0353638810948499,-0.0131728988987139,-0.011670859409638,0.0343398147435397,0.0182451583777973,0.0176021600276215,0.005484774815186,0.0373471280062592,0.0363411514116709,-0.0314034562119425,0.00667674325972906
"Gm26816","grey","grey",0.0456301935861031,0.00602774163533349,0.00991979417522776,0.00495323424997365,0.0251121955179879,-0.00528823838478077,-0.0344103021400638,0.0145710189648965,6.21375972028024e-05,0.0190829149861349,0.0143784237627972,0.0206856689326323,0.0235523127560252,-0.0378673350994761,0.0111213845592523
"St3gal2","grey","grey",0.0590179652188554,0.00991796677444574,0.0122541859408862,0.0122503433002563,0.00998862268291668,0.0213267514773373,-0.0105703351535162,0.00592151066062269,0.0142967452774703,0.0172087247677253,0.0105572059620003,-0.0037113240183675,0.0182129499130896,-0.00822491502224944,0.030446844417109
"Ddx19a","grey","grey",0.0512274627534744,0.0147027979168969,0.0126296516630662,0.0245035347853561,-0.00597688796704269,0.0459955874850431,-0.00367616902498945,-0.00838159096236493,0.013570042020897,0.00363954237479902,0.00982136359572171,0.00246090011414573,-0.0135695103406132,0.0253116531456788,0.0157886451943644
"Ddx19b","grey","grey",0.047160505140832,0.0434609795812499,0.0391614477937107,0.044215695476549,-0.0477617313402647,0.0736207402094411,0.00376206346147764,-0.00186305148984865,-0.00193306327155062,-0.00413351177914357,-0.0407020249435263,0.0181994266853045,-0.0489585162477583,0.0314230291864436,-0.0343555837045361
"Aars","grey","grey",0.000938071986489718,-0.0142292691400474,-0.00939351186641162,-0.0405960240976297,0.0252609428400623,-0.0455585365139511,0.047079847225328,0.0228722245563208,0.0163325854355547,-0.0309944097555359,0.00997270987417221,-0.00405510204560579,0.0209436888594893,0.00792180256325128,-0.0132990390532838
"Clec18a","grey","grey",0.00310510618769611,-0.0105618742582151,0.0142200064984539,0.0480406914160448,-0.00150677069713297,0.00658059237127152,-0.00937171330903721,-0.0377811162638278,0.0165467806125758,0.0210600077664702,0.011977275593852,0.0280154292823897,-0.00754552812373034,0.00266550011745366,-0.0088297732723525
"Pdpr","grey","grey",0.0292439830344852,-0.0559431608522728,-0.0436494118280112,0.000387786810558973,0.0760702468140391,-0.047155564942532,-0.00898804932136939,-0.0240581564601911,-0.0560434934221955,0.0824990664309008,-0.0162359255575722,0.026544904443403,0.0119594911893357,-0.0272159356303163,0.0264574427227758
"Glg1","pink","pink",0.0409590200417903,0.00731255924988226,-0.0159324509248455,0.00985785663112137,-0.0595052727666319,0.0682483435465968,0.056861077737171,-0.0251095158687832,-0.024615189451483,0.0114222028716971,-0.0460160482487676,-0.0393348085510855,-0.0395145930549545,0.125018184313362,0.0249387522117122
"Rfwd3","grey","grey",0.0279616062108167,-0.00995624116908588,0.000978370747077619,0.0147395627593044,0.0366009613931235,-0.0204439204907122,-0.0197765458004665,0.00536508150739346,-0.0212171450413279,0.0312721207909677,-0.0173483872097361,0.0319796763959539,0.00577297001093418,-0.0270527612927893,0.00320307208338984
"Wdr59","grey","grey",0.0536729136266503,-0.0271501914518961,-0.00422960939513902,-0.00573274802012663,0.0652594375261933,-0.0399093405616417,-0.0222527592574568,0.0258824599229963,-0.00785562046592634,0.0284637040966249,0.0273010446694891,0.0256292038759746,0.0437494207764857,-0.0478407487702361,0.0343319720923534
"Znrf1","grey","grey",0.138985213759886,0.0216875076010798,0.0312987815815474,0.012939624791771,0.114641761384783,-0.0314644146044959,-0.0801136038180666,0.0648481756122192,0.0273578663319082,0.0603651238734244,0.0328118272492054,0.0680331834182113,0.0908366867573057,-0.108481971367105,0.0345040112852671
"Ldhd","grey","grey",-0.0153535596590901,-0.0554344094376189,-0.0257395205754804,-0.0317900786801095,0.098189040716,-0.104058311320629,0.0400309775333192,0.0193925252245601,-0.00610664417973464,0.0442693621391713,0.0168352471328808,0.0316196052969152,0.0596370063652164,-0.0293119393093248,-0.000366668006612052
"Zfp1","grey","grey",0.0680398184223795,0.0163969076180642,0.00230803996655883,0.00961778570185797,0.00366239906533698,0.0190272327396211,-0.0052678496693984,0.0186302922939895,-0.000933432667607883,0.0155217914717667,0.00296379047028111,0.007520780474819,0.00677876948244944,0.00589704124009428,0.0232279105959588
"Bcar1","grey","grey",0.0578948647369715,0.0403968353790423,0.0617329874956601,0.0300597685465838,0.0557878562608268,-0.0197940330152542,-0.023066743686133,0.0690373051307966,0.0372934048942745,0.0127677144597386,0.0178066011936113,0.0677209034431666,0.0440723567680137,-0.0746703440315291,-0.0117117082712541
"Cfdp1","grey","grey",0.0601865832098521,0.0386946823387525,0.0444065089972317,0.0396077758362336,-0.00045932846737363,0.0259609178661738,0.0318084303994801,0.0234807359169377,0.0367786022859988,0.0072150863103023,0.00896331021395988,0.0273823635587121,0.0144577452744962,0.000947609960142377,0.00129405217763234
"Tmem170","grey","grey",-0.000521293510409908,0.0160386591468902,-0.00756717331809764,-0.0427272802357904,0.0220440531782303,-0.0254424711533011,0.00420305921697481,0.0395754366297192,0.00418850783462042,-0.0179379822683423,0.00483688531170308,-0.0157838613301851,0.034275825718709,-0.00067477019589532,-0.00590983834288198
"Tmem231","grey","grey",0.0320274347409165,0.0354299229280679,0.0119223689011765,-0.0229200611819863,-0.0202040432881404,0.0352346331000686,0.00326516961020852,0.0250459110885315,0.0166498622489703,-0.0210207267337466,-0.015461709114949,-0.0242198028127892,0.00907578945188295,0.0239910354203822,-0.0155777631661379
"Gabarapl2","turquoise","turquoise",-0.0885446784184859,-0.0511236268246081,-0.0554426081237519,-0.046322907864631,-0.0216864613935222,-0.0408284471825951,0.326726179140471,-0.0346218152164641,-0.0141638594083469,-0.0332365573318573,-0.00218873591348093,-0.0466395469818006,-0.0112605535449938,0.166015624587539,-0.021484657764823
"Adat1","grey","grey",0.0475616059871307,0.0258706073162301,0.00693516073719881,-0.0153107609365574,-0.0113008583493983,0.0286079469648763,-0.0302017384723092,0.0190518504359844,0.0329592996365562,-0.0236892006918581,0.0169069427138574,-0.0253423489918499,0.0338196837785631,0.00231322292432765,0.0241819106861847
"Kars","grey","grey",-0.00596199132289859,-0.0204053937601924,-0.00257089978805514,-0.00137882007443425,0.0270495140438128,-0.0260765452219471,0.0577504108725293,-0.00470355341780573,-0.00529245105536142,0.0175516175245816,0.0148996731676306,0.0041520600204386,0.00854626439041636,0.0123259159097953,0.00959270936303744
"Terf2ip","grey","grey",0.0227331639281915,0.0264627480201639,0.00493214685450909,-0.0110833415301326,-0.0306355106714504,0.0360976059399914,0.0662436965960349,-0.00146099320416056,0.0318158091748125,-0.0295887552606469,-0.00585812264972757,-0.0272317033306827,-0.00627523373525254,0.0580678029446563,0.0101080002919395
"Gm26994","grey","grey",0.0320816898256895,0.0290458597556939,-0.0157692396290047,-0.0342690901681306,0.0270799240055894,0.00516708830753693,-0.00577185498326774,0.0162401998768972,0.0232420353990011,-0.00513224363840438,0.00155487155842392,-0.0198878375857484,0.0204734865100091,0.00335330587335786,0.00201297008607086
"Cntnap4","grey","grey",0.105930851572736,-0.12762867999134,-0.303919783251229,-0.245869121974038,0.232262117361993,-0.0700852810112922,-0.0827852150120121,-0.101351134604997,-0.110454451821152,0.112076752521156,0.0864856600404205,-0.144817679053623,0.0930704912404163,-0.10825817497749,0.248029254482476
"Gm45904","grey","grey",0.0744374331998236,-0.00077968594181914,-0.0659621542191231,-0.0667442622107852,0.0580497152276288,0.00350302040976158,-0.0194295304649027,-0.00246422235379971,-0.0180394516773613,0.00863886359692148,0.0302569755401794,-0.0344404106172855,0.0212541238517767,-0.0405697287113011,0.0567964318688768
"Gm10280","grey","grey",0.0492706117224906,0.00319138034693107,-0.0154287836267538,-0.0125329051694028,0.0208086407666223,0.0103735388301755,-0.00762777879754418,-0.00488239526350865,-0.012924616391557,0.0142672858806665,0.0182587113792347,-0.00261691252910901,0.00275904488683879,-0.00330506701859525,0.036017862028922
"Adamts18","yellow","yellow",0.0803765043246775,0.236441522890732,0.098594507844768,-0.044413142951667,-0.182814106222262,0.204591443696962,0.000949495700605108,0.13954780004576,0.0636520678281397,-0.166060296405553,-0.0777433403683132,-0.0811626839759609,-0.0024812320476211,0.0841219858741957,-0.0659304599480606
"Nudt7","grey","grey",0.0552050868110425,0.0239993758982709,0.00945490918333867,-0.0360877236334733,0.0559061043761636,-0.0256323263677284,0.0186171977344032,0.0603450607293587,0.0289770368029964,-0.00111224981698911,0.0153199892517468,0.0146868059488196,0.0454710770330469,-0.0207863131022573,-0.00410704762099811
"Vat1l","red","red",0.168374154796049,0.225855438730765,0.134882023808118,-0.108719632699248,0.0295823622032258,0.0844192498084637,-0.052207818769295,0.240443819316107,0.16613717525116,-0.0967911773118428,0.027335245398645,-0.0265884342288865,0.180152903879273,-0.0360960787834638,-0.0719575242317434
"4933408N05Rik","grey","grey",0.0536705026077593,0.0363255472222185,0.0255533380592594,-0.0230079998655697,0.0378337787968433,-0.00768168711840954,-0.0121143875896946,0.0514501379876856,0.0236417219433118,-0.00489568626244187,0.00988543423968377,0.0218678351407164,0.0477849664855846,-0.016148977606454,-0.00439654662580431
"Wwox","grey","grey",0.129492401732336,0.121170348127085,0.086869370901797,-0.00117019935665864,-0.0280199421448137,0.0875752463797739,-0.0745667745825734,0.119572589103076,0.0799876080498382,-0.047223861106734,0.00490827435879664,0.00618268520655966,0.0481161153496408,-0.0223727687622765,-0.0179155810520447
"Cdyl2","grey","grey",0.110958013189084,0.0991768857308004,0.0906599785828532,0.0702721510645413,-0.0618973226112534,0.123010965381614,-0.0371932588018864,0.0416763625660881,0.0194076486887471,-0.0111591740172314,-0.0558214571337235,0.0444167485537334,-0.0504181023758447,0.0146614025742244,-0.0444909078187621
"Cmc2","grey","grey",-0.0179701027566414,-0.000595535079308479,0.0234331926602414,-0.0021097709919527,0.0189937537319184,-0.0295231854893395,0.0618374278135989,0.026710298360387,-0.0190126420668987,0.00585937076540282,-0.0427048377344154,0.0280737875921939,0.00595326076277757,-0.000565774467799311,-0.0329249680451343
"Atmin","grey","grey",0.0309173054443509,0.0258550996628515,0.0195119873717206,0.00152068458731802,0.0101946972736725,0.00757851009041504,0.0516513758530385,0.0196799064963331,0.0493509903265025,-0.0113567667511731,0.0361249636991683,0.00455614834982793,0.0317192161770961,0.0267155226194941,0.00872313181754957
"Gcsh","turquoise","turquoise",-0.00739348732655777,-0.0328347721296428,-0.0284677742801755,-0.031183338304214,0.0346975004067717,-0.0390382931899896,0.109439689487908,0.00282079134765272,0.00454016829304739,0.00843110046376323,0.0286890179793457,-0.00669287576890961,0.0397652125095877,0.0498250305122423,0.0184681207849948
"Gan","grey","grey",0.0448047136526539,0.00195706558917402,0.0259157180597593,0.0159837147379361,0.0516056037056282,-0.0266145015443166,-0.0385480783698686,0.040419579687975,-0.00603807375583316,0.0174401189719838,-0.0192362529970513,0.0493039698569054,0.0148511893032765,-0.0442913079990125,-0.0159507330182455
"Cmip","grey","grey",0.155648801059222,0.0594598171739653,0.0376843686271713,0.127511841875621,-0.059726279734698,0.159863076694876,-0.098836822533572,-0.0407700933155538,0.0294242651493933,0.0257952146183082,0.0329810437738934,0.035983460655282,-0.0454452834650464,-0.0217710733473791,0.0565677733153948
"Plcg2","purple","purple",0.106028355995925,-0.0181138243214839,0.190849530380576,0.283006163200173,0.092639817423046,-0.0575169211770273,-0.0492807183361535,0.0208730929130323,-0.104426783385846,0.196222401686859,-0.153750882988093,0.335662836069912,-0.0874533937723484,-0.0700163081563184,-0.0840837735185958
"Sdr42e1","grey","grey",0.0117241733052851,0.00390095216863749,0.0171048818393718,-0.00159764830704298,0.00345327213783495,-0.0176590115860585,0.00160141845019343,0.0384437648963542,0.00534586519504644,-0.0173326322075652,-0.00539718165575138,0.00964299777407936,0.0228598237768855,-0.00530009997501978,-0.00354801026331831
"Hsd17b2","red","red",0.0831955624171563,0.181936550482915,0.171904068717385,-0.0515923644619246,0.0264529052850286,-0.0122584219953059,-0.00101670605461913,0.281912362708818,0.109087372774691,-0.146718825476739,0.0022314902157621,0.0783012943223601,0.132415544448068,-0.0557601346998656,-0.12663808339732
"Mphosph6","grey","grey",0.0384402330223546,-0.00220778352156806,0.00963561638846347,0.0063465266288386,0.0192332174053569,0.000804014673222028,0.0408654035826123,0.00850325792489073,0.0165254891195302,0.0110598350320342,0.0212294594986988,0.0103807499254041,0.0192910134122661,0.0279335742172001,0.0283435171337788
"Cdh13","purple","purple",0.173251012910286,0.195145037393629,0.57668843281406,0.512431454377087,0.0613422426695531,-0.0570533352722727,-0.0559867404055873,0.205114388424818,0.0352755867941326,0.205659249766394,-0.278451940627335,0.578226501242815,-0.0562563553759858,-0.0909342296301556,-0.29498258721598
"Hsbp1","turquoise","turquoise",-0.0497056973491396,-0.0373537738459261,-0.00798484642396747,0.0100442475229478,-0.0064157223102414,-0.0306767676679014,0.181250016758986,-0.0315563935601066,-0.0177185164175479,0.00588814255884406,-0.0262625427189984,0.00579136781602044,-0.0338492905627295,0.0854267178464632,-0.0249407339293924
"Mlycd","grey","grey",0.040080820503789,-0.0106471908925835,0.00768525049552097,0.0278537611393328,0.0117415994535651,0.00420210342204479,0.0187167399408742,-0.00958447596127631,-0.0262227926585349,0.0331421731286173,-0.0238453968368423,0.026105992660302,-0.0123948448997562,0.0153556182739768,-0.00228339400645012
"Necab2","salmon","salmon",0.00440702473812962,0.0967848291232147,0.150732274347632,0.0510353976452574,-0.0341819658308913,0.00601936687364812,0.111406229611569,0.0974671564185139,0.0768824221623401,-0.0771463378765245,0.00529701837008944,0.0611212503072327,0.0187878557906741,0.0505454685293156,-0.0967307830565453
"Mbtps1","grey","grey",0.0701442317461578,5.25474409829401e-05,0.00197614584392135,0.0121419936144287,0.0711143224204515,-0.0119221519173626,-0.0205725681751173,0.00835376266921923,-0.0296141200987538,0.0634418205675557,-0.0290745496583161,0.0419187676402098,0.00424645446591613,-0.0263853055470343,-0.00925183199598009
"Hsdl1","grey","grey",0.0132636584727796,0.0279038705092341,0.00844250158721533,-0.00895004914738435,-0.0380044561152966,0.0397725836012944,0.0596015346602627,-0.00352016002574505,0.0343503624331845,-0.0346860489133636,0.0155800573273761,-0.0185795296085396,0.00613856371433618,0.0886868603840394,-0.00416198713586539
"Taf1c","turquoise","turquoise",-0.0527959758566324,-0.0317843550625251,-1.35537208471965e-06,-0.0167128408109359,0.0166036347198836,-0.0669882325739179,0.2448353244953,0.0181888273372736,-0.00829032685971856,-0.00114487591244912,-0.017030122063789,0.0111699679773105,0.00674213272914634,0.0807017033093625,-0.0295333520807738
"Atp2c2","grey","grey",0.0471061288859109,0.122053244385527,0.00658919714453016,-0.0446575226760795,-0.121900028974055,0.164572648663856,-0.0114646991441376,-0.000497751055572398,0.0274445215152523,-0.0850605323475053,-0.0349349895565978,-0.090077149303352,-0.0448588634775418,0.0644845315200415,-0.027444604446934
"Cotl1","grey","grey",0.0252803781581009,0.0370738393719158,0.0416543806293989,0.0167251350261698,-0.0062900048979893,0.0220730042213435,0.024231605154453,0.0276555922109142,0.0187817434107739,-0.0128800341863251,-0.00350792675703183,0.0287901142288498,0.00436102800832951,0.0228452816757791,-0.0130123621561033
"Klhl36","grey","grey",0.0218543018143912,0.0122073855818205,0.0105871836222696,0.000416983190066031,-0.00188335859803243,0.0173792994657284,0.0207974781058332,0.00615438749724616,0.00668111604607856,0.00174535488590194,0.00368187407635778,0.000309294989509465,0.0112625113922195,0.0163918569573749,0.00851005981598064
"Gm20388","turquoise","turquoise",-0.121210944467974,-0.0589241031273234,-0.0457778975270091,-0.0284122556714323,-0.0515233838097249,-0.0295606425182768,0.0874844368110688,-0.0407775282117797,-0.0759350029085695,-0.0234003154191408,-0.0823857988260322,-0.0282694161018858,-0.0752116033527578,0.0552052781054262,-0.0801539579862478
"Zdhhc7","grey","grey",0.0169809113692123,-0.0031958249835385,0.0016157244925551,0.000364278579680983,0.0344066867152123,-0.0281931318669448,0.0284309035058337,0.0204348433376402,0.00110350958438367,0.0080472610234818,0.0126028190273198,0.0134808589593292,0.0204378178279186,0.000267008419778077,0.00124741588311098
"A330074K22Rik","grey","grey",0.0394235561531704,0.0390144866049337,0.0391239318967701,-0.0302158024232618,0.0533630184924358,-0.0400957247922269,-0.0087311949879027,0.0897229194659082,0.0136418960306771,-0.00750203602013038,-0.0144531088415161,0.0349543675422083,0.061203850581273,-0.0450025420639476,-0.0337496665614416
"Gins2","grey","grey",0.0309277674728549,0.0355410247745291,0.0275851321823932,0.00387206886860034,-0.010723889079686,0.0249604191826875,-0.0402845858849014,0.0395253572554071,0.00525009484150704,-0.0118946532495497,-0.0312016488815404,0.00853250355192161,0.0105027263872528,-0.028974295384002,-0.0106892570818683
"Mthfsd","grey","grey",0.024801616145281,0.00556954096171705,0.0033589163431659,0.0118877601505093,-0.00264726977724312,0.0116369367778412,0.0278830314900774,0.0102548107479379,-0.0266977514970697,0.00837634757355502,-0.0373532688771557,0.00866137093736511,-0.00773017818518221,0.0124772169207961,-0.0270258617659493
"Fbxo31","grey","grey",0.0231456351545208,0.0221447221439943,0.0119076149149706,-4.0678365736711e-06,-0.00595448353089325,0.0127032425966795,0.0504681108009864,0.0141913631800837,-0.0164025259717426,-0.00496185736365149,-0.020178918997698,0.00715048089265151,-0.00459843719215055,0.00775275108702227,-0.00425907728578475
"Zcchc14","grey","grey",0.0464326811530437,0.000261415468893335,0.020615988633375,0.0242397345259804,0.0369803446580496,-0.0103163960359291,-0.0110619387191425,0.0177911263012065,-0.00177245480159803,0.023235993310963,0.000303301826818301,0.0442712319347729,0.00962295615750359,-0.0302574763114616,-0.00549408702748192
"Klhdc4","grey","grey",0.0393010930239278,0.0110886781630754,0.0225065496474126,0.0249435123303419,0.0167803641587327,-5.46509692590456e-05,0.000267501424735474,0.0118609905627704,0.0157898491872685,0.0189707452648517,0.0119768883568008,0.0245679444492799,0.0187082745505862,-0.0222990572768938,0.00608134087143326
"Slc7a5","grey","grey",-0.0359690494755726,-0.000744837226053252,0.018343953339175,0.0585289973366304,-0.0668778269569117,0.0238178996022897,0.0276415484019384,-0.0306462602753265,-0.0452393652883419,-0.0111692629325584,-0.055420735954816,0.0289425587703531,-0.0671164829304265,0.0563124479935481,-0.0571861015017217
"Mvd","brown","brown",0.0406732864659467,-0.0508675732018396,0.00791751035184419,-0.0267955506626152,0.166306720733616,-0.130845636173862,0.0190460197568692,0.0533182748915736,-0.00452426722782145,0.0495541720735136,0.0413272944902803,0.0739109532175274,0.0924427030117051,-0.0738308011174038,7.75610254706961e-06
"Rnf166","grey","grey",0.0281805915765207,0.00510515365772787,0.0213374693015546,0.0286903575683669,0.000735998403264409,0.0085680157532715,0.0117518120687861,0.00644071072788609,0.00964775275069674,0.0031895914435894,0.00688895562044071,0.0219198515189878,-0.00590518410566889,0.0194604594186718,-0.011632279663268
"Aprt","turquoise","turquoise",-0.0587248072584019,-0.00959722444512971,-0.0096339658060841,-0.0368918038154986,-0.00858418892942992,-0.0362783381978283,0.159679022949429,0.0119565352081214,-0.0068997961248886,-0.0329698410687271,-0.016500092851217,-0.0122952460075727,-0.00123760176670968,0.0693426873106043,-0.0516012981395453
"Galns","grey","grey",-0.00719699089610312,0.0741608008920787,0.0567147050137458,-0.0258470028239713,-0.0550082022413916,0.0196828901380169,-0.0351860847458946,0.0598253317493034,0.0300488255950975,-0.0710914553915508,-0.0345439800694288,-0.0182097930703978,0.0211048967072379,0.00209543028167776,-0.0563287626206336
"Ankrd11","grey","grey",0.138834125214982,0.00893444137522925,-0.00524060831358305,0.0443959359509553,0.00414055305532907,0.0770402971720214,-0.0383756627217459,-0.0208993277277522,0.0094687519674116,0.0453697923035748,0.0280753258679063,0.00195150030732885,0.00163646672540785,0.00653779198780897,0.0843670885935377
